State,Stationary_Probability
SBX_MPOLY,0.670996
SBX_MNUF,0.274226
NONE_MPOLY,0.020480
SPC_MPOLY,0.017150
TPC_MPOLY,0.008575
UC_MPOLY,0.008575
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
