ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGWTYO[M][M][M],0,1,100,94,1.0,True,True,"[20, 54, 38, 38, 46, 54, 55, 62]",[],"[20.608381855061953, 54.35552547744318, 38.59471424358506, 38.24817268810143, 46.84848353802547, 54.9157282526217, 55.5536204247683, 62.02850738825352]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7192807299341338,,,,3088886784,8966436,,,,,,"[20, 54, 38, 38, 46, 55, 55, 62]",0.7361347429679959,-1.0031483567596313e-05,0.0,0.0,0.125,0.0,0.94,0,0,0,100,0,0.0,BEST,False,False,8,True,True,GREEDY,,,GREEDY_MUT
BKICCG[M],1,2,100,98,1.0,True,True,"[14, 6, 4, 36, 46, 6, 13, 23]",[],"[14.846126174866422, 6.338021428815121, 4.825503627896959, 36.20802416647892, 46.35608467416669, 6.7373502811431605, 13.374730868995501, 23.875870353896477]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7104797274309909,,,,908724736,2356644,,,,,,"[14, 6, 4, 36, 46, 6, 13, 23]",0.7312314789073735,-2.906810772085322e-07,0.625,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,104,True,True,GREEDY,,,GREEDY_MUT
BDRJNC[M],2,3,100,100,1.0,True,True,"[2, 5, 20, 30, 46, 6, 54, 14]",[],"[2.473354249815557, 5.558184838380738, 20.624884001976156, 30.731988220267056, 46.96223120958609, 6.920419949223979, 54.07231599059074, 14.05538305199556]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135189479183127,,,,793988608,3413796,,,,,,"[2, 5, 20, 30, 46, 6, 54, 14]",0.7332990309547304,-1.7666550266026704e-05,0.5,0.25,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,50,True,True,GREEDY,,,GREEDY_MUT
BVVQNA[M],3,4,100,95,1.0,True,True,"[10, 28, 35, 30, 46, 6, 38, 55]",[],"[10.22105343686338, 28.309371554699084, 35.36460834979304, 30.672814330858415, 46.46633834236049, 6.955004366150213, 38.03846912377629, 55.98192923799479]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128315652702907,,,,1070459904,4964644,,,,,,"[10, 28, 35, 30, 46, 6, 38, 55]",0.7329874559080906,-0.0018363460165565,0.25,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,62,True,True,GREEDY,,,GREEDY_MUT
BBXGLL[M][M][M],4,5,100,98,1.0,True,True,"[4, 7, 22, 38, 47, 7, 15, 15]",[],"[4.365807204943022, 7.002928761353295, 22.062976923220354, 38.885373884108986, 47.02425300325419, 7.921626548172612, 15.878991274291694, 15.577285605982853]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7138868097154165,,,,1341507584,3955108,,,,,,"[4, 6, 22, 38, 47, 7, 15, 15]",0.7333939728480698,-4.841384965814655e-06,0.0,0.0,0.125,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,47,True,True,GREEDY,,,GREEDY_MUT
BARFSO[M],5,6,100,99,1.0,True,True,"[14, 7, 15, 38, 15, 38, 38, 6]",[],"[14.702786249923895, 7.859412124484993, 15.886183666045275, 38.630231308167765, 15.191341280715623, 38.43410710777512, 38.95012161056689, 6.619924757675001]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135170928203763,,,,1498891776,3177636,,,,,,"[14, 7, 15, 38, 15, 38, 38, 6]",0.7332327677305743,-2.443211634117759e-07,0.25,0.125,0.0,0.0,0.99,0,0,0,100,0,0.0,BEST,False,False,51,True,True,GREEDY,,,GREEDY_MUT
BVUSBS[M],6,7,100,98,1.0,True,True,"[22, 6, 20, 38, 47, 30, 15, 23]",[],"[22.915110984208773, 6.784962333573453, 20.421823335760994, 38.11495319006159, 47.700163051019885, 30.257565824055835, 15.020748920723488, 23.112225337046638]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7194824873861904,,,,1340602880,4195108,,,,,,"[22, 6, 20, 38, 47, 30, 15, 23]",0.7378440089685261,-3.4070555670062674e-06,0.375,0.125,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,6,True,True,GREEDY,,,GREEDY_MUT
BCYKAT[M],7,8,100,98,1.0,True,True,"[14, 7, 4, 38, 28, 38, 38, 39]",[],"[14.528814606576805, 7.616774409788351, 4.656123693582383, 38.001846371870855, 28.14910944589578, 38.05229275986572, 38.705780389012745, 39.6800034729754]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7164452507554454,,,,1291611136,3623588,,,,,,"[14, 7, 4, 38, 28, 38, 38, 39]",0.7360631705421087,-3.90590488541509e-06,0.625,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,21,True,True,GREEDY,,,GREEDY_MUT
BSMICF[M][M][M][M],8,9,100,87,1.0,True,True,"[26, 12, 22, 38, 22, 6, 22, 15]",[],"[26.006073202931365, 12.622126872567028, 22.790176149794338, 38.89839525491643, 22.175539062973876, 6.007656981970077, 22.418461860192576, 15.848378693967236]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7090074624132946,,,,967377408,2221732,,,,,,"[26, 11, 22, 38, 22, 6, 22, 15]",0.728298850750688,-1.2930077942896467e-05,0.0,0.0,0.125,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,128,True,True,GREEDY,,,GREEDY_MUT
BDILGB[M],9,10,100,96,1.0,True,True,"[14, 7, 4, 38, 14, 6, 15, 23]",[],"[14.72701551013847, 7.045895595946396, 4.169914005181274, 38.328582428392245, 14.483808183245046, 6.510073545272979, 15.845136110698833, 23.858726838424953]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7107579574080397,,,,1204042240,2385956,,,,,,"[14, 6, 4, 38, 14, 6, 15, 23]",0.7311513481826029,-7.31883902704844e-07,0.0,0.75,0.125,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,101,True,True,GREEDY,,,GREEDY_MUT
