Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
2,12.0,0.125,0.5,0.0,0.125,0.14,0.0,0.4,0.7262943127542236
2,13.0,0.125,0.5,0.0,0.0,0.09,0.0,0.4,0.7264913870919147
2,14.0,0.125,0.5,0.0,0.0,0.08,0.0,0.4,0.7267852320914829
2,15.0,0.125,0.5,0.0,0.0,0.15,0.115,0.4,0.7269436233430053
2,16.0,0.125,0.5,0.0,0.0,0.08,0.14,0.4,0.726951794790753
2,17.0,0.25,0.125,0.0,0.125,0.08,0.0,0.5666666666666667,0.7290264198229002
2,18.0,0.25,0.125,0.0,0.0,0.09,0.14,0.5666666666666667,0.7292259436635249
2,19.0,0.25,0.125,0.0,0.0,0.1,0.18,0.5666666666666667,0.7292436976299236
2,20.0,0.25,0.125,0.0,0.0,0.06,0.0,0.5666666666666667,0.7293680417861776
2,21.0,0.125,0.5,0.0,0.125,0.1,0.0,0.7,0.7311544792731836
2,22.0,0.125,0.5,0.0,0.0,0.04,0.17,0.7,0.7311772241822705
2,23.0,0.125,0.5,0.0,0.0,0.07,0.0,0.7,0.731342340029545
2,24.0,0.125,0.5,0.0,0.0,0.1,0.0,0.7,0.7316695325253865
2,25.0,0.125,0.5,0.0,0.0,0.06,0.165,0.7,0.7316702194644576
2,26.0,0.125,0.5,0.0,0.0,0.09,0.0,0.7,0.7317962956036461
2,27.0,0.125,0.5,0.0,0.0,0.06,0.16,0.7,0.7317894609612966
2,28.0,0.125,0.5,0.0,0.0,0.04,0.13,0.7,0.7317909259558663
2,29.0,0.125,0.5,0.0,0.0,0.07,0.15,0.7,0.7317909259488168
2,30.0,0.125,0.5,0.0,0.0,0.04,0.0,0.7,0.7318631145050069
2,30.0,0.125,0.5,0.0,0.0,0.04,0.0,0.7,0.7318631145050069
3,1.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0333333333333333,0.6869266363077879
3,2.0,0.75,0.25,0.0,1.0,0.13,0.0,0.0666666666666666,0.6882580110957336
3,3.0,0.25,0.75,0.0,0.625,0.13,0.0,0.1,0.6985265968849224
3,4.0,0.375,0.5,0.0,0.75,0.13,0.0,0.1333333333333333,0.7041760033802396
3,5.0,0.0,0.0,0.375,0.5,0.13,0.44,0.1666666666666666,0.7099160250686951
3,6.0,0.0,0.0,0.375,0.0,0.09,0.435,0.1666666666666666,0.7103205452321859
3,7.0,0.5,0.375,0.0,0.375,0.18,0.0,0.2333333333333333,0.7200305178518157
3,8.0,0.5,0.375,0.0,0.0,0.09,0.0,0.2333333333333333,0.7221728712491247
3,9.0,0.375,0.125,0.0,0.125,0.1,0.0,0.3,0.7256799817643095
3,10.0,0.375,0.125,0.0,0.0,0.11,0.0,0.3,0.7277177826969147
3,11.0,0.375,0.125,0.0,0.0,0.13,0.0,0.3,0.728277421011957
3,12.0,0.375,0.125,0.0,0.0,0.05,0.265,0.3,0.7284518521853386
3,13.0,0.375,0.125,0.0,0.0,0.09,0.195,0.3,0.7284759167559912
3,14.0,0.25,0.375,0.0,0.25,0.09,0.0,0.4666666666666667,0.7304505850485732
3,15.0,0.25,0.375,0.0,0.0,0.1,0.0,0.4666666666666667,0.7306859968836537
3,16.0,0.25,0.375,0.0,0.0,0.09,0.0,0.4666666666666667,0.7308680931649085
3,17.0,0.25,0.375,0.0,0.0,0.09,0.17,0.4666666666666667,0.7308529698550871
3,18.0,0.25,0.375,0.0,0.0,0.1,0.185,0.4666666666666667,0.7308663425031809
3,19.0,0.25,0.375,0.0,0.0,0.08,0.185,0.4666666666666667,0.7308922680811012
3,20.0,0.25,0.375,0.0,0.0,0.09,0.185,0.4666666666666667,0.7317546822970488
3,21.0,0.25,0.375,0.0,0.0,0.09,0.185,0.4666666666666667,0.7317587572144397
3,22.0,0.25,0.375,0.0,0.0,0.1,0.175,0.4666666666666667,0.7317982937808483
3,23.0,0.25,0.375,0.0,0.0,0.08,0.0,0.4666666666666667,0.7319121221950782
3,24.0,0.0,0.25,0.375,0.375,0.03,0.25,0.8,0.731846435314601
3,25.0,0.0,0.25,0.375,0.0,0.11,0.175,0.8,0.7318634027205333
3,26.0,0.0,0.25,0.375,0.0,0.05,0.135,0.8,0.7318966785566908
3,27.0,0.0,0.25,0.375,0.0,0.1,0.185,0.8,0.7318999033953532
3,28.0,0.0,0.25,0.375,0.0,0.04,0.195,0.8,0.7319062295118332
3,29.0,0.0,0.25,0.375,0.0,0.07,0.175,0.8,0.7319166304300596
3,30.0,0.25,0.125,0.0,0.125,0.05,0.0,1.0,0.7338414788686329
3,30.0,0.25,0.125,0.0,0.125,0.05,0.0,1.0,0.7338414788686329
4,1.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0333333333333333,0.6894437112661946
4,2.0,0.75,0.25,0.375,0.875,0.22,0.33,0.0666666666666666,0.6928327314598619
4,3.0,0.75,0.25,0.375,0.0,0.16,0.34,0.0666666666666666,0.6936615940356567
4,4.0,0.25,0.75,0.0,0.875,0.24,0.0,0.1333333333333333,0.6992552416384887
4,5.0,0.75,0.25,0.0,0.625,0.24,0.0,0.1666666666666666,0.7078830547198317
4,6.0,0.75,0.25,0.0,0.0,0.21,0.0,0.1666666666666666,0.7088090406827456
4,7.0,0.75,0.125,0.0,0.75,0.17,0.0,0.2333333333333333,0.7121596486755954
4,8.0,0.75,0.125,0.0,0.0,0.14,0.145,0.2333333333333333,0.7124850912134859
4,9.0,0.75,0.125,0.0,0.0,0.1,0.28,0.2333333333333333,0.7127385109927508
4,10.0,0.5,0.375,0.0,0.5,0.12,0.0,0.3333333333333333,0.7140536152939394
4,11.0,0.0,0.0,0.5,0.625,0.11,0.315,0.3666666666666666,0.7151531321971293
4,12.0,0.25,0.5,0.0,0.25,0.13,0.0,0.4,0.7221567567211504
4,13.0,0.25,0.5,0.0,0.0,0.17,0.2,0.4,0.7221803267347647
4,14.0,0.25,0.5,0.0,0.0,0.08,0.265,0.4,0.7221889975055646
4,15.0,0.25,0.5,0.0,0.0,0.14,0.0,0.4,0.7223898269993746
4,16.0,0.0,0.0,0.125,0.5,0.1,0.185,0.5333333333333333,0.7237389731437865
4,17.0,0.5,0.25,0.125,0.25,0.14,0.15,0.5666666666666667,0.7249006115483847
4,18.0,0.5,0.25,0.125,0.0,0.08,0.2,0.5666666666666667,0.724911567855623
4,19.0,0.5,0.25,0.125,0.0,0.08,0.0,0.5666666666666667,0.7251599288194581
4,20.0,0.5,0.25,0.125,0.0,0.08,0.165,0.5666666666666667,0.7251826356279004
4,21.0,0.5,0.25,0.125,0.0,0.13,0.0,0.5666666666666667,0.7253662067004137
4,22.0,0.5,0.25,0.125,0.0,0.06,0.175,0.5666666666666667,0.7253964286764626
4,23.0,0.5,0.25,0.125,0.0,0.07,0.0,0.5666666666666667,0.725684244653361
4,24.0,0.25,0.25,0.0,0.125,0.1,0.0,0.8,0.7273541556134764
4,25.0,0.25,0.25,0.0,0.0,0.1,0.0,0.8,0.7282484496875072
4,26.0,0.25,0.125,0.0,0.125,0.11,0.095,0.8666666666666667,0.7288672241177268
4,27.0,0.25,0.125,0.0,0.0,0.1,0.0,0.8666666666666667,0.7288941160897167
4,28.0,0.25,0.125,0.0,0.0,0.08,0.0,0.8666666666666667,0.7289122639457203
4,29.0,0.25,0.125,0.0,0.0,0.09,0.11,0.8666666666666667,0.7288844969224045
4,30.0,0.25,0.125,0.0,0.0,0.05,0.0,0.8666666666666667,0.728923863634945
4,30.0,0.25,0.125,0.0,0.0,0.05,0.0,0.8666666666666667,0.728923863634945
5,1.0,0.0,0.0,0.375,0.0,0.2,0.43,0.0333333333333333,0.6901800030101503
5,2.0,0.875,0.125,0.0,1.0,0.14,0.0,0.0666666666666666,0.6931760518404403
5,3.0,0.25,0.75,0.0,0.75,0.13,0.0,0.1,0.7027374034964994
5,4.0,0.25,0.75,0.0,0.0,0.12,0.28,0.1,0.7063540537795877
5,5.0,0.25,0.75,0.0,0.0,0.1,0.0,0.1,0.7075211789912849
5,6.0,0.25,0.75,0.0,0.0,0.08,0.0,0.1,0.7106624892639688
5,7.0,0.5,0.125,0.0,0.125,0.1,0.0,0.2333333333333333,0.7133989744969513
5,8.0,0.5,0.125,0.0,0.0,0.07,0.0,0.2333333333333333,0.7170941563435116
5,9.0,0.5,0.125,0.0,0.0,0.08,0.25,0.2333333333333333,0.7182222340237923
5,10.0,0.25,0.5,0.0,0.375,0.1,0.0,0.3333333333333333,0.7206481151025212
5,11.0,0.25,0.5,0.0,0.0,0.12,0.25,0.3333333333333333,0.7206559628751118
5,12.0,0.25,0.5,0.0,0.0,0.08,0.27,0.3333333333333333,0.720904646577064
5,13.0,0.25,0.5,0.0,0.0,0.11,0.29,0.3333333333333333,0.72104211074974
5,14.0,0.25,0.5,0.0,0.0,0.07,0.29,0.3333333333333333,0.7211569403910449
5,15.0,0.25,0.5,0.0,0.0,0.05,0.345,0.3333333333333333,0.7211864826253263
5,16.0,0.25,0.5,0.0,0.0,0.05,0.275,0.3333333333333333,0.7216306949380192
5,17.0,0.25,0.5,0.0,0.0,0.1,0.0,0.3333333333333333,0.7235513131755392
5,18.0,0.25,0.5,0.0,0.0,0.04,0.0,0.3333333333333333,0.723676830794928
5,19.0,0.25,0.5,0.0,0.0,0.05,0.175,0.3333333333333333,0.7236938759531484
5,20.0,0.25,0.5,0.0,0.0,0.09,0.185,0.3333333333333333,0.7237512478581652
5,21.0,0.25,0.5,0.0,0.0,0.06,0.0,0.3333333333333333,0.7239594911443235
5,22.0,0.25,0.5,0.0,0.0,0.08,0.175,0.3333333333333333,0.7239698131485223
5,23.0,0.75,0.125,0.0,0.125,0.1,0.0,0.7666666666666667,0.725540911046533
5,24.0,0.75,0.125,0.0,0.0,0.09,0.185,0.7666666666666667,0.7255384026359246
5,25.0,0.125,0.25,0.0,0.25,0.05,0.0,0.8333333333333334,0.7270443721212506
5,26.0,0.125,0.25,0.0,0.375,0.17,0.0,0.8666666666666667,0.7294313285751778
5,27.0,0.125,0.25,0.0,0.0,0.05,0.16,0.8666666666666667,0.7295297699400964
5,28.0,0.125,0.25,0.0,0.0,0.06,0.155,0.8666666666666667,0.7295638801342339
5,29.0,0.25,0.125,0.0,0.125,0.05,0.0,0.9666666666666668,0.7303159764806889
5,30.0,0.25,0.125,0.0,0.0,0.14,0.16,0.9666666666666668,0.7302855108196088
5,30.0,0.25,0.125,0.0,0.0,0.14,0.16,0.9666666666666668,0.7302855108196088
6,1.0,0.25,0.625,0.0,0.0,0.26,0.0,0.0333333333333333,0.6827156571251498
6,2.0,0.375,0.625,0.375,0.875,0.24,0.42,0.0666666666666666,0.6952105301379701
6,3.0,0.75,0.125,0.0,0.125,0.22,0.0,0.1,0.6988282958501327
6,4.0,0.375,0.625,0.0,0.5,0.14,0.0,0.1333333333333333,0.7013842823307319
6,5.0,0.375,0.625,0.0,0.0,0.04,0.38,0.1333333333333333,0.7022963931427094
6,6.0,0.75,0.25,0.0,0.75,0.08,0.0,0.2,0.7069000278652463
6,7.0,0.75,0.25,0.0,0.0,0.13,0.0,0.2,0.7086042842921468
6,8.0,0.25,0.125,0.0,0.125,0.12,0.0,0.2666666666666666,0.7106500026779199
6,9.0,0.25,0.125,0.0,0.0,0.04,0.0,0.2666666666666666,0.7124505706754513
6,10.0,0.25,0.125,0.0,0.0,0.1,0.0,0.2666666666666666,0.7132817962799352
6,11.0,0.25,0.125,0.0,0.0,0.14,0.215,0.2666666666666666,0.7137495690947819
6,12.0,0.25,0.5,0.375,0.625,0.18,0.295,0.4,0.715995945676035
6,13.0,0.25,0.5,0.375,0.0,0.08,0.0,0.4,0.7167257351531577
6,14.0,0.25,0.5,0.375,0.0,0.09,0.185,0.4,0.7167784809112924
6,15.0,0.125,0.75,0.125,0.25,0.14,0.165,0.5,0.7175883015426459
6,16.0,0.125,0.75,0.125,0.0,0.11,0.17,0.5,0.7178479281768362
6,17.0,0.125,0.75,0.125,0.0,0.09,0.22,0.5,0.7178580096761789
6,18.0,0.125,0.75,0.125,0.0,0.13,0.205,0.5,0.7178591681059936
6,19.0,0.125,0.625,0.0,0.5,0.1,0.0,0.6333333333333333,0.7183781630247715
6,20.0,0.625,0.125,0.0,0.5,0.11,0.0,0.6666666666666666,0.7236626363869796
6,21.0,0.625,0.125,0.0,0.0,0.08,0.0,0.6666666666666666,0.7242296314059407
6,22.0,0.625,0.125,0.0,0.0,0.08,0.085,0.6666666666666666,0.7242298647072563
6,23.0,0.625,0.125,0.0,0.0,0.07,0.0,0.6666666666666666,0.7245370756042863
6,24.0,0.625,0.125,0.0,0.0,0.11,0.075,0.6666666666666666,0.7245357689362595
6,25.0,0.625,0.125,0.0,0.0,0.03,0.0,0.6666666666666666,0.724597410353307
6,26.0,0.625,0.125,0.0,0.0,0.08,0.105,0.6666666666666666,0.7246387634600464
6,27.0,0.625,0.125,0.0,0.0,0.06,0.12,0.6666666666666666,0.7248742559199552
6,28.0,0.625,0.125,0.0,0.0,0.02,0.0,0.6666666666666666,0.7249317665400263
6,29.0,0.625,0.125,0.0,0.0,0.08,0.0,0.6666666666666666,0.7256341692231474
6,30.0,0.375,0.125,0.0,0.125,0.07,0.0,1.0,0.7311636273535634
6,30.0,0.375,0.125,0.0,0.125,0.07,0.0,1.0,0.7311636273535634
7,1.0,0.25,0.75,0.0,0.0,0.24,0.0,0.0333333333333333,0.6764818515471884
7,2.0,0.0,0.0,0.5,1.0,0.22,0.405,0.0666666666666666,0.6848462079076761
7,3.0,0.0,0.0,0.5,0.0,0.14,0.0,0.0666666666666666,0.6866610466989184
7,4.0,0.0,0.0,0.5,0.0,0.17,0.3,0.0666666666666666,0.6889050793074869
7,5.0,0.625,0.375,0.0,0.375,0.2,0.0,0.1666666666666666,0.7014928162008371
7,6.0,0.0,0.0,0.125,0.5,0.22,0.2,0.2,0.7052295604207819
7,7.0,0.0,0.0,0.125,0.0,0.09,0.0,0.2,0.7073512981083389
7,8.0,0.0,0.0,0.125,0.0,0.19,0.2,0.2,0.7074215233366361
7,9.0,0.75,0.125,0.125,0.25,0.06,0.245,0.3,0.7089287630278329
7,10.0,0.75,0.125,0.125,0.0,0.13,0.0,0.3,0.710594899674561
7,11.0,0.75,0.125,0.125,0.0,0.13,0.12,0.3,0.7111428254279208
7,12.0,0.75,0.125,0.125,0.0,0.09,0.185,0.3,0.7111533337244338
7,13.0,0.75,0.125,0.125,0.0,0.17,0.0,0.3,0.7151226193222253
7,14.0,0.75,0.125,0.125,0.0,0.07,0.195,0.3,0.7151711038044393
7,15.0,0.75,0.125,0.125,0.0,0.11,0.0,0.3,0.7154900110071756
7,16.0,0.125,0.25,0.0,0.125,0.06,0.0,0.5333333333333333,0.7175375229983008
7,17.0,0.25,0.125,0.0,0.75,0.14,0.0,0.5666666666666667,0.7207623915583621
7,18.0,0.25,0.125,0.0,0.0,0.05,0.255,0.5666666666666667,0.7207623915583621
7,19.0,0.25,0.125,0.0,0.0,0.1,0.25,0.5666666666666667,0.7207623915583621
7,20.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7217574283005547
7,21.0,0.25,0.125,0.0,0.0,0.04,0.0,0.5666666666666667,0.7217897272156157
7,22.0,0.25,0.125,0.0,0.0,0.04,0.185,0.5666666666666667,0.7217960525490261
7,23.0,0.25,0.125,0.0,0.0,0.06,0.165,0.5666666666666667,0.7222415309584344
7,24.0,0.25,0.125,0.0,0.0,0.06,0.21,0.5666666666666667,0.722245344936787
7,25.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.723074095069187
7,26.0,0.25,0.125,0.0,0.0,0.12,0.235,0.5666666666666667,0.7235603614816054
7,27.0,0.25,0.125,0.0,0.0,0.08,0.16,0.5666666666666667,0.7235603614816054
7,28.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7236213992056331
7,29.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7238512489596871
7,30.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7244543100394101
7,30.0,0.25,0.125,0.0,0.0,0.05,0.0,0.5666666666666667,0.7244543100394101
8,1.0,0.25,0.75,0.0,0.0,0.25,0.0,0.0333333333333333,0.6493550648555269
8,2.0,0.375,0.625,0.5,0.875,0.25,0.42,0.0666666666666666,0.6743538141834418
8,3.0,0.75,0.25,0.125,1.0,0.16,0.34,0.1,0.6832672795431096
8,4.0,0.625,0.375,0.25,0.875,0.24,0.355,0.1333333333333333,0.7006455097056445
8,5.0,0.625,0.375,0.25,0.0,0.27,0.0,0.1333333333333333,0.7025363855515643
8,6.0,0.625,0.375,0.25,0.0,0.14,0.44,0.1333333333333333,0.7057727162235897
8,7.0,0.625,0.375,0.25,0.0,0.2,0.0,0.1333333333333333,0.7116382697781397
8,8.0,0.625,0.375,0.25,0.0,0.09,0.0,0.1333333333333333,0.7123241106911637
8,9.0,0.625,0.375,0.25,0.0,0.15,0.215,0.1333333333333333,0.7131789370479328
8,10.0,0.625,0.375,0.25,0.0,0.13,0.0,0.1333333333333333,0.716830029877909
8,11.0,0.625,0.375,0.25,0.0,0.18,0.24,0.1333333333333333,0.7168772603547886
8,12.0,0.125,0.875,0.0,0.125,0.11,0.0,0.4,0.7194136994888304
8,13.0,0.125,0.875,0.0,0.0,0.17,0.215,0.4,0.7194409676177531
8,14.0,0.125,0.875,0.0,0.0,0.1,0.0,0.4,0.7197247018806396
8,15.0,0.125,0.875,0.0,0.0,0.13,0.175,0.4,0.7200071990790831
8,16.0,0.125,0.75,0.0,0.25,0.14,0.0,0.5333333333333333,0.7214404911599221
8,17.0,0.125,0.75,0.0,0.0,0.2,0.185,0.5333333333333333,0.7214435215939692
8,18.0,0.125,0.75,0.0,0.0,0.1,0.19,0.5333333333333333,0.7214875654411146
8,19.0,0.125,0.75,0.0,0.0,0.13,0.205,0.5333333333333333,0.7217082072606421
8,20.0,0.125,0.75,0.0,0.0,0.1,0.0,0.5333333333333333,0.7224776201326195
8,21.0,0.125,0.75,0.0,0.0,0.06,0.235,0.5333333333333333,0.722492990902019
8,22.0,0.125,0.75,0.0,0.0,0.11,0.195,0.5333333333333333,0.722573606607296
8,23.0,0.375,0.375,0.0,0.625,0.06,0.0,0.7666666666666667,0.724673971069876
8,24.0,0.375,0.375,0.0,0.0,0.09,0.0,0.7666666666666667,0.7248328226504782
8,25.0,0.375,0.375,0.0,0.0,0.09,0.0,0.7666666666666667,0.7249604183101683
8,26.0,0.25,0.25,0.0,0.125,0.1,0.0,0.8666666666666667,0.7250743439305565
8,27.0,0.25,0.25,0.0,0.0,0.07,0.18,0.8666666666666667,0.726132759526608
8,28.0,0.375,0.125,0.0,0.25,0.09,0.0,0.9333333333333332,0.7280213225732044
8,29.0,0.5,0.125,0.125,0.25,0.06,0.185,0.9666666666666668,0.7293724219012755
8,30.0,0.5,0.125,0.125,0.0,0.09,0.16,0.9666666666666668,0.7293744004273205
8,30.0,0.5,0.125,0.125,0.0,0.09,0.16,0.9666666666666668,0.7293744004273205
9,1.0,0.375,0.625,0.625,0.0,0.21,0.42,0.0333333333333333,0.677848899183154
9,2.0,0.0,0.0,0.5,1.0,0.18,0.43,0.0666666666666666,0.683625012652144
9,3.0,0.0,0.0,0.5,0.0,0.24,0.445,0.0666666666666666,0.6992563787625031
9,4.0,0.0,0.0,0.25,1.0,0.23,0.395,0.1333333333333333,0.7025837447134332
9,5.0,0.75,0.25,0.0,1.0,0.19,0.0,0.1666666666666666,0.7072075954143758
9,6.0,0.875,0.125,0.0,0.875,0.16,0.0,0.2,0.7125444935276833
9,7.0,0.875,0.125,0.0,0.0,0.18,0.0,0.2,0.7151451697851088
9,8.0,0.875,0.125,0.0,0.0,0.06,0.0,0.2,0.7181757583925528
9,9.0,0.25,0.25,0.0,0.5,0.09,0.0,0.3,0.7185415618879476
9,10.0,0.25,0.25,0.0,0.0,0.11,0.0,0.3,0.7186776692155515
9,11.0,0.25,0.25,0.0,0.0,0.15,0.0,0.3,0.7206377357379108
9,12.0,0.25,0.25,0.0,0.0,0.09,0.12,0.3,0.7206625747557756
9,13.0,0.0,0.0,0.25,0.375,0.1,0.165,0.4333333333333333,0.7212332597050153
9,14.0,0.0,0.0,0.25,0.0,0.07,0.185,0.4333333333333333,0.7212412535008951
9,15.0,0.0,0.0,0.25,0.0,0.08,0.14,0.4333333333333333,0.7212412598416752
9,16.0,0.0,0.0,0.25,0.0,0.11,0.0,0.4333333333333333,0.7213171340361647
9,17.0,0.0,0.0,0.25,0.0,0.14,0.14,0.4333333333333333,0.7213195287528127
9,18.0,0.0,0.0,0.25,0.0,0.09,0.18,0.4333333333333333,0.7221793055101599
9,19.0,0.0,0.0,0.25,0.0,0.13,0.0,0.4333333333333333,0.722229099973028
9,20.0,0.0,0.0,0.25,0.0,0.12,0.27,0.4333333333333333,0.7222432853864058
9,21.0,0.625,0.125,0.0,0.125,0.06,0.0,0.7,0.7240829324062554
9,22.0,0.625,0.125,0.0,0.0,0.17,0.19,0.7,0.7240620503822995
9,23.0,0.625,0.125,0.0,0.0,0.07,0.0,0.7,0.7241457641435823
9,24.0,0.125,0.25,0.0,0.25,0.09,0.0,0.8,0.7245083150132652
9,25.0,0.125,0.25,0.0,0.0,0.11,0.0,0.8,0.7245441656170474
9,26.0,0.125,0.25,0.0,0.0,0.1,0.21,0.8,0.7245386578765095
9,27.0,0.125,0.25,0.0,0.0,0.06,0.215,0.8,0.724540608160353
9,28.0,0.125,0.25,0.0,0.0,0.08,0.215,0.8,0.7245611805618568
9,29.0,0.125,0.25,0.0,0.0,0.1,0.0,0.8,0.724604505807775
9,30.0,0.125,0.25,0.0,0.0,0.08,0.0,0.8,0.724737952622265
9,30.0,0.125,0.25,0.0,0.0,0.08,0.0,0.8,0.724737952622265
10,1.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0333333333333333,0.6687625060692779
10,2.0,0.0,0.0,0.0,0.0,0.23,0.405,0.0333333333333333,0.682284186686037
10,3.0,0.0,0.0,0.0,0.0,0.19,0.265,0.0333333333333333,0.689118066328928
10,4.0,0.0,0.0,0.0,0.0,0.2,0.285,0.0333333333333333,0.6979831267220404
10,5.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0333333333333333,0.6989041577069786
10,6.0,0.5,0.5,0.0,0.75,0.13,0.0,0.2,0.7037143643480503
10,7.0,0.5,0.5,0.0,0.0,0.11,0.0,0.2,0.705170394399371
10,8.0,0.5,0.25,0.0,0.25,0.2,0.0,0.2666666666666666,0.7077987349424766
10,9.0,0.5,0.25,0.0,0.0,0.06,0.175,0.2666666666666666,0.710698935267512
10,10.0,0.5,0.25,0.0,0.0,0.17,0.0,0.2666666666666666,0.7113131800349214
10,11.0,0.5,0.25,0.0,0.0,0.11,0.16,0.2666666666666666,0.7122404712763262
10,12.0,0.5,0.25,0.0,0.5,0.1,0.0,0.4,0.7149295472427196
10,13.0,0.5,0.25,0.0,0.0,0.14,0.175,0.4,0.7150016479814756
10,14.0,0.5,0.25,0.0,0.0,0.09,0.22,0.4,0.7150109355909747
10,15.0,0.375,0.375,0.0,0.5,0.11,0.0,0.5,0.7171993126104401
10,16.0,0.375,0.375,0.0,0.0,0.07,0.0,0.5,0.7177871877969407
10,17.0,0.5,0.25,0.0,0.25,0.08,0.0,0.5666666666666667,0.7208729704889266
10,18.0,0.5,0.25,0.0,0.0,0.11,0.0,0.5666666666666667,0.721793302675799
10,19.0,0.5,0.25,0.0,0.0,0.11,0.135,0.5666666666666667,0.7217383006939084
10,20.0,0.5,0.25,0.0,0.0,0.12,0.135,0.5666666666666667,0.7217591744749062
10,21.0,0.0,0.0,0.125,0.125,0.08,0.14,0.7,0.722232987490073
