Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
10,16.0,0.0,0.0,0.375,0.375,0.09,0.31,0.5333333333333333,0.7172173042346873
10,17.0,0.0,0.0,0.375,0.0,0.1,0.215,0.5333333333333333,0.7177040011082593
10,18.0,0.0,0.0,0.375,0.0,0.13,0.255,0.5333333333333333,0.7189809686385324
10,19.0,0.0,0.0,0.375,0.0,0.1,0.225,0.5333333333333333,0.7190071688087569
10,20.0,0.0,0.0,0.375,0.0,0.1,0.255,0.5333333333333333,0.7192980417454345
10,21.0,0.0,0.0,0.375,0.0,0.1,0.24,0.5333333333333333,0.7193620337110904
10,22.0,0.0,0.0,0.375,0.0,0.06,0.205,0.5333333333333333,0.7195226295010249
10,23.0,0.0,0.0,0.375,0.0,0.14,0.23,0.5333333333333333,0.719651721754985
10,24.0,0.0,0.0,0.375,0.0,0.1,0.235,0.5333333333333333,0.7199742931213494
10,25.0,0.5,0.5,0.5,1.0,0.13,0.18,0.8333333333333334,0.7223704501959095
10,26.0,0.5,0.5,0.5,0.0,0.12,0.225,0.8333333333333334,0.7225234465983632
10,27.0,0.5,0.5,0.5,0.0,0.14,0.185,0.8333333333333334,0.7225495757902145
10,28.0,0.5,0.5,0.5,0.0,0.16,0.215,0.8333333333333334,0.722560530705217
10,29.0,0.5,0.5,0.5,0.0,0.1,0.26,0.8333333333333334,0.7234292508532452
10,30.0,0.5,0.5,0.5,0.0,0.16,0.25,0.8333333333333334,0.7235892911465875
10,30.0,0.5,0.5,0.5,0.0,0.16,0.25,0.8333333333333334,0.7235892911465875
11,1.0,0.0,0.0,0.375,0.0,0.25,0.45,0.0333333333333333,0.6731843052829846
11,2.0,0.0,0.0,0.375,0.0,0.19,0.395,0.0333333333333333,0.6834310092655886
11,3.0,0.0,0.0,0.125,1.0,0.23,0.36,0.1,0.6968081156433785
11,4.0,0.0,0.0,0.125,0.0,0.23,0.345,0.1,0.6990594555759303
11,5.0,0.0,0.0,0.125,0.0,0.22,0.31,0.1,0.7025756969653347
11,6.0,0.375,0.5,0.375,1.0,0.18,0.335,0.2,0.7060437547742722
11,7.0,0.375,0.5,0.375,0.0,0.15,0.3,0.2,0.7117829131784651
11,8.0,0.375,0.5,0.375,0.0,0.17,0.375,0.2,0.7121905701124491
11,9.0,0.375,0.5,0.375,0.0,0.08,0.415,0.2,0.7149580769258641
11,10.0,0.375,0.5,0.375,0.0,0.1,0.33,0.2,0.7153245825237597
11,11.0,0.0,0.0,0.25,0.625,0.13,0.35,0.3666666666666666,0.7172363554840899
11,12.0,0.0,0.0,0.25,0.0,0.14,0.345,0.3666666666666666,0.7172753202473587
11,13.0,0.125,0.625,0.25,0.75,0.18,0.3,0.4333333333333333,0.7205934014202543
11,14.0,0.125,0.625,0.25,0.0,0.16,0.3,0.4333333333333333,0.7211511781401585
11,15.0,0.125,0.625,0.25,0.0,0.17,0.325,0.4333333333333333,0.7214565386309925
11,16.0,0.125,0.625,0.25,0.0,0.16,0.28,0.4333333333333333,0.7216238954713916
11,17.0,0.125,0.625,0.25,0.0,0.13,0.3,0.4333333333333333,0.7218153101705111
11,18.0,0.125,0.625,0.25,0.0,0.1,0.275,0.4333333333333333,0.7231714403888658
11,19.0,0.125,0.625,0.25,0.0,0.18,0.325,0.4333333333333333,0.7232068602989782
11,20.0,0.125,0.625,0.25,0.0,0.12,0.275,0.4333333333333333,0.7235402719845273
11,21.0,0.25,0.25,0.125,0.375,0.15,0.265,0.7,0.7245595764246857
11,22.0,0.25,0.25,0.125,0.0,0.07,0.275,0.7,0.7246186389065212
11,23.0,0.0,0.0,0.25,0.5,0.16,0.295,0.7666666666666667,0.7248693791141894
11,24.0,0.0,0.0,0.25,0.25,0.11,0.26,0.8,0.7254028075819346
11,25.0,0.0,0.0,0.25,0.0,0.14,0.24,0.8,0.7256772773824082
11,26.0,0.875,0.125,0.25,0.375,0.09,0.225,0.8666666666666667,0.7258175296312989
11,27.0,0.0,0.0,0.25,0.625,0.1,0.22,0.9,0.727380021183351
11,28.0,0.0,0.0,0.25,0.0,0.1,0.305,0.9,0.7274541016435305
11,29.0,0.0,0.0,0.25,0.0,0.11,0.255,0.9,0.7274712000640131
11,30.0,0.0,0.0,0.25,0.0,0.06,0.285,0.9,0.7274896179669519
11,30.0,0.0,0.0,0.25,0.0,0.06,0.285,0.9,0.7274896179669519
12,1.0,0.0,0.0,0.0,0.0,0.25,0.495,0.0333333333333333,0.6689888995569733
12,2.0,0.875,0.125,0.25,1.0,0.19,0.36,0.0666666666666666,0.6765860949989979
12,3.0,0.625,0.25,0.375,0.875,0.26,0.33,0.1,0.6922271452626705
12,4.0,0.0,0.0,0.375,0.875,0.15,0.34,0.1333333333333333,0.6964816569635572
12,5.0,0.5,0.5,0.375,1.0,0.18,0.375,0.1666666666666666,0.7037444798629331
12,6.0,0.5,0.5,0.375,0.0,0.2,0.43,0.1666666666666666,0.7072261832013241
12,7.0,0.75,0.125,0.25,0.75,0.16,0.41,0.2333333333333333,0.7077160945664178
12,8.0,0.0,0.0,0.5,0.625,0.2,0.335,0.2666666666666666,0.7089547101188239
12,9.0,0.0,0.0,0.5,0.0,0.24,0.36,0.2666666666666666,0.7104434125697507
12,10.0,0.0,0.0,0.5,0.0,0.21,0.385,0.2666666666666666,0.7107072653058835
12,11.0,0.0,0.0,0.375,0.625,0.13,0.36,0.3666666666666666,0.7124772261060285
12,12.0,0.0,0.0,0.375,0.0,0.12,0.375,0.3666666666666666,0.71323027215872
12,13.0,0.0,0.0,0.375,0.0,0.09,0.32,0.3666666666666666,0.7138704713292612
12,14.0,0.0,0.0,0.375,0.0,0.16,0.36,0.3666666666666666,0.7143495981179039
12,15.0,0.0,0.0,0.375,0.0,0.16,0.29,0.3666666666666666,0.7171514728182534
12,16.0,0.0,0.0,0.375,0.0,0.15,0.265,0.3666666666666666,0.71727762672378
12,17.0,0.375,0.625,0.25,0.75,0.14,0.265,0.5666666666666667,0.7177974954133477
12,18.0,0.5,0.5,0.25,0.5,0.19,0.235,0.6,0.7192213872130515
12,19.0,0.5,0.5,0.25,0.0,0.17,0.295,0.6,0.7193452580535465
12,20.0,0.5,0.5,0.25,0.0,0.11,0.265,0.6,0.7203262362793497
12,21.0,0.5,0.5,0.25,0.0,0.12,0.25,0.6,0.7204680876085763
12,22.0,0.5,0.5,0.25,0.0,0.17,0.255,0.6,0.7205683502242772
12,23.0,0.5,0.5,0.25,0.0,0.13,0.205,0.6,0.7205806919846899
12,24.0,0.0,0.0,0.25,0.75,0.13,0.21,0.8,0.7228128118611634
12,25.0,0.0,0.0,0.25,0.0,0.11,0.225,0.8,0.7228219011502127
12,26.0,0.0,0.0,0.25,0.0,0.06,0.255,0.8,0.7228568390081367
12,27.0,0.0,0.0,0.25,0.0,0.09,0.16,0.8,0.7245730190453488
12,28.0,0.0,0.0,0.25,0.75,0.12,0.22,0.9333333333333332,0.724709141917264
12,29.0,0.0,0.0,0.25,0.0,0.09,0.175,0.9333333333333332,0.7247373601460034
12,30.0,0.0,0.0,0.125,0.25,0.12,0.21,1.0,0.7256133272097507
12,30.0,0.0,0.0,0.125,0.25,0.12,0.21,1.0,0.7256133272097507
13,1.0,0.75,0.25,0.625,0.0,0.3,0.49,0.0333333333333333,0.6823227037507477
13,2.0,0.75,0.25,0.625,0.0,0.23,0.365,0.0333333333333333,0.6903618679122342
13,3.0,0.75,0.25,0.625,0.0,0.19,0.365,0.0333333333333333,0.6970401415656892
13,4.0,0.0,0.0,0.625,0.875,0.18,0.295,0.1333333333333333,0.7035872111156649
13,5.0,0.25,0.75,0.25,0.75,0.17,0.36,0.1666666666666666,0.7055148285807847
13,6.0,0.25,0.75,0.25,0.0,0.14,0.3,0.1666666666666666,0.7069333112850297
13,7.0,0.25,0.75,0.25,0.0,0.13,0.315,0.1666666666666666,0.7077508550071877
13,8.0,0.5,0.5,0.125,1.0,0.17,0.29,0.2666666666666666,0.7097929121344877
13,9.0,0.5,0.5,0.125,0.0,0.05,0.35,0.2666666666666666,0.7142122930326522
13,10.0,0.5,0.5,0.125,0.0,0.17,0.285,0.2666666666666666,0.7143996718423473
13,11.0,0.5,0.5,0.125,0.0,0.13,0.295,0.2666666666666666,0.7144488739683569
13,12.0,0.5,0.5,0.125,0.0,0.18,0.325,0.2666666666666666,0.7146264435676255
13,13.0,0.125,0.875,0.25,0.75,0.13,0.295,0.4333333333333333,0.7159242827147628
13,14.0,0.0,0.0,0.125,0.625,0.13,0.34,0.4666666666666667,0.7170512442266388
13,15.0,0.0,0.0,0.125,0.0,0.14,0.305,0.4666666666666667,0.7173613167447842
13,16.0,0.0,0.0,0.125,0.0,0.11,0.205,0.4666666666666667,0.7176121738037382
13,17.0,0.0,0.0,0.125,0.0,0.2,0.24,0.4666666666666667,0.71955442716871
13,18.0,0.0,0.0,0.125,0.0,0.14,0.23,0.4666666666666667,0.7197252502806178
13,19.0,0.0,0.0,0.125,0.0,0.17,0.225,0.4666666666666667,0.7197532477414632
13,20.0,0.0,0.0,0.125,0.0,0.15,0.235,0.4666666666666667,0.7198391651112921
13,21.0,0.0,0.0,0.125,0.0,0.12,0.225,0.4666666666666667,0.721008812232387
13,22.0,0.125,0.75,0.125,0.625,0.17,0.21,0.7333333333333333,0.7217509351519235
13,23.0,0.0,0.0,0.25,0.75,0.13,0.21,0.7666666666666667,0.7271323333755877
13,24.0,0.0,0.0,0.25,0.0,0.09,0.25,0.7666666666666667,0.7278983488271055
13,25.0,0.0,0.0,0.25,0.0,0.12,0.185,0.7666666666666667,0.7281590109439886
13,26.0,0.0,0.0,0.25,0.0,0.15,0.3,0.7666666666666667,0.7285275502699123
13,27.0,0.0,0.0,0.25,0.0,0.16,0.295,0.7666666666666667,0.7285538433916728
13,28.0,0.0,0.0,0.25,0.0,0.11,0.26,0.7666666666666667,0.7287953342006894
13,29.0,0.0,0.0,0.25,0.0,0.08,0.27,0.7666666666666667,0.7288581328840402
13,30.0,0.0,0.0,0.25,0.0,0.13,0.25,0.7666666666666667,0.729926064145086
13,30.0,0.0,0.0,0.25,0.0,0.13,0.25,0.7666666666666667,0.729926064145086
14,1.0,0.0,0.0,0.0,0.0,0.2,0.435,0.0333333333333333,0.6860974371781917
14,2.0,0.0,0.0,0.0,0.0,0.29,0.365,0.0333333333333333,0.6955342611474579
14,3.0,0.0,0.0,0.0,0.0,0.2,0.315,0.0333333333333333,0.6997643511438078
14,4.0,0.0,0.0,0.25,0.5,0.15,0.39,0.1333333333333333,0.7036690328869165
14,5.0,0.0,0.0,0.375,0.375,0.16,0.42,0.1666666666666666,0.709160126071173
14,6.0,0.0,0.0,0.375,0.0,0.2,0.35,0.1666666666666666,0.7136718134927671
14,7.0,0.0,0.0,0.375,0.0,0.2,0.25,0.1666666666666666,0.713817809124772
14,8.0,0.0,0.0,0.375,0.0,0.15,0.295,0.1666666666666666,0.7169487345171782
14,9.0,0.0,0.0,0.375,0.0,0.15,0.32,0.1666666666666666,0.7171997743380929
14,10.0,0.0,0.0,0.375,0.0,0.16,0.325,0.1666666666666666,0.7177536594208449
14,11.0,0.0,0.0,0.375,0.0,0.19,0.32,0.1666666666666666,0.718197081282923
14,12.0,0.0,0.0,0.375,0.0,0.12,0.36,0.1666666666666666,0.7182598423916264
14,13.0,0.0,0.0,0.375,0.0,0.11,0.325,0.1666666666666666,0.7197958537556082
14,14.0,0.0,0.0,0.375,0.0,0.13,0.29,0.1666666666666666,0.7204316245108752
14,15.0,0.0,0.0,0.375,0.0,0.18,0.25,0.1666666666666666,0.720570561399246
14,16.0,0.0,0.0,0.375,0.0,0.13,0.29,0.1666666666666666,0.7206460243656463
14,17.0,0.0,0.0,0.375,0.0,0.11,0.265,0.1666666666666666,0.7207045450138935
14,18.0,0.0,0.0,0.375,0.0,0.1,0.27,0.1666666666666666,0.7207293478544066
14,19.0,0.0,0.0,0.375,0.0,0.14,0.345,0.1666666666666666,0.720729402277932
14,20.0,0.125,0.0,0.25,1.0,0.09,0.255,0.6666666666666666,0.7225366566931202
14,21.0,0.125,0.0,0.25,0.0,0.06,0.345,0.6666666666666666,0.7240819672824584
14,22.0,0.125,0.0,0.25,0.0,0.14,0.265,0.6666666666666666,0.72410687053657
14,23.0,0.125,0.625,0.0,0.125,0.13,0.275,0.7666666666666667,0.7245624030302701
14,24.0,0.125,0.625,0.0,0.0,0.09,0.315,0.7666666666666667,0.7246254849714419
14,25.0,0.125,0.625,0.0,0.0,0.1,0.205,0.7666666666666667,0.7246702631008874
14,26.0,0.125,0.625,0.0,0.0,0.13,0.205,0.7666666666666667,0.7247178138894261
14,27.0,0.125,0.625,0.0,0.0,0.18,0.235,0.7666666666666667,0.7247741239924659
14,28.0,0.125,0.625,0.0,0.0,0.12,0.245,0.7666666666666667,0.7247949574831329
14,29.0,0.125,0.625,0.0,0.0,0.13,0.25,0.7666666666666667,0.7248621391577363
14,30.0,0.125,0.625,0.0,0.0,0.1,0.23,0.7666666666666667,0.7248779671304557
14,30.0,0.125,0.625,0.0,0.0,0.1,0.23,0.7666666666666667,0.7248779671304557
15,1.0,0.0,0.0,0.0,0.0,0.25,0.47,0.0333333333333333,0.6923951928150035
15,2.0,0.0,0.0,0.0,0.0,0.19,0.425,0.0333333333333333,0.6975703749764571
15,3.0,0.0,0.0,0.0,0.0,0.19,0.335,0.0333333333333333,0.7043355772192996
15,4.0,0.0,0.0,0.0,0.0,0.2,0.275,0.0333333333333333,0.7051293041008232
15,5.0,0.375,0.625,0.375,0.625,0.21,0.345,0.1666666666666666,0.7067757319568899
15,6.0,0.375,0.625,0.375,0.0,0.24,0.37,0.1666666666666666,0.7077592879155028
15,7.0,0.375,0.625,0.375,0.0,0.16,0.345,0.1666666666666666,0.7089908128544546
15,8.0,0.375,0.625,0.375,0.0,0.17,0.345,0.1666666666666666,0.7107168683993639
15,9.0,0.375,0.625,0.375,0.0,0.18,0.37,0.1666666666666666,0.7124737761261737
15,10.0,0.25,0.5,0.125,0.875,0.13,0.41,0.3333333333333333,0.7152062446860308
15,11.0,0.25,0.5,0.125,0.0,0.14,0.365,0.3333333333333333,0.7152526752574802
15,12.0,0.25,0.5,0.125,0.0,0.14,0.35,0.3333333333333333,0.7161236648528952
15,13.0,0.25,0.5,0.125,0.0,0.16,0.38,0.3333333333333333,0.7179731949125745
15,14.0,0.25,0.5,0.125,0.0,0.11,0.395,0.3333333333333333,0.7182193468596824
15,15.0,0.25,0.5,0.125,0.0,0.1,0.32,0.3333333333333333,0.7182412328600996
15,16.0,0.25,0.5,0.125,0.0,0.13,0.295,0.3333333333333333,0.7183506434131256
15,17.0,0.25,0.5,0.125,0.0,0.14,0.205,0.3333333333333333,0.7209490939911349
15,18.0,0.25,0.5,0.125,0.0,0.13,0.26,0.3333333333333333,0.721047454792923
15,19.0,0.25,0.5,0.125,0.0,0.15,0.24,0.3333333333333333,0.7214730286072054
15,20.0,0.25,0.5,0.125,0.0,0.15,0.18,0.3333333333333333,0.7215734373046028
15,21.0,0.25,0.5,0.125,0.0,0.09,0.23,0.3333333333333333,0.7216150301126018
15,22.0,0.0,0.0,0.25,0.25,0.1,0.195,0.7333333333333333,0.7220866332927657
15,23.0,0.0,0.0,0.25,0.0,0.14,0.255,0.7333333333333333,0.7221035746775291
15,24.0,0.0,0.0,0.25,0.0,0.15,0.22,0.7333333333333333,0.7222772037105988
15,25.0,0.0,0.0,0.25,0.0,0.12,0.215,0.7333333333333333,0.7222827045992001
15,26.0,0.0,0.0,0.25,0.0,0.14,0.215,0.7333333333333333,0.7232050422533766
15,27.0,0.125,0.75,0.125,0.25,0.12,0.24,0.9,0.7264779563610043
15,28.0,0.125,0.75,0.125,0.0,0.12,0.185,0.9,0.7265417439607658
15,29.0,0.125,0.75,0.125,0.0,0.13,0.235,0.9,0.7266248990499817
15,30.0,0.125,0.75,0.125,0.0,0.17,0.22,0.9,0.7266467865172153
15,30.0,0.125,0.75,0.125,0.0,0.17,0.22,0.9,0.7266467865172153
16,1.0,0.0,0.0,0.0,0.0,0.25,0.45,0.0333333333333333,0.6704569453324238
16,2.0,0.0,0.0,0.375,1.0,0.22,0.395,0.0666666666666666,0.6796177035146992
16,3.0,0.25,0.75,0.25,1.0,0.21,0.325,0.1,0.6938635790033104
16,4.0,0.0,0.0,0.25,0.25,0.18,0.355,0.1333333333333333,0.6998094256322228
16,5.0,0.0,0.0,0.25,0.0,0.21,0.4,0.1333333333333333,0.7001524867379452
16,6.0,0.0,0.0,0.25,0.0,0.12,0.425,0.1333333333333333,0.700516894181841
16,7.0,0.875,0.125,0.375,1.0,0.09,0.41,0.2333333333333333,0.7031371158745334
16,8.0,0.625,0.375,0.125,0.875,0.2,0.33,0.2666666666666666,0.7081516674836073
16,9.0,0.625,0.375,0.125,0.0,0.17,0.36,0.2666666666666666,0.7095406349682678
16,10.0,0.625,0.375,0.125,0.0,0.15,0.345,0.2666666666666666,0.7096456956158859
16,11.0,0.625,0.375,0.125,0.0,0.07,0.29,0.2666666666666666,0.7099269184891357
16,12.0,0.625,0.375,0.125,0.0,0.14,0.35,0.2666666666666666,0.7100127544745729
16,13.0,0.625,0.375,0.125,0.0,0.19,0.35,0.2666666666666666,0.7122408230426145
16,14.0,0.75,0.125,0.25,1.0,0.21,0.305,0.4666666666666667,0.7140883710798398
16,15.0,0.75,0.125,0.25,0.0,0.12,0.185,0.4666666666666667,0.7142925678257335
16,16.0,0.75,0.125,0.25,0.0,0.13,0.22,0.4666666666666667,0.7143484319210855
16,17.0,0.75,0.125,0.25,0.0,0.14,0.25,0.4666666666666667,0.7144980612396319
16,18.0,0.75,0.125,0.25,0.0,0.21,0.2,0.4666666666666667,0.7192168856875845
16,19.0,0.75,0.125,0.25,0.0,0.13,0.24,0.4666666666666667,0.7194093595447637
16,20.0,0.0,0.0,0.25,0.25,0.15,0.235,0.6666666666666666,0.7216413792000058
16,21.0,0.0,0.0,0.25,0.0,0.1,0.235,0.6666666666666666,0.7216559331094661
16,22.0,0.0,0.0,0.25,0.0,0.12,0.175,0.6666666666666666,0.7219045533450991
16,23.0,0.0,0.0,0.25,0.25,0.1,0.285,0.7666666666666667,0.7227912109260726
16,24.0,0.0,0.0,0.25,0.0,0.1,0.28,0.7666666666666667,0.7234626813256683
16,25.0,0.0,0.0,0.25,0.0,0.14,0.2,0.7666666666666667,0.7237027244005669
16,26.0,0.0,0.0,0.375,1.0,0.08,0.195,0.8666666666666667,0.72413505861969
16,27.0,0.0,0.0,0.375,0.75,0.21,0.195,0.9,0.7245148949833189
16,28.0,0.0,0.0,0.375,0.0,0.12,0.22,0.9,0.724539082810201
16,29.0,0.0,0.0,0.375,0.0,0.12,0.21,0.9,0.7245415194285636
16,30.0,0.0,0.0,0.25,0.875,0.17,0.215,1.0,0.7258216524944635
16,30.0,0.0,0.0,0.25,0.875,0.17,0.215,1.0,0.7258216524944635
17,1.0,0.875,0.125,0.5,0.0,0.2,0.415,0.0333333333333333,0.6850379153703896
17,2.0,0.0,0.0,0.5,0.75,0.15,0.395,0.0666666666666666,0.6924616366445782
17,3.0,0.0,0.0,0.5,0.0,0.17,0.31,0.0666666666666666,0.6933253610929042
17,4.0,0.0,0.0,0.5,0.0,0.17,0.26,0.0666666666666666,0.6994024257842765
17,5.0,0.0,0.0,0.5,0.0,0.18,0.295,0.0666666666666666,0.7047797029780938
17,6.0,0.0,0.0,0.5,0.0,0.14,0.31,0.0666666666666666,0.7052857679692692
17,7.0,0.0,0.0,0.5,0.0,0.16,0.3,0.0666666666666666,0.7069733123110069
17,8.0,0.625,0.25,0.375,0.875,0.11,0.385,0.2666666666666666,0.7079618215011488
17,9.0,0.625,0.25,0.375,0.0,0.12,0.25,0.2666666666666666,0.7092681548805582
17,10.0,0.625,0.25,0.375,0.0,0.04,0.25,0.2666666666666666,0.7096784725042353
17,11.0,0.625,0.25,0.375,0.0,0.16,0.285,0.2666666666666666,0.7110757417072405
17,12.0,0.625,0.25,0.375,0.0,0.11,0.26,0.2666666666666666,0.7129187465895243
17,13.0,0.625,0.25,0.375,0.0,0.1,0.29,0.2666666666666666,0.7130977595692383
17,14.0,0.625,0.25,0.375,0.0,0.08,0.25,0.2666666666666666,0.7131770926268362
17,15.0,0.625,0.25,0.375,0.0,0.11,0.295,0.2666666666666666,0.7133650139529566
17,16.0,0.625,0.25,0.375,0.0,0.15,0.305,0.2666666666666666,0.7137561198125065
17,17.0,0.625,0.25,0.375,0.0,0.12,0.295,0.2666666666666666,0.7149442039871087
17,18.0,0.625,0.25,0.375,0.0,0.11,0.305,0.2666666666666666,0.715030614542189
17,19.0,0.625,0.25,0.375,0.0,0.1,0.305,0.2666666666666666,0.7182457945426372
17,20.0,0.625,0.25,0.375,0.0,0.11,0.27,0.2666666666666666,0.7185942447457804
17,21.0,0.625,0.25,0.375,0.0,0.13,0.205,0.2666666666666666,0.7187013174354988
17,22.0,0.625,0.25,0.375,0.0,0.15,0.17,0.2666666666666666,0.7187279170881797
17,23.0,0.625,0.25,0.375,0.0,0.17,0.195,0.2666666666666666,0.7187669870625861
17,24.0,0.625,0.25,0.375,0.0,0.19,0.24,0.2666666666666666,0.718884006972484
17,25.0,0.875,0.0,0.25,0.75,0.12,0.225,0.8333333333333334,0.7224835212327304
17,26.0,0.875,0.0,0.25,0.0,0.14,0.29,0.8333333333333334,0.7225253848179507
17,27.0,0.875,0.0,0.25,0.0,0.09,0.245,0.8333333333333334,0.7229767879662269
17,28.0,0.875,0.0,0.25,0.0,0.12,0.215,0.8333333333333334,0.7229823884021057
17,29.0,0.25,0.5,0.25,0.75,0.17,0.215,0.9666666666666668,0.724834281792964
17,30.0,0.25,0.5,0.25,0.0,0.1,0.21,0.9666666666666668,0.7248713302282359
17,30.0,0.25,0.5,0.25,0.0,0.1,0.21,0.9666666666666668,0.7248713302282359
18,1.0,0.0,0.0,0.5,0.0,0.25,0.455,0.0333333333333333,0.6871448157737545
18,2.0,0.0,0.0,0.5,0.0,0.2,0.4,0.0333333333333333,0.691784951274943
18,3.0,0.0,0.0,0.125,0.125,0.16,0.285,0.1,0.7049656417496599
18,4.0,0.0,0.0,0.125,0.0,0.16,0.33,0.1,0.7053643900975131
18,5.0,0.0,0.0,0.25,1.0,0.17,0.385,0.1666666666666666,0.7061015368535222
18,6.0,0.0,0.0,0.5,1.0,0.14,0.345,0.2,0.7072766433021722
18,7.0,0.0,0.0,0.5,0.0,0.1,0.355,0.2,0.7075158147733502
18,8.0,0.0,0.0,0.5,0.0,0.11,0.3,0.2,0.7079555722722677
18,9.0,0.0,0.0,0.5,0.0,0.15,0.32,0.2,0.7085490578249075
18,10.0,0.375,0.375,0.0,0.5,0.18,0.345,0.3333333333333333,0.7121740782744355
18,11.0,0.375,0.375,0.0,0.0,0.12,0.235,0.3333333333333333,0.7122847122858782
18,12.0,0.375,0.375,0.0,0.0,0.09,0.27,0.3333333333333333,0.7137182717591064
18,13.0,0.375,0.375,0.0,0.0,0.11,0.295,0.3333333333333333,0.713839927346964
18,14.0,0.375,0.375,0.0,0.0,0.14,0.3,0.3333333333333333,0.7167610702575129
18,15.0,0.375,0.375,0.0,0.0,0.15,0.315,0.3333333333333333,0.7171235652680885
18,16.0,0.375,0.375,0.0,0.0,0.13,0.32,0.3333333333333333,0.7173073081237695
18,17.0,0.125,0.75,0.5,0.625,0.1,0.37,0.5666666666666667,0.7180071300232815
18,18.0,0.125,0.75,0.5,0.0,0.11,0.315,0.5666666666666667,0.7181391073182514
18,19.0,0.125,0.75,0.5,0.0,0.13,0.305,0.5666666666666667,0.7183103031838773
18,20.0,0.125,0.75,0.5,0.0,0.13,0.29,0.5666666666666667,0.7183389350781706
18,21.0,0.125,0.75,0.5,0.0,0.11,0.265,0.5666666666666667,0.7183770281400639
18,22.0,0.125,0.75,0.5,0.0,0.1,0.385,0.5666666666666667,0.7192509210637751
18,23.0,0.125,0.75,0.5,0.0,0.13,0.35,0.5666666666666667,0.719329296503934
18,24.0,0.125,0.75,0.5,0.0,0.11,0.3,0.5666666666666667,0.7193916658866074
18,25.0,0.125,0.75,0.5,0.0,0.14,0.3,0.5666666666666667,0.7194430091678128
18,26.0,0.125,0.75,0.5,0.0,0.12,0.275,0.5666666666666667,0.7196801676130145
18,27.0,0.125,0.75,0.5,0.0,0.05,0.325,0.5666666666666667,0.7197345339236769
18,28.0,0.125,0.75,0.5,0.0,0.11,0.27,0.5666666666666667,0.7197640505798018
18,29.0,0.125,0.75,0.5,0.0,0.1,0.255,0.5666666666666667,0.7197683848635108
18,30.0,0.125,0.75,0.5,0.0,0.14,0.28,0.5666666666666667,0.7207726331814651
18,30.0,0.125,0.75,0.5,0.0,0.14,0.28,0.5666666666666667,0.7207726331814651
19,1.0,0.25,0.75,0.5,0.0,0.24,0.47,0.0333333333333333,0.6770385967447401
19,2.0,0.0,0.0,0.25,0.875,0.21,0.41,0.0666666666666666,0.6933561417406308
19,3.0,0.25,0.75,0.5,1.0,0.18,0.425,0.1,0.6970755982352278
19,4.0,0.25,0.625,0.25,1.0,0.15,0.355,0.1333333333333333,0.6988457421479383
19,5.0,0.5,0.125,0.375,1.0,0.15,0.395,0.1666666666666666,0.7027722889644087
19,6.0,0.0,0.0,0.25,0.625,0.21,0.325,0.2,0.7094389573205597
19,7.0,0.0,0.0,0.25,0.0,0.14,0.21,0.2,0.7103906230649852
19,8.0,0.0,0.0,0.25,0.0,0.18,0.29,0.2,0.7110243641967897
19,9.0,0.0,0.0,0.25,0.0,0.16,0.28,0.2,0.7113647082682686
19,10.0,0.0,0.0,0.25,0.0,0.16,0.22,0.2,0.7130877966729996
19,11.0,0.875,0.125,0.25,0.875,0.14,0.3,0.3666666666666666,0.7151670159931593
19,12.0,0.875,0.125,0.25,0.0,0.11,0.285,0.3666666666666666,0.7154529790895403
19,13.0,0.875,0.125,0.25,0.0,0.09,0.315,0.3666666666666666,0.7156513674928919
19,14.0,0.0,0.0,0.125,0.5,0.08,0.27,0.4666666666666667,0.7167304809026908
19,15.0,0.0,0.0,0.125,0.0,0.15,0.3,0.4666666666666667,0.7171411025900944
19,16.0,0.0,0.0,0.125,0.0,0.08,0.26,0.4666666666666667,0.7173520831482503
19,17.0,0.0,0.0,0.125,0.0,0.12,0.24,0.4666666666666667,0.7173716848686739
19,18.0,0.0,0.0,0.125,0.0,0.1,0.31,0.4666666666666667,0.7176439416727516
19,19.0,0.125,0.625,0.375,0.625,0.08,0.305,0.6333333333333333,0.7184659576815068
19,20.0,0.125,0.625,0.375,0.0,0.1,0.29,0.6333333333333333,0.7185716193699212
19,21.0,0.125,0.625,0.375,0.0,0.05,0.275,0.6333333333333333,0.7185758742699455
19,22.0,0.125,0.625,0.375,0.0,0.09,0.225,0.6333333333333333,0.719042170606291
19,23.0,0.125,0.625,0.375,0.0,0.07,0.205,0.6333333333333333,0.7190979891980966
19,24.0,0.125,0.625,0.375,0.0,0.14,0.215,0.6333333333333333,0.719177913999097
19,25.0,0.125,0.625,0.375,0.0,0.09,0.24,0.6333333333333333,0.7196075779573412
19,26.0,0.125,0.625,0.375,0.0,0.14,0.185,0.6333333333333333,0.7196639805264108
19,27.0,0.125,0.625,0.375,0.0,0.11,0.25,0.6333333333333333,0.7201719984871042
19,28.0,0.125,0.625,0.375,0.0,0.09,0.255,0.6333333333333333,0.7202359211674971
19,29.0,0.125,0.625,0.375,0.0,0.1,0.205,0.6333333333333333,0.7202367750091148
19,30.0,0.125,0.625,0.375,0.0,0.09,0.225,0.6333333333333333,0.7228661467217331
19,30.0,0.125,0.625,0.375,0.0,0.09,0.225,0.6333333333333333,0.7228661467217331
20,1.0,0.0,0.0,0.25,0.0,0.25,0.48,0.0333333333333333,0.6717109127805196
