Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
2,25.0,0.0,0.0,0.25,0.0,0.09,0.29,0.5666666666666667,0.7227104709685457
2,26.0,0.0,0.0,0.25,0.0,0.09,0.265,0.5666666666666667,0.7227451084027354
2,27.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5666666666666667,0.722756918066028
2,28.0,0.0,0.0,0.25,0.0,0.06,0.355,0.5666666666666667,0.7227868340200219
2,29.0,0.0,0.0,0.25,0.0,0.13,0.345,0.5666666666666667,0.7228829818751371
2,30.0,0.0,0.0,0.25,0.0,0.14,0.28,0.5666666666666667,0.7243287718311706
2,30.0,0.0,0.0,0.25,0.0,0.14,0.28,0.5666666666666667,0.7243287718311706
3,1.0,0.0,0.0,0.375,0.0,0.21,0.505,0.0333333333333333,0.6740574520611681
3,2.0,0.0,0.0,0.375,0.0,0.0,0.3,0.0333333333333333,0.6822232203852214
3,3.0,0.0,0.0,0.375,0.0,0.0,0.41,0.0333333333333333,0.6832917972377366
3,4.0,0.0,0.0,0.375,0.0,0.23,0.37,0.0333333333333333,0.6862638455990565
3,5.0,0.75,0.25,0.25,0.875,0.15,0.345,0.1666666666666666,0.7038877035605764
3,6.0,0.75,0.25,0.25,0.0,0.15,0.32,0.1666666666666666,0.7086464294852157
3,7.0,0.75,0.25,0.25,0.0,0.18,0.295,0.1666666666666666,0.7096306261318963
3,8.0,0.75,0.25,0.25,0.0,0.0,0.34,0.1666666666666666,0.7098645362485331
3,9.0,0.75,0.25,0.25,0.0,0.15,0.35,0.1666666666666666,0.7107217053730029
3,10.0,0.75,0.25,0.25,0.0,0.0,0.38,0.1666666666666666,0.7130665412701748
3,11.0,0.75,0.25,0.25,0.0,0.1,0.335,0.1666666666666666,0.7132570171235415
3,12.0,0.75,0.25,0.25,0.0,0.13,0.3,0.1666666666666666,0.7132934550455252
3,13.0,0.75,0.25,0.25,0.0,0.13,0.3,0.1666666666666666,0.7136729540042971
3,14.0,0.75,0.25,0.25,0.0,0.19,0.295,0.1666666666666666,0.7137302890125564
3,15.0,0.75,0.25,0.25,0.0,0.11,0.32,0.1666666666666666,0.7138623247866959
3,16.0,0.625,0.375,0.375,0.875,0.13,0.285,0.5333333333333333,0.7158843230813257
3,17.0,0.625,0.375,0.375,0.0,0.16,0.29,0.5333333333333333,0.7159801446652442
3,18.0,0.625,0.375,0.375,0.0,0.14,0.295,0.5333333333333333,0.7160077196439527
3,19.0,0.625,0.375,0.375,0.0,0.11,0.4,0.5333333333333333,0.716421021251068
3,20.0,0.625,0.375,0.375,0.0,0.16,0.29,0.5333333333333333,0.7168771426331746
3,21.0,0.625,0.375,0.375,0.0,0.06,0.295,0.5333333333333333,0.7169046935574277
3,22.0,0.625,0.375,0.375,0.0,0.12,0.315,0.5333333333333333,0.7173005854505536
3,23.0,0.625,0.375,0.375,0.0,0.0,0.33,0.5333333333333333,0.7173255956427393
3,24.0,0.625,0.375,0.375,0.0,0.1,0.33,0.5333333333333333,0.718187703838495
3,25.0,0.625,0.375,0.375,0.0,0.11,0.325,0.5333333333333333,0.7182646563850763
3,26.0,0.625,0.375,0.375,0.0,0.14,0.365,0.5333333333333333,0.7183594473833008
3,27.0,0.625,0.375,0.375,0.0,0.09,0.275,0.5333333333333333,0.7183789016647313
3,28.0,0.625,0.375,0.375,0.0,0.0,0.3,0.5333333333333333,0.7183827033719392
3,29.0,0.625,0.375,0.375,0.0,0.0,0.34,0.5333333333333333,0.7184061812469984
3,30.0,0.0,0.0,0.25,0.75,0.1,0.3,1.0,0.7190162143837171
3,30.0,0.0,0.0,0.25,0.75,0.1,0.3,1.0,0.7190162143837171
4,1.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0333333333333333,0.665046907141178
4,2.0,0.0,0.0,0.5,1.0,0.22,0.4,0.0666666666666666,0.6763347696392009
4,3.0,0.0,0.0,0.5,0.0,0.19,0.36,0.0666666666666666,0.679946610616709
4,4.0,0.0,0.0,0.5,1.0,0.0,0.37,0.1333333333333333,0.6914122103053523
4,5.0,0.25,0.75,0.25,1.0,0.22,0.44,0.1666666666666666,0.7008769964965911
4,6.0,0.25,0.75,0.25,0.0,0.17,0.405,0.1666666666666666,0.7014861379621222
4,7.0,0.625,0.375,0.25,0.875,0.18,0.42,0.2333333333333333,0.7048983824861205
4,8.0,0.625,0.375,0.25,0.0,0.0,0.28,0.2333333333333333,0.7050074651976571
4,9.0,0.625,0.375,0.25,0.0,0.14,0.385,0.2333333333333333,0.7057126775695897
4,10.0,0.25,0.75,0.5,0.625,0.17,0.325,0.3333333333333333,0.7079457150758606
4,11.0,0.25,0.75,0.5,0.0,0.13,0.36,0.3333333333333333,0.7085470342035148
4,12.0,0.0,0.0,0.25,0.375,0.12,0.305,0.4,0.7121893915042619
4,13.0,0.0,0.0,0.25,0.0,0.1,0.29,0.4,0.7133008141071167
4,14.0,0.0,0.0,0.25,0.0,0.12,0.31,0.4,0.713485369630536
4,15.0,0.0,0.0,0.25,0.0,0.0,0.23,0.4,0.713700884005452
4,16.0,0.0,0.0,0.25,0.0,0.12,0.235,0.4,0.715194284388039
4,17.0,0.0,0.0,0.25,0.0,0.16,0.305,0.4,0.7156318655803952
4,18.0,0.0,0.0,0.25,0.0,0.0,0.31,0.4,0.7157650222443278
4,19.0,0.0,0.0,0.25,0.0,0.09,0.28,0.4,0.7157970964330311
4,20.0,0.0,0.0,0.25,0.0,0.0,0.36,0.4,0.7158133294396061
4,21.0,0.0,0.0,0.25,0.0,0.12,0.305,0.4,0.7167789153645006
4,22.0,0.0,0.0,0.25,0.0,0.0,0.25,0.4,0.7167958200403223
4,23.0,0.25,0.625,0.375,0.625,0.16,0.25,0.7666666666666667,0.7179413130953617
4,24.0,0.25,0.625,0.375,0.0,0.0,0.3,0.7666666666666667,0.7179413150089703
4,25.0,0.25,0.625,0.375,0.0,0.0,0.28,0.7666666666666667,0.7180189814251565
4,26.0,0.25,0.625,0.375,0.0,0.12,0.235,0.7666666666666667,0.7180576259525056
4,27.0,0.25,0.625,0.375,0.0,0.2,0.275,0.7666666666666667,0.7181654364862013
4,28.0,0.25,0.625,0.375,0.0,0.16,0.265,0.7666666666666667,0.71845664355656
4,29.0,0.25,0.625,0.375,0.0,0.14,0.255,0.7666666666666667,0.7188734660106912
4,30.0,0.25,0.625,0.375,0.0,0.0,0.29,0.7666666666666667,0.7202945025015971
4,30.0,0.25,0.625,0.375,0.0,0.0,0.29,0.7666666666666667,0.7202945025015971
5,1.0,0.375,0.625,0.5,0.0,0.15,0.48,0.0333333333333333,0.6769596383972287
5,2.0,0.375,0.625,0.5,0.0,0.25,0.355,0.0333333333333333,0.6848354450261143
5,3.0,0.0,0.0,0.375,1.0,0.0,0.32,0.1,0.6913524605069914
5,4.0,0.625,0.125,0.25,0.875,0.18,0.33,0.1333333333333333,0.7021541331882424
5,5.0,0.625,0.125,0.25,0.0,0.0,0.34,0.1333333333333333,0.7032789584079784
5,6.0,0.125,0.875,0.25,0.875,0.19,0.28,0.2,0.7048806371947871
5,7.0,0.125,0.875,0.25,0.0,0.0,0.32,0.2,0.7058696035791099
5,8.0,0.125,0.875,0.25,0.0,0.0,0.29,0.2,0.7060284209437008
5,9.0,0.125,0.875,0.25,0.0,0.0,0.35,0.2,0.7090449567648327
5,10.0,0.125,0.875,0.375,0.875,0.15,0.315,0.3333333333333333,0.7110823184396716
5,11.0,0.125,0.875,0.375,0.0,0.18,0.29,0.3333333333333333,0.711291476101999
5,12.0,0.125,0.875,0.375,0.0,0.13,0.285,0.3333333333333333,0.7117011796481726
5,13.0,0.125,0.875,0.375,0.0,0.18,0.195,0.3333333333333333,0.7117995062454693
5,14.0,0.0,0.0,0.375,0.75,0.1,0.215,0.4666666666666667,0.7140514221646305
5,15.0,0.0,0.0,0.375,0.0,0.0,0.26,0.4666666666666667,0.7156460622673699
5,16.0,0.0,0.0,0.375,0.0,0.17,0.235,0.4666666666666667,0.7157925334693677
5,17.0,0.0,0.0,0.375,0.0,0.17,0.205,0.4666666666666667,0.7168521229006835
5,18.0,0.0,0.0,0.375,0.0,0.0,0.26,0.4666666666666667,0.7172741958112304
5,19.0,0.0,0.0,0.375,0.0,0.06,0.235,0.4666666666666667,0.7183708375849646
5,20.0,0.0,0.0,0.375,0.0,0.16,0.265,0.4666666666666667,0.7195602684746277
5,21.0,0.0,0.0,0.375,0.0,0.17,0.28,0.4666666666666667,0.7196853811661001
5,22.0,0.0,0.0,0.375,0.0,0.13,0.28,0.4666666666666667,0.7199746204330948
5,23.0,0.0,0.0,0.375,0.0,0.08,0.28,0.4666666666666667,0.7223605175735627
5,24.0,0.0,0.0,0.375,0.0,0.13,0.285,0.4666666666666667,0.7224389829102249
5,25.0,0.0,0.0,0.375,0.0,0.09,0.31,0.4666666666666667,0.7233227252041315
5,26.0,0.0,0.0,0.125,0.125,0.08,0.23,0.8666666666666667,0.7252335920491297
5,27.0,0.0,0.0,0.125,0.0,0.11,0.21,0.8666666666666667,0.7252434700730914
5,28.0,0.0,0.0,0.125,0.0,0.16,0.26,0.8666666666666667,0.7253490873390769
5,29.0,0.0,0.0,0.125,0.0,0.08,0.315,0.8666666666666667,0.7253812066786455
5,30.0,0.0,0.0,0.125,0.0,0.09,0.215,0.8666666666666667,0.7254243613399797
5,30.0,0.0,0.0,0.125,0.0,0.09,0.215,0.8666666666666667,0.7254243613399797
6,1.0,0.0,0.0,0.0,0.0,0.2,0.435,0.0333333333333333,0.6804040503980948
6,2.0,0.625,0.375,0.25,1.0,0.2,0.38,0.0666666666666666,0.6925870367216722
6,3.0,0.625,0.375,0.25,0.0,0.27,0.35,0.0666666666666666,0.7010900250224285
6,4.0,0.0,0.0,0.375,0.375,0.12,0.315,0.1333333333333333,0.7106751306648859
6,5.0,0.0,0.0,0.375,0.0,0.0,0.3,0.1333333333333333,0.7111813858968831
6,6.0,0.0,0.0,0.375,0.0,0.18,0.35,0.1333333333333333,0.7128545532571489
6,7.0,0.0,0.0,0.375,0.0,0.12,0.355,0.1333333333333333,0.7139438424111068
6,8.0,0.0,0.0,0.375,0.0,0.0,0.39,0.1333333333333333,0.7140925629938615
6,9.0,0.0,0.0,0.375,0.0,0.16,0.31,0.1333333333333333,0.7149139613134273
6,10.0,0.0,0.0,0.375,0.0,0.18,0.34,0.1333333333333333,0.7150543254926786
6,11.0,0.0,0.0,0.375,0.875,0.0,0.28,0.3666666666666666,0.7155493462565126
6,12.0,0.0,0.0,0.375,0.0,0.17,0.295,0.3666666666666666,0.7169421616223778
6,13.0,0.0,0.0,0.375,0.0,0.0,0.26,0.3666666666666666,0.7169894783880846
6,14.0,0.0,0.0,0.375,0.0,0.12,0.25,0.3666666666666666,0.7170920856591625
6,15.0,0.625,0.375,0.375,0.75,0.1,0.28,0.5,0.7180772405628
6,16.0,0.0,0.0,0.25,0.75,0.14,0.25,0.5333333333333333,0.7199878662480742
6,17.0,0.0,0.0,0.25,0.0,0.1,0.295,0.5333333333333333,0.7201022935056814
6,18.0,0.0,0.0,0.25,0.0,0.17,0.26,0.5333333333333333,0.7214139224939089
6,19.0,0.0,0.0,0.25,0.0,0.0,0.36,0.5333333333333333,0.722715755201656
6,20.0,0.0,0.0,0.25,0.0,0.06,0.285,0.5333333333333333,0.7227276043503839
6,21.0,0.0,0.0,0.25,0.0,0.14,0.305,0.5333333333333333,0.7227458987448054
6,22.0,0.0,0.0,0.25,0.0,0.1,0.3,0.5333333333333333,0.7230965308925892
6,23.0,0.0,0.0,0.25,0.0,0.15,0.315,0.5333333333333333,0.7231654111710659
6,24.0,0.0,0.0,0.25,0.0,0.15,0.325,0.5333333333333333,0.723255976047535
6,25.0,0.0,0.0,0.25,0.0,0.13,0.275,0.5333333333333333,0.7232628035073358
6,26.0,0.0,0.0,0.25,0.0,0.08,0.32,0.5333333333333333,0.7233064074485345
6,27.0,0.0,0.0,0.25,0.0,0.13,0.315,0.5333333333333333,0.723400196334407
6,28.0,0.0,0.0,0.25,0.0,0.1,0.24,0.5333333333333333,0.7234076338223921
6,29.0,0.0,0.0,0.25,0.0,0.1,0.29,0.5333333333333333,0.7238693391080735
6,30.0,0.0,0.0,0.25,0.0,0.17,0.25,0.5333333333333333,0.7238791333935455
6,30.0,0.0,0.0,0.25,0.0,0.17,0.25,0.5333333333333333,0.7238791333935455
7,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0333333333333333,0.6623023627936866
7,2.0,0.0,0.0,0.0,0.0,0.25,0.52,0.0333333333333333,0.673189418675679
7,3.0,0.125,0.875,0.125,0.125,0.2,0.44,0.1,0.6993007807539511
7,4.0,0.125,0.875,0.125,0.0,0.19,0.345,0.1,0.7004837544683
7,5.0,0.125,0.875,0.125,0.0,0.2,0.25,0.1,0.703375623687924
7,6.0,0.125,0.875,0.125,0.0,0.14,0.305,0.1,0.7038082183203436
7,7.0,0.125,0.875,0.125,0.0,0.2,0.36,0.1,0.7040788990814962
7,8.0,0.125,0.875,0.125,0.0,0.2,0.345,0.1,0.704240430573072
7,9.0,0.125,0.875,0.125,0.0,0.11,0.335,0.1,0.7079494454879997
7,10.0,0.125,0.875,0.125,0.0,0.0,0.28,0.1,0.7081357333949181
7,11.0,0.75,0.125,0.375,0.625,0.13,0.325,0.3666666666666666,0.7135521987412603
7,12.0,0.75,0.125,0.375,0.0,0.0,0.33,0.3666666666666666,0.7135930187092073
7,13.0,0.75,0.125,0.375,0.0,0.0,0.31,0.3666666666666666,0.7142368334894253
7,14.0,0.75,0.125,0.375,0.0,0.12,0.31,0.3666666666666666,0.7144189277458479
7,15.0,0.75,0.125,0.375,0.0,0.09,0.28,0.3666666666666666,0.7144887644643922
7,16.0,0.75,0.125,0.375,0.0,0.12,0.26,0.3666666666666666,0.7158279838958493
7,17.0,0.75,0.125,0.375,0.0,0.0,0.29,0.3666666666666666,0.7159969246051553
7,18.0,0.75,0.125,0.375,0.0,0.14,0.315,0.3666666666666666,0.716044936041446
7,19.0,0.75,0.125,0.375,0.0,0.11,0.275,0.3666666666666666,0.7161585933096587
7,20.0,0.75,0.125,0.375,0.0,0.11,0.275,0.3666666666666666,0.7197180625392214
7,21.0,0.375,0.125,0.25,0.375,0.15,0.24,0.7,0.7203100177143036
7,22.0,0.375,0.125,0.25,0.0,0.08,0.38,0.7,0.7204107285234811
7,23.0,0.375,0.125,0.25,0.0,0.0,0.3,0.7,0.7204390645277692
7,24.0,0.375,0.125,0.25,0.0,0.11,0.325,0.7,0.7204908154056286
7,25.0,0.375,0.125,0.25,0.0,0.1,0.325,0.7,0.720540010281228
7,26.0,0.375,0.125,0.25,0.0,0.08,0.325,0.7,0.7214054945932317
7,27.0,0.375,0.125,0.25,0.0,0.07,0.28,0.7,0.7214653152994803
7,28.0,0.375,0.125,0.25,0.0,0.11,0.255,0.7,0.7215876795820241
7,29.0,0.375,0.125,0.25,0.0,0.13,0.24,0.7,0.7215997775269404
7,30.0,0.375,0.125,0.25,0.0,0.11,0.225,0.7,0.7216010552773066
7,30.0,0.375,0.125,0.25,0.0,0.11,0.225,0.7,0.7216010552773066
8,1.0,0.0,0.0,0.0,0.0,0.16,0.465,0.0333333333333333,0.6750547907579939
8,2.0,0.0,0.0,0.25,1.0,0.24,0.35,0.0666666666666666,0.6864029321546596
8,3.0,0.0,0.0,0.25,0.0,0.18,0.34,0.0666666666666666,0.6907498872357334
8,4.0,0.75,0.25,0.375,1.0,0.21,0.365,0.1333333333333333,0.7034547445245012
8,5.0,0.75,0.25,0.375,0.0,0.19,0.355,0.1333333333333333,0.709094261233264
8,6.0,0.75,0.25,0.375,0.0,0.0,0.4,0.1333333333333333,0.7091092304791599
8,7.0,0.75,0.25,0.375,0.0,0.16,0.32,0.1333333333333333,0.7111927538241634
8,8.0,0.75,0.25,0.375,0.0,0.0,0.27,0.1333333333333333,0.7150661228734746
8,9.0,0.75,0.25,0.375,0.0,0.18,0.35,0.1333333333333333,0.7155200861661437
8,10.0,0.75,0.25,0.375,0.0,0.12,0.305,0.1333333333333333,0.7156793802261929
8,11.0,0.0,0.0,0.625,1.0,0.16,0.335,0.3666666666666666,0.7171702282088738
8,12.0,0.0,0.0,0.625,0.0,0.17,0.365,0.3666666666666666,0.7178677133292702
8,13.0,0.0,0.0,0.625,0.0,0.0,0.26,0.3666666666666666,0.7179956868077126
8,14.0,0.0,0.0,0.625,0.0,0.12,0.3,0.3666666666666666,0.7182402574509277
8,15.0,0.0,0.0,0.625,0.0,0.17,0.35,0.3666666666666666,0.7185280005415537
8,16.0,0.0,0.0,0.625,0.0,0.13,0.345,0.3666666666666666,0.7187789857942403
8,17.0,0.625,0.375,0.25,0.75,0.06,0.385,0.5666666666666667,0.7228663889112824
8,18.0,0.625,0.375,0.25,0.0,0.15,0.325,0.5666666666666667,0.7229857895474849
8,19.0,0.625,0.375,0.25,0.0,0.08,0.3,0.5666666666666667,0.7230845718793191
8,20.0,0.625,0.375,0.25,0.0,0.0,0.36,0.5666666666666667,0.7231256319776758
8,21.0,0.625,0.375,0.25,0.0,0.14,0.26,0.5666666666666667,0.7231932058869673
8,22.0,0.625,0.375,0.25,0.0,0.09,0.275,0.5666666666666667,0.7232990177754608
8,23.0,0.625,0.375,0.25,0.0,0.0,0.33,0.5666666666666667,0.7233059362690439
8,24.0,0.625,0.375,0.25,0.0,0.07,0.345,0.5666666666666667,0.7234239157404718
8,25.0,0.625,0.375,0.25,0.0,0.0,0.27,0.5666666666666667,0.7239133700258413
8,26.0,0.625,0.375,0.25,0.0,0.07,0.32,0.5666666666666667,0.7245091769114982
8,27.0,0.625,0.375,0.25,0.0,0.09,0.385,0.5666666666666667,0.7247418221702452
8,28.0,0.625,0.375,0.25,0.0,0.0,0.3,0.5666666666666667,0.7247449572706259
8,29.0,0.625,0.375,0.25,0.0,0.05,0.345,0.5666666666666667,0.7248512721985805
8,30.0,0.625,0.375,0.25,0.0,0.0,0.32,0.5666666666666667,0.7248603727761717
8,30.0,0.625,0.375,0.25,0.0,0.0,0.32,0.5666666666666667,0.7248603727761717
9,1.0,0.75,0.25,0.125,0.0,0.26,0.535,0.0333333333333333,0.6902143897255553
9,2.0,0.75,0.25,0.125,0.0,0.0,0.37,0.0333333333333333,0.6908356189179881
9,3.0,0.75,0.25,0.125,0.0,0.15,0.405,0.0333333333333333,0.6952684703897373
9,4.0,0.0,0.0,0.375,1.0,0.0,0.32,0.1333333333333333,0.6971789822983769
9,5.0,0.0,0.0,0.375,0.0,0.21,0.335,0.1333333333333333,0.69872522872955
9,6.0,0.0,1.0,0.125,1.0,0.09,0.32,0.2,0.7010971252679385
9,7.0,0.0,0.0,0.25,0.5,0.15,0.31,0.2333333333333333,0.7076060847693202
9,8.0,0.0,0.0,0.25,0.0,0.15,0.23,0.2333333333333333,0.7079691757279046
9,9.0,0.75,0.25,0.25,1.0,0.14,0.25,0.3,0.7102963195813948
9,10.0,0.75,0.25,0.25,0.0,0.23,0.17,0.3,0.7104263611077593
9,11.0,0.75,0.25,0.25,0.0,0.18,0.16,0.3,0.7119871494479411
9,12.0,0.75,0.25,0.25,0.0,0.12,0.22,0.3,0.7134902007643831
9,13.0,0.0,0.0,0.125,0.125,0.09,0.275,0.4333333333333333,0.7140770433049035
9,14.0,0.0,0.0,0.125,0.0,0.0,0.22,0.4333333333333333,0.7141059066687852
9,15.0,0.0,0.0,0.125,0.0,0.0,0.24,0.4333333333333333,0.7141624069131206
9,16.0,0.0,0.0,0.125,0.0,0.12,0.245,0.4333333333333333,0.715546781054969
9,17.0,0.0,0.0,0.125,0.0,0.12,0.21,0.4333333333333333,0.7157477601383662
9,18.0,0.0,0.0,0.125,0.0,0.0,0.21,0.4333333333333333,0.7157477788248146
9,19.0,0.0,0.0,0.125,0.0,0.08,0.225,0.4333333333333333,0.7158492360468065
9,20.0,0.0,0.0,0.125,0.0,0.11,0.255,0.4333333333333333,0.7159475203350865
9,21.0,0.0,0.0,0.125,0.0,0.0,0.24,0.4333333333333333,0.7159544816375802
9,22.0,0.0,0.0,0.125,0.0,0.08,0.21,0.4333333333333333,0.7160219589584459
9,23.0,0.0,0.0,0.125,0.0,0.05,0.25,0.4333333333333333,0.7161235417623799
9,24.0,0.0,0.0,0.125,0.0,0.0,0.2,0.4333333333333333,0.7170430666285262
9,25.0,0.0,0.0,0.125,0.0,0.12,0.245,0.4333333333333333,0.7170842721129924
9,26.0,0.0,0.0,0.375,1.0,0.1,0.235,0.8666666666666667,0.7201487868542169
9,27.0,0.0,0.0,0.375,0.0,0.02,0.205,0.8666666666666667,0.720177816921911
9,28.0,0.0,0.0,0.375,0.0,0.0,0.19,0.8666666666666667,0.7202315019072842
9,29.0,0.0,0.0,0.375,0.0,0.1,0.22,0.8666666666666667,0.7210758065844223
9,30.0,0.0,0.0,0.375,0.0,0.11,0.24,0.8666666666666667,0.7223175623129989
9,30.0,0.0,0.0,0.375,0.0,0.11,0.24,0.8666666666666667,0.7223175623129989
10,1.0,0.0,0.0,0.5,0.0,0.2,0.47,0.0333333333333333,0.6694450487492851
10,2.0,0.0,0.0,0.375,1.0,0.0,0.49,0.0666666666666666,0.6786709943532812
10,3.0,0.0,0.0,0.25,0.875,0.0,0.42,0.1,0.6870258142221226
10,4.0,0.0,0.0,0.25,0.0,0.21,0.425,0.1,0.6877552736100931
10,5.0,0.0,0.0,0.25,0.0,0.16,0.345,0.1,0.6941118938342311
10,6.0,0.0,0.0,0.25,0.0,0.0,0.32,0.1,0.6943330357464139
10,7.0,0.0,0.0,0.25,0.0,0.19,0.28,0.1,0.701195041892926
10,8.0,0.0,0.0,0.25,0.0,0.13,0.305,0.1,0.7059726974683493
10,9.0,0.0,0.0,0.25,0.0,0.2,0.265,0.1,0.7061971720758997
10,10.0,0.0,0.0,0.25,0.0,0.0,0.18,0.1,0.7062240425271495
10,11.0,0.625,0.375,0.125,0.875,0.16,0.265,0.3666666666666666,0.7075816730341826
10,12.0,0.625,0.375,0.125,0.0,0.0,0.35,0.3666666666666666,0.7090714163882479
10,13.0,0.625,0.25,0.375,0.875,0.09,0.225,0.4333333333333333,0.7121447707966606
10,14.0,0.625,0.25,0.375,0.0,0.07,0.31,0.4333333333333333,0.7122370529762957
10,15.0,0.625,0.25,0.375,0.0,0.0,0.25,0.4333333333333333,0.7131413264111959
10,16.0,0.625,0.25,0.375,0.0,0.15,0.27,0.4333333333333333,0.7132518936755649
10,17.0,0.0,0.0,0.125,0.75,0.08,0.29,0.5666666666666667,0.7150945867399555
