Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
24,7.0,0.0,0.0,0.25,0.0,0.16,0.305,0.1666666666666666,0.7099400606227886
24,8.0,0.0,0.0,0.25,0.0,0.16,0.25,0.1666666666666666,0.710894922295812
24,9.0,0.0,0.0,0.25,0.0,0.2,0.245,0.1666666666666666,0.7110348822337482
24,10.0,0.0,0.0,0.125,0.125,0.24,0.29,0.3333333333333333,0.7112370711545686
24,11.0,0.0,0.0,0.125,0.0,0.14,0.25,0.3333333333333333,0.7114105543047498
24,12.0,0.0,0.0,0.125,0.0,0.14,0.25,0.3333333333333333,0.7115660542366473
24,13.0,0.0,0.0,0.125,0.0,0.11,0.275,0.3333333333333333,0.7136334576338369
24,14.0,0.0,0.0,0.125,0.0,0.17,0.255,0.3333333333333333,0.7145894137147595
24,15.0,0.0,0.0,0.125,0.0,0.11,0.295,0.3333333333333333,0.7165130796845972
24,16.0,0.0,0.0,0.125,0.0,0.15,0.175,0.3333333333333333,0.7178774695720773
24,17.0,0.0,0.0,0.125,0.0,0.0,0.2,0.3333333333333333,0.7178970489463685
24,18.0,0.0,0.0,0.125,0.0,0.0,0.16,0.3333333333333333,0.717984678415563
24,19.0,0.0,0.0,0.125,0.0,0.0,0.24,0.3333333333333333,0.718096328574998
24,20.0,0.0,0.0,0.125,0.0,0.0,0.15,0.3333333333333333,0.7180966233267654
24,21.0,0.0,0.0,0.125,0.0,0.12,0.18,0.3333333333333333,0.7182779964007164
24,22.0,0.0,0.0,0.125,0.0,0.05,0.0,0.3333333333333333,0.7187706933251528
24,23.0,0.0,0.0,0.125,0.0,0.11,0.18,0.3333333333333333,0.7192289710519506
24,24.0,0.0,0.0,0.125,0.0,0.12,0.18,0.3333333333333333,0.7194429826752722
24,25.0,0.0,0.0,0.125,0.0,0.09,0.225,0.3333333333333333,0.7195121002949126
24,26.0,0.0,0.0,0.125,0.0,0.07,0.19,0.3333333333333333,0.7197166308951014
24,27.0,0.25,0.125,0.0,0.25,0.05,0.0,0.9,0.720298218282733
24,28.0,0.25,0.125,0.0,0.25,0.05,0.0,0.9333333333333332,0.7212187824201461
24,29.0,0.25,0.75,0.375,0.375,0.09,0.18,0.9666666666666668,0.7218831959743368
24,30.0,0.25,0.75,0.375,0.0,0.13,0.12,0.9666666666666668,0.7221054246799161
24,30.0,0.25,0.75,0.375,0.0,0.13,0.12,0.9666666666666668,0.7221054246799161
25,1.0,0.375,0.625,0.375,0.0,0.21,0.41,0.0333333333333333,0.7002929568164843
25,2.0,0.375,0.625,0.375,0.0,0.14,0.365,0.0333333333333333,0.7023590642834057
25,3.0,0.375,0.625,0.375,0.0,0.14,0.37,0.0333333333333333,0.7026921352268126
25,4.0,0.375,0.625,0.375,0.0,0.1,0.31,0.0333333333333333,0.7042956926976301
25,5.0,0.375,0.625,0.375,0.0,0.14,0.3,0.0333333333333333,0.7056314492393739
25,6.0,0.375,0.625,0.375,0.0,0.1,0.0,0.0333333333333333,0.7101465072828242
25,7.0,0.375,0.625,0.375,0.0,0.07,0.0,0.0333333333333333,0.7112790407106555
25,8.0,0.375,0.625,0.375,0.0,0.0,0.24,0.0333333333333333,0.7113897594377974
25,9.0,0.125,0.375,0.0,0.375,0.1,0.0,0.3,0.7163394354949341
25,10.0,0.125,0.375,0.0,0.0,0.1,0.225,0.3,0.7184088537802016
25,11.0,0.125,0.75,0.0,0.375,0.1,0.0,0.3666666666666666,0.7260291073547658
25,12.0,0.125,0.75,0.0,0.0,0.18,0.0,0.3666666666666666,0.7273200369629749
25,13.0,0.125,0.75,0.0,0.0,0.07,0.0,0.3666666666666666,0.7278054084311328
25,14.0,0.125,0.75,0.0,0.0,0.1,0.195,0.3666666666666666,0.7278627763086786
25,15.0,0.125,0.75,0.0,0.0,0.05,0.15,0.3666666666666666,0.7278665566007133
25,16.0,0.125,0.75,0.0,0.0,0.06,0.17,0.3666666666666666,0.7278799980034227
25,17.0,0.125,0.75,0.0,0.0,0.07,0.135,0.3666666666666666,0.7279500152066736
25,18.0,0.125,0.75,0.0,0.0,0.1,0.12,0.3666666666666666,0.7279536717943698
25,19.0,0.125,0.75,0.0,0.0,0.13,0.165,0.3666666666666666,0.7279825355191711
25,20.0,0.125,0.75,0.0,0.0,0.05,0.17,0.3666666666666666,0.7281874302598134
25,21.0,0.125,0.75,0.0,0.0,0.0,0.18,0.3666666666666666,0.7281874302598134
25,22.0,0.125,0.75,0.0,0.0,0.0,0.18,0.3666666666666666,0.7281874964460426
25,23.0,0.125,0.75,0.0,0.0,0.08,0.0,0.3666666666666666,0.7288796484533584
25,24.0,0.125,0.75,0.0,0.0,0.07,0.16,0.3666666666666666,0.7289614931972167
25,25.0,0.125,0.75,0.0,0.0,0.0,0.21,0.3666666666666666,0.7289614931972167
25,26.0,0.125,0.75,0.0,0.0,0.07,0.0,0.3666666666666666,0.7292553652387668
25,27.0,0.25,0.5,0.0,0.25,0.07,0.0,0.9,0.7300740105867469
25,28.0,0.25,0.5,0.0,0.0,0.1,0.15,0.9,0.7305878508747834
25,29.0,0.25,0.5,0.0,0.0,0.04,0.115,0.9,0.7305973381861633
25,30.0,0.25,0.5,0.0,0.0,0.0,0.1,0.9,0.7305973537613932
25,30.0,0.25,0.5,0.0,0.0,0.0,0.1,0.9,0.7305973537613932
26,1.0,0.125,0.875,0.125,0.0,0.26,0.405,0.0333333333333333,0.6801351356200898
26,2.0,0.25,0.75,0.125,1.0,0.22,0.425,0.0666666666666666,0.6830673727938288
26,3.0,0.875,0.125,0.125,0.875,0.18,0.305,0.1,0.6930533451370319
26,4.0,0.875,0.125,0.125,0.0,0.0,0.36,0.1,0.6934144986453191
26,5.0,0.875,0.125,0.125,0.0,0.28,0.295,0.1,0.6948404069647769
26,6.0,0.25,0.75,0.5,0.75,0.16,0.33,0.2,0.7016960813179086
26,7.0,0.25,0.75,0.5,0.0,0.21,0.265,0.2,0.713935972071094
26,8.0,0.25,0.75,0.5,0.0,0.19,0.23,0.2,0.7140707553372463
26,9.0,0.5,0.375,0.0,0.875,0.15,0.0,0.3,0.7203471752119651
26,10.0,0.5,0.375,0.0,0.0,0.16,0.0,0.3,0.7211329265600136
26,11.0,0.5,0.375,0.0,0.0,0.13,0.235,0.3,0.7214177933019497
26,12.0,0.5,0.25,0.0,0.625,0.11,0.0,0.4,0.7222502521345562
26,13.0,0.5,0.25,0.0,0.0,0.02,0.175,0.4,0.7235382191384231
26,14.0,0.0,0.0,0.25,0.25,0.13,0.225,0.4666666666666667,0.7259924065764105
26,15.0,0.0,0.0,0.25,0.0,0.05,0.24,0.4666666666666667,0.7261724637891991
26,16.0,0.0,0.0,0.25,0.0,0.06,0.0,0.4666666666666667,0.7268640151801317
26,17.0,0.125,0.375,0.0,0.125,0.06,0.175,0.5666666666666667,0.7286574119004683
26,18.0,0.125,0.375,0.0,0.0,0.07,0.135,0.5666666666666667,0.7287237740006579
26,19.0,0.125,0.375,0.0,0.0,0.07,0.19,0.5666666666666667,0.7287390687207916
26,20.0,0.125,0.375,0.0,0.0,0.11,0.0,0.5666666666666667,0.7289728226510953
26,21.0,0.25,0.25,0.0,0.125,0.09,0.0,0.7,0.7307675402488973
26,22.0,0.875,0.125,0.0,0.125,0.1,0.0,0.7333333333333333,0.7312734718931073
26,23.0,0.875,0.125,0.0,0.0,0.09,0.14,0.7333333333333333,0.731245653063009
26,24.0,0.875,0.125,0.0,0.0,0.07,0.0,0.7333333333333333,0.7313499438684423
26,25.0,0.875,0.125,0.0,0.0,0.0,0.19,0.7333333333333333,0.7313464508747219
26,26.0,0.875,0.125,0.0,0.0,0.03,0.135,0.7333333333333333,0.7313499246046835
26,27.0,0.875,0.125,0.0,0.0,0.0,0.11,0.7333333333333333,0.7313499246046835
26,28.0,0.875,0.125,0.0,0.0,0.0,0.14,0.7333333333333333,0.7313499246046835
26,29.0,0.875,0.125,0.0,0.0,0.0,0.11,0.7333333333333333,0.7313499246046835
26,30.0,0.875,0.125,0.0,0.0,0.02,0.12,0.7333333333333333,0.7313728934224615
26,30.0,0.875,0.125,0.0,0.0,0.02,0.12,0.7333333333333333,0.7313728934224615
27,1.0,0.5,0.5,0.125,0.0,0.19,0.45,0.0333333333333333,0.6854184229007043
27,2.0,0.0,0.0,0.25,1.0,0.19,0.39,0.0666666666666666,0.6895079094909139
27,3.0,0.875,0.125,0.0,0.75,0.12,0.0,0.1,0.6941253249730783
27,4.0,0.875,0.125,0.0,0.0,0.18,0.0,0.1,0.6992006269829699
27,5.0,0.625,0.25,0.375,0.875,0.22,0.31,0.1666666666666666,0.7027414290094565
27,6.0,0.375,0.625,0.0,0.875,0.17,0.0,0.2,0.7063510282994883
27,7.0,0.125,0.625,0.0,0.125,0.17,0.0,0.2333333333333333,0.7113213324884311
27,8.0,0.125,0.625,0.0,0.0,0.11,0.0,0.2333333333333333,0.7132836539696664
27,9.0,0.375,0.5,0.0,0.25,0.14,0.0,0.3,0.7158400322228402
27,10.0,0.375,0.5,0.0,0.0,0.11,0.195,0.3,0.7169852341593957
27,11.0,0.375,0.5,0.0,0.0,0.09,0.22,0.3,0.719856124230067
27,12.0,0.375,0.25,0.125,0.75,0.13,0.19,0.4,0.720691270580114
27,13.0,0.375,0.25,0.125,0.0,0.05,0.185,0.4,0.7224180410631575
27,14.0,0.75,0.0,0.125,0.125,0.07,0.17,0.4666666666666667,0.7237944822845966
27,15.0,0.75,0.0,0.125,0.0,0.11,0.0,0.4666666666666667,0.7241341645228057
27,16.0,0.75,0.0,0.125,0.0,0.0,0.12,0.4666666666666667,0.7254026793859787
27,17.0,0.5,0.25,0.0,0.25,0.1,0.0,0.5666666666666667,0.7268579244501245
27,18.0,0.5,0.25,0.0,0.0,0.1,0.125,0.5666666666666667,0.7268698484532693
27,19.0,0.5,0.25,0.0,0.0,0.08,0.11,0.5666666666666667,0.726984206500201
27,20.0,0.5,0.25,0.0,0.0,0.08,0.0,0.5666666666666667,0.7272546776416338
27,21.0,0.5,0.25,0.0,0.0,0.07,0.11,0.5666666666666667,0.7271989542342339
27,22.0,0.5,0.25,0.0,0.0,0.07,0.105,0.5666666666666667,0.7272167968526957
27,23.0,0.5,0.25,0.0,0.0,0.07,0.0,0.5666666666666667,0.7273817297212779
27,24.0,0.125,0.75,0.0,0.125,0.06,0.0,0.8,0.7284381835146968
27,25.0,0.125,0.75,0.0,0.0,0.11,0.095,0.8,0.7302336699823151
27,26.0,0.125,0.75,0.0,0.0,0.06,0.0,0.8,0.7303668725158923
27,27.0,0.125,0.75,0.0,0.0,0.05,0.13,0.8,0.7303755323487726
27,28.0,0.125,0.75,0.0,0.0,0.06,0.15,0.8,0.730397472520977
27,29.0,0.125,0.75,0.0,0.0,0.08,0.0,0.8,0.7306442736763266
27,30.0,0.125,0.75,0.0,0.0,0.08,0.14,0.8,0.7306441802343141
27,30.0,0.125,0.75,0.0,0.0,0.08,0.14,0.8,0.7306441802343141
28,1.0,0.0,0.0,0.25,0.0,0.23,0.485,0.0333333333333333,0.6701439764843032
28,2.0,0.875,0.125,0.5,1.0,0.19,0.38,0.0666666666666666,0.6743793503507309
28,3.0,0.0,0.0,0.375,1.0,0.0,0.35,0.1,0.6807984001689682
28,4.0,0.0,0.0,0.375,0.0,0.0,0.29,0.1,0.6823930954137151
28,5.0,0.0,0.0,0.375,1.0,0.0,0.35,0.1666666666666666,0.6885729555478871
28,6.0,0.0,0.0,0.375,0.0,0.17,0.32,0.1666666666666666,0.6893530548896383
28,7.0,0.75,0.25,0.0,1.0,0.1,0.0,0.2333333333333333,0.6989467002057411
28,8.0,0.125,0.875,0.5,0.875,0.18,0.23,0.2666666666666666,0.7026715676488519
28,9.0,0.25,0.75,0.0,0.25,0.17,0.0,0.3,0.7057632805688421
28,10.0,0.0,0.0,0.25,0.375,0.13,0.285,0.3333333333333333,0.7083729642001102
28,11.0,0.625,0.125,0.0,0.75,0.15,0.0,0.3666666666666666,0.714986091613532
28,12.0,0.625,0.125,0.0,0.0,0.11,0.295,0.3666666666666666,0.7160709383796819
28,13.0,0.625,0.125,0.0,0.0,0.14,0.0,0.3666666666666666,0.7169963422974474
28,14.0,0.625,0.125,0.0,0.0,0.09,0.0,0.3666666666666666,0.7181034171481667
28,15.0,0.625,0.125,0.0,0.0,0.0,0.07,0.3666666666666666,0.7181035158922461
28,16.0,0.625,0.125,0.0,0.0,0.11,0.0,0.3666666666666666,0.7185584477526797
28,17.0,0.625,0.125,0.0,0.0,0.1,0.11,0.3666666666666666,0.7196465916436353
28,18.0,0.0,0.0,0.25,0.375,0.09,0.11,0.6,0.7226099042864733
28,19.0,0.0,0.0,0.25,0.0,0.06,0.0,0.6,0.7250607602168994
28,20.0,0.125,0.25,0.0,0.25,0.13,0.0,0.6666666666666666,0.7268078914890492
28,21.0,0.125,0.25,0.0,0.0,0.0,0.04,0.6666666666666666,0.7268078914890492
28,22.0,0.125,0.25,0.0,0.0,0.0,0.08,0.6666666666666666,0.7268108630473783
28,23.0,0.125,0.25,0.0,0.0,0.19,0.075,0.6666666666666666,0.7268413379279198
28,24.0,0.125,0.25,0.0,0.0,0.09,0.0,0.6666666666666666,0.7269395252895438
28,25.0,0.125,0.25,0.0,0.0,0.03,0.08,0.6666666666666666,0.72695372088599
28,26.0,0.125,0.25,0.0,0.0,0.07,0.1,0.6666666666666666,0.72695372088599
28,27.0,0.125,0.25,0.0,0.0,0.06,0.07,0.6666666666666666,0.7269563730797609
28,28.0,0.125,0.25,0.0,0.0,0.0,0.11,0.6666666666666666,0.7272025126626063
28,29.0,0.125,0.25,0.0,0.0,0.0,0.07,0.6666666666666666,0.7272025126626063
28,30.0,0.125,0.25,0.0,0.0,0.0,0.09,0.6666666666666666,0.7272025126626063
28,30.0,0.125,0.25,0.0,0.0,0.0,0.09,0.6666666666666666,0.7272025126626063
29,1.0,0.375,0.625,0.0,0.0,0.23,0.0,0.0333333333333333,0.6803819384924998
29,2.0,0.375,0.625,0.0,0.0,0.18,0.33,0.0333333333333333,0.6842996982410594
29,3.0,0.875,0.125,0.0,0.375,0.16,0.0,0.1,0.6940427125312123
29,4.0,0.875,0.125,0.0,0.0,0.0,0.32,0.1,0.6950192885529898
29,5.0,0.0,0.0,0.625,0.875,0.0,0.35,0.1666666666666666,0.6964444821371732
29,6.0,0.0,0.0,0.625,0.0,0.09,0.345,0.1666666666666666,0.6969118901886704
29,7.0,0.0,0.0,0.625,0.0,0.18,0.305,0.1666666666666666,0.6971425358223439
29,8.0,0.0,0.0,0.625,0.0,0.14,0.0,0.1666666666666666,0.7000419500274433
29,9.0,0.0,0.0,0.625,0.0,0.0,0.25,0.1666666666666666,0.7042277302360433
29,10.0,0.0,0.0,0.25,0.875,0.0,0.23,0.3333333333333333,0.7059611090437526
29,11.0,0.0,0.0,0.25,0.5,0.0,0.25,0.3666666666666666,0.7064098253395062
29,12.0,0.0,0.0,0.25,0.0,0.0,0.29,0.3666666666666666,0.7064130865740222
29,13.0,0.0,0.0,0.125,0.375,0.0,0.25,0.4333333333333333,0.7080933462434087
29,14.0,0.0,0.0,0.125,0.125,0.0,0.29,0.4666666666666667,0.7087834038846592
29,15.0,0.0,0.0,0.125,0.0,0.14,0.3,0.4666666666666667,0.7121898963430324
29,16.0,0.5,0.375,0.0,0.375,0.11,0.0,0.5333333333333333,0.7142991978116169
29,17.0,0.5,0.375,0.0,0.0,0.14,0.27,0.5333333333333333,0.7145516735040158
29,18.0,0.5,0.375,0.0,0.0,0.11,0.305,0.5333333333333333,0.7145977128369905
29,19.0,0.5,0.375,0.0,0.0,0.0,0.25,0.5333333333333333,0.7147072679765196
29,20.0,0.5,0.375,0.0,0.0,0.0,0.18,0.5333333333333333,0.7148234084971725
29,21.0,0.5,0.375,0.0,0.0,0.0,0.27,0.5333333333333333,0.7148302226272205
29,22.0,0.5,0.375,0.0,0.0,0.0,0.24,0.5333333333333333,0.7148506959309401
29,23.0,0.5,0.375,0.0,0.0,0.11,0.21,0.5333333333333333,0.7149958580604978
29,24.0,0.5,0.375,0.0,0.0,0.1,0.24,0.5333333333333333,0.7150334244374658
29,25.0,0.25,0.375,0.0,0.375,0.06,0.0,0.8333333333333334,0.7155377397196618
29,26.0,0.25,0.375,0.0,0.0,0.11,0.215,0.8333333333333334,0.7155738139307805
29,27.0,0.25,0.375,0.0,0.0,0.17,0.19,0.8333333333333334,0.7156402349513655
29,28.0,0.25,0.375,0.0,0.0,0.15,0.185,0.8333333333333334,0.7159562763276006
29,29.0,0.0,0.0,0.125,0.75,0.07,0.265,0.9666666666666668,0.7184150676037142
29,30.0,0.0,0.0,0.125,0.0,0.17,0.205,0.9666666666666668,0.7184211773094392
29,30.0,0.0,0.0,0.125,0.0,0.17,0.205,0.9666666666666668,0.7184211773094392
30,1.0,0.0,0.0,0.375,0.0,0.0,0.51,0.0333333333333333,0.6693837315174953
30,2.0,0.0,0.0,0.375,0.0,0.0,0.47,0.0333333333333333,0.6800224157892749
30,3.0,0.0,0.0,0.375,0.0,0.15,0.435,0.0333333333333333,0.6876264492595943
30,4.0,0.0,0.0,0.375,0.0,0.19,0.39,0.0333333333333333,0.6926445744917247
30,5.0,0.0,0.0,0.375,0.0,0.0,0.36,0.0333333333333333,0.6936829372802048
30,6.0,0.0,0.0,0.375,0.0,0.0,0.32,0.0333333333333333,0.6979282591793126
30,7.0,0.125,0.875,0.0,1.0,0.21,0.0,0.2333333333333333,0.7023964994963491
30,8.0,0.5,0.5,0.0,1.0,0.13,0.0,0.2666666666666666,0.7086961144159092
30,9.0,0.5,0.5,0.0,0.0,0.17,0.265,0.2666666666666666,0.7107516232958444
30,10.0,0.5,0.5,0.0,0.0,0.0,0.27,0.2666666666666666,0.7107617873508195
30,11.0,0.5,0.5,0.0,0.0,0.0,0.34,0.2666666666666666,0.710818793014165
30,12.0,0.5,0.5,0.0,0.0,0.0,0.31,0.2666666666666666,0.710973208590238
30,13.0,0.5,0.5,0.0,0.0,0.0,0.29,0.2666666666666666,0.711013825294474
30,14.0,0.5,0.5,0.0,0.0,0.0,0.28,0.2666666666666666,0.7116100583345968
30,15.0,0.5,0.5,0.0,0.0,0.22,0.0,0.2666666666666666,0.712168315739182
30,16.0,0.375,0.375,0.0,0.375,0.1,0.0,0.5333333333333333,0.7160786865970465
30,17.0,0.375,0.375,0.0,0.0,0.14,0.215,0.5333333333333333,0.7161030788069382
30,18.0,0.375,0.375,0.0,0.0,0.17,0.265,0.5333333333333333,0.7161407957564361
30,19.0,0.375,0.375,0.0,0.0,0.0,0.29,0.5333333333333333,0.7161661652933631
30,20.0,0.375,0.375,0.0,0.0,0.0,0.17,0.5333333333333333,0.7161661669453923
30,21.0,0.25,0.5,0.0,0.125,0.15,0.0,0.7,0.7178470626092553
30,22.0,0.25,0.5,0.0,0.0,0.0,0.32,0.7,0.7182713070546596
30,23.0,0.25,0.5,0.0,0.0,0.13,0.0,0.7,0.7209981457116923
30,24.0,0.0,0.0,0.125,0.375,0.0,0.21,0.8,0.7211491400477359
30,25.0,0.0,0.0,0.125,0.0,0.0,0.17,0.8,0.7211491422562071
30,26.0,0.0,0.0,0.125,0.0,0.0,0.17,0.8,0.7211491432075605
30,27.0,0.0,0.0,0.125,0.0,0.06,0.215,0.8,0.7211501382955661
30,28.0,0.0,0.0,0.125,0.0,0.0,0.23,0.8,0.7211545661556019
30,29.0,0.0,0.0,0.125,0.0,0.0,0.28,0.8,0.721191248226591
30,30.0,0.0,0.0,0.125,0.0,0.0,0.23,0.8,0.7212091388530454
30,30.0,0.0,0.0,0.125,0.0,0.0,0.23,0.8,0.7212091388530454
Mean,15.96774193548387,0.27580645161290324,0.33615591397849465,0.11102150537634409,0.1271505376344086,0.09588172043010752,0.1578279569892473,0.4369175627240143,0.7163893252585318
Std,8.89176447879193,0.2576243726391809,0.26504439147862036,0.16951711801750183,0.272561424318616,0.06708786558587236,0.13662015654871723,0.2680146202966276,0.013583600239780228
