Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
2,24.0,0.75,0.25,0.0,0.0,0.11,0.185,0.4666666666666667,0.7208708177548915
2,25.0,0.75,0.25,0.0,0.0,0.12,0.22,0.4666666666666667,0.7213284693792573
2,26.0,0.75,0.25,0.0,0.0,0.1,0.0,0.4666666666666667,0.7216707582328357
2,27.0,0.75,0.25,0.0,0.0,0.13,0.2,0.4666666666666667,0.7244700686560885
2,28.0,0.75,0.25,0.0,0.0,0.11,0.165,0.4666666666666667,0.7244922085757863
2,29.0,0.75,0.25,0.0,0.0,0.12,0.22,0.4666666666666667,0.7245355391355845
2,30.0,0.75,0.25,0.0,0.0,0.09,0.0,0.4666666666666667,0.7248303486404806
2,30.0,0.75,0.25,0.0,0.0,0.09,0.0,0.4666666666666667,0.7248303486404806
3,1.0,0.0,0.0,0.375,0.0,0.25,0.455,0.0333333333333333,0.6824282634168313
3,2.0,0.25,0.625,0.125,1.0,0.22,0.405,0.0666666666666666,0.6933434867227634
3,3.0,0.25,0.625,0.125,0.0,0.16,0.315,0.0666666666666666,0.6962271405052434
3,4.0,0.75,0.25,0.625,1.0,0.18,0.34,0.1333333333333333,0.7007215694249717
3,5.0,0.75,0.25,0.625,0.0,0.18,0.295,0.1333333333333333,0.7046922796294606
3,6.0,0.75,0.25,0.625,0.0,0.14,0.25,0.1333333333333333,0.7050718579353099
3,7.0,0.25,0.75,0.0,0.875,0.2,0.0,0.2333333333333333,0.7173645592505093
3,8.0,0.25,0.75,0.0,0.0,0.14,0.0,0.2333333333333333,0.7197771193844128
3,9.0,0.25,0.75,0.0,0.0,0.0,0.28,0.2333333333333333,0.7198401029815882
3,10.0,0.25,0.75,0.0,0.0,0.0,0.25,0.2333333333333333,0.7207897639506323
3,11.0,0.25,0.75,0.0,0.0,0.0,0.23,0.2333333333333333,0.7208134552650379
3,12.0,0.25,0.75,0.0,0.0,0.0,0.32,0.2333333333333333,0.7210389624878424
3,13.0,0.25,0.25,0.0,0.25,0.1,0.0,0.4333333333333333,0.7242057880931874
3,14.0,0.25,0.25,0.0,0.0,0.11,0.0,0.4333333333333333,0.7248291147614511
3,15.0,0.875,0.125,0.0,0.125,0.1,0.0,0.5,0.7281642179161203
3,16.0,0.875,0.125,0.0,0.0,0.11,0.275,0.5,0.72825267972072
3,17.0,0.875,0.125,0.0,0.0,0.07,0.0,0.5,0.7285244798832213
3,18.0,0.875,0.125,0.0,0.0,0.12,0.17,0.5,0.7285239884104341
3,19.0,0.875,0.125,0.0,0.0,0.07,0.14,0.5,0.7285239884104341
3,20.0,0.875,0.125,0.0,0.0,0.09,0.19,0.5,0.7285239884104341
3,21.0,0.125,0.375,0.0,0.125,0.14,0.0,0.7,0.7292154433263558
3,22.0,0.125,0.375,0.0,0.0,0.03,0.16,0.7,0.7292078460511581
3,23.0,0.125,0.375,0.0,0.0,0.0,0.23,0.7,0.7291823481244873
3,24.0,0.125,0.375,0.0,0.0,0.06,0.165,0.7,0.7291843369855482
3,25.0,0.125,0.375,0.0,0.0,0.07,0.0,0.7,0.7293949237334912
3,26.0,0.125,0.375,0.0,0.25,0.09,0.0,0.8666666666666667,0.7310405591080412
3,27.0,0.125,0.375,0.0,0.0,0.07,0.18,0.8666666666666667,0.7310099988403187
3,28.0,0.5,0.125,0.0,0.5,0.08,0.0,0.9333333333333332,0.7327202623915993
3,29.0,0.5,0.125,0.0,0.0,0.08,0.0,0.9333333333333332,0.7327787077684065
3,30.0,0.5,0.125,0.0,0.0,0.11,0.165,0.9333333333333332,0.7328538765504775
3,30.0,0.5,0.125,0.0,0.0,0.11,0.165,0.9333333333333332,0.7328538765504775
4,1.0,0.0,0.0,0.0,0.0,0.21,0.4,0.0333333333333333,0.6787383471926769
4,2.0,0.375,0.5,0.25,0.5,0.24,0.435,0.0666666666666666,0.688877438437699
4,3.0,0.0,0.0,0.375,0.875,0.16,0.37,0.1,0.6938965602144782
4,4.0,0.0,0.0,0.375,0.0,0.15,0.275,0.1,0.6951188634583483
4,5.0,0.0,0.0,0.375,0.0,0.0,0.28,0.1,0.6952233734922071
4,6.0,0.0,0.0,0.375,0.0,0.18,0.31,0.1,0.7006131579845792
4,7.0,0.0,0.0,0.375,0.0,0.18,0.285,0.1,0.7029541227886191
4,8.0,0.0,0.0,0.375,0.0,0.2,0.335,0.1,0.7041646460890683
4,9.0,0.875,0.125,0.5,0.5,0.2,0.33,0.3,0.7060121161380295
4,10.0,0.875,0.125,0.5,0.0,0.16,0.38,0.3,0.7069570803911718
4,11.0,0.875,0.125,0.5,0.0,0.0,0.23,0.3,0.7069572702793231
4,12.0,0.625,0.375,0.0,0.625,0.15,0.0,0.4,0.7122215864335028
4,13.0,0.625,0.375,0.0,0.0,0.18,0.0,0.4,0.7128602034361244
4,14.0,0.625,0.375,0.0,0.0,0.13,0.0,0.4,0.713277432207243
4,15.0,0.625,0.375,0.0,0.0,0.11,0.245,0.4,0.7133588830541205
4,16.0,0.625,0.375,0.0,0.0,0.13,0.0,0.4,0.7157543793486433
4,17.0,0.625,0.375,0.0,0.0,0.0,0.25,0.4,0.7157617537214277
4,18.0,0.625,0.375,0.0,0.0,0.1,0.24,0.4,0.7163420053626438
4,19.0,0.625,0.375,0.0,0.0,0.0,0.3,0.4,0.7163553825783482
4,20.0,0.625,0.375,0.0,0.0,0.09,0.0,0.4,0.7176638218686395
4,21.0,0.125,0.625,0.0,1.0,0.05,0.0,0.7,0.7195476037071563
4,22.0,0.125,0.625,0.0,0.0,0.14,0.175,0.7,0.7195517278571034
4,23.0,0.125,0.625,0.0,0.0,0.1,0.2,0.7,0.7205529375001343
4,24.0,0.125,0.625,0.0,0.0,0.09,0.0,0.7,0.7213151092505585
4,25.0,0.125,0.5,0.0,0.125,0.1,0.0,0.8333333333333334,0.7265050762812146
4,26.0,0.125,0.5,0.0,0.0,0.13,0.095,0.8333333333333334,0.7264946616539163
4,27.0,0.125,0.5,0.0,0.0,0.09,0.085,0.8333333333333334,0.7271965144505643
4,28.0,0.125,0.5,0.0,0.0,0.1,0.135,0.8333333333333334,0.7271967220036797
4,29.0,0.125,0.5,0.0,0.0,0.04,0.0,0.8333333333333334,0.7274145846128015
4,30.0,0.5,0.125,0.0,0.125,0.05,0.0,1.0,0.7275736405607207
4,30.0,0.5,0.125,0.0,0.125,0.05,0.0,1.0,0.7275736405607207
5,1.0,0.125,0.875,0.375,0.0,0.25,0.455,0.0333333333333333,0.6775320325733384
5,2.0,0.125,0.875,0.375,0.0,0.18,0.395,0.0333333333333333,0.6948588401107114
5,3.0,0.125,0.875,0.375,0.0,0.13,0.355,0.0333333333333333,0.6957808061080302
5,4.0,0.125,0.875,0.375,0.0,0.0,0.31,0.0333333333333333,0.6968468293789085
5,5.0,0.875,0.125,0.25,0.875,0.1,0.395,0.1666666666666666,0.7000030191179458
5,6.0,0.875,0.125,0.25,0.0,0.13,0.285,0.1666666666666666,0.7007694899823038
5,7.0,0.875,0.125,0.25,0.0,0.15,0.0,0.1666666666666666,0.7031304244025767
5,8.0,0.0,0.0,0.5,0.75,0.0,0.37,0.2666666666666666,0.7035463084898641
5,9.0,0.125,0.375,0.0,0.125,0.15,0.0,0.3,0.7074832568263423
5,10.0,0.0,0.0,0.25,0.25,0.13,0.255,0.3333333333333333,0.7089386824289963
5,11.0,0.0,0.0,0.25,0.0,0.12,0.0,0.3333333333333333,0.7112482153470063
5,12.0,0.0,0.0,0.25,0.0,0.07,0.0,0.3333333333333333,0.7121858706067297
5,13.0,0.0,0.0,0.25,0.0,0.1,0.0,0.3333333333333333,0.7133593349536884
5,14.0,0.0,0.0,0.25,0.0,0.1,0.0,0.3333333333333333,0.717455658602358
5,15.0,0.0,0.0,0.375,0.375,0.0,0.14,0.5,0.7179152044404656
5,16.0,0.25,0.125,0.0,0.25,0.14,0.0,0.5333333333333333,0.7191940680361657
5,17.0,0.25,0.125,0.0,0.0,0.0,0.17,0.5333333333333333,0.7192395030718969
5,18.0,0.25,0.125,0.0,0.0,0.0,0.16,0.5333333333333333,0.7206412816859435
5,19.0,0.25,0.125,0.0,0.0,0.08,0.0,0.5333333333333333,0.720928497171612
5,20.0,0.25,0.125,0.0,0.0,0.06,0.15,0.5333333333333333,0.72093884894026
5,21.0,0.25,0.125,0.0,0.0,0.09,0.0,0.5333333333333333,0.7232741589550036
5,22.0,0.125,0.75,0.0,0.25,0.05,0.0,0.7333333333333333,0.7251062308262812
5,23.0,0.125,0.75,0.0,0.0,0.0,0.12,0.7333333333333333,0.7251555711477874
5,24.0,0.125,0.75,0.0,0.0,0.03,0.0,0.7333333333333333,0.7253008793722058
5,25.0,0.125,0.75,0.0,0.0,0.05,0.0,0.7333333333333333,0.7254405384691148
5,26.0,0.125,0.75,0.0,0.0,0.1,0.0,0.7333333333333333,0.7255656727965232
5,27.0,0.125,0.75,0.0,0.0,0.04,0.0,0.7333333333333333,0.7256788538892548
5,28.0,0.125,0.75,0.0,0.0,0.1,0.0,0.7333333333333333,0.7258511026410703
5,29.0,0.125,0.75,0.0,0.0,0.04,0.14,0.7333333333333333,0.7271277052619852
5,30.0,0.125,0.75,0.0,0.0,0.06,0.0,0.7333333333333333,0.728133260975067
5,30.0,0.125,0.75,0.0,0.0,0.06,0.0,0.7333333333333333,0.728133260975067
6,1.0,0.0,0.0,0.25,0.0,0.0,0.4,0.0333333333333333,0.6798898553322219
6,2.0,0.0,0.0,0.375,1.0,0.0,0.45,0.0666666666666666,0.6873364807679152
6,3.0,0.5,0.5,0.125,0.875,0.22,0.32,0.1,0.6894635698673751
6,4.0,0.5,0.5,0.125,0.0,0.21,0.4,0.1,0.6923511078600121
6,5.0,0.5,0.5,0.125,0.0,0.16,0.235,0.1,0.6966926090066298
6,6.0,0.5,0.5,0.125,0.0,0.24,0.27,0.1,0.6976183734185877
6,7.0,0.625,0.375,0.0,0.875,0.2,0.0,0.2333333333333333,0.7021328293988179
6,8.0,0.625,0.25,0.0,0.25,0.16,0.0,0.2666666666666666,0.704827187163639
6,9.0,0.625,0.25,0.0,0.0,0.17,0.0,0.2666666666666666,0.7066478594413071
6,10.0,0.625,0.25,0.0,0.0,0.07,0.39,0.2666666666666666,0.7080740050542191
6,11.0,0.0,0.0,0.375,0.875,0.09,0.405,0.3666666666666666,0.7127791313356396
6,12.0,0.0,0.0,0.375,0.0,0.11,0.31,0.3666666666666666,0.7128612645989787
6,13.0,0.0,0.0,0.375,0.0,0.08,0.415,0.3666666666666666,0.7129771409065457
6,14.0,0.0,0.0,0.375,0.0,0.12,0.335,0.3666666666666666,0.7130584637066038
6,15.0,0.0,0.0,0.375,0.0,0.15,0.0,0.3666666666666666,0.7154872617784279
6,16.0,0.25,0.625,0.0,0.25,0.14,0.0,0.5333333333333333,0.7171843641800487
6,17.0,0.25,0.625,0.0,0.0,0.0,0.29,0.5333333333333333,0.7174280651682529
6,18.0,0.25,0.625,0.0,0.0,0.0,0.35,0.5333333333333333,0.7182944362846821
6,19.0,0.25,0.625,0.0,0.0,0.08,0.26,0.5333333333333333,0.7184463768602092
6,20.0,0.25,0.625,0.0,0.0,0.07,0.325,0.5333333333333333,0.7184585136107081
6,21.0,0.125,0.375,0.0,0.125,0.14,0.0,0.7,0.719874372325852
6,22.0,0.125,0.375,0.0,0.0,0.08,0.0,0.7,0.7208290800848676
6,23.0,0.125,0.375,0.0,0.0,0.08,0.0,0.7,0.7211539738379295
6,24.0,0.125,0.375,0.0,0.0,0.06,0.0,0.7,0.7212658386019567
6,25.0,0.125,0.25,0.0,0.125,0.08,0.0,0.8333333333333334,0.7218737210489432
6,26.0,0.125,0.25,0.0,0.0,0.06,0.0,0.8333333333333334,0.7223916776564787
6,27.0,0.125,0.25,0.0,0.0,0.04,0.23,0.8333333333333334,0.7223827358477124
6,28.0,0.25,0.375,0.0,0.375,0.1,0.0,0.9333333333333332,0.7240377996209105
6,29.0,0.25,0.375,0.0,0.0,0.05,0.0,0.9333333333333332,0.7240990397967229
6,30.0,0.25,0.25,0.0,0.25,0.05,0.0,1.0,0.7253798237512211
6,30.0,0.25,0.25,0.0,0.25,0.05,0.0,1.0,0.7253798237512211
7,1.0,0.0,0.0,0.375,0.0,0.21,0.51,0.0333333333333333,0.6760565944150748
7,2.0,0.0,0.0,0.375,0.0,0.21,0.34,0.0333333333333333,0.6796737465519841
7,3.0,0.0,0.0,0.5,0.875,0.23,0.365,0.1,0.69655391404233
7,4.0,0.0,0.0,0.5,1.0,0.0,0.43,0.1333333333333333,0.6972959199548963
7,5.0,0.0,0.0,0.375,0.375,0.17,0.425,0.1666666666666666,0.7027257510642543
7,6.0,0.5,0.0,0.5,0.5,0.15,0.32,0.2,0.7038297866568588
7,7.0,0.5,0.0,0.5,0.0,0.15,0.0,0.2,0.704802904393029
7,8.0,0.5,0.0,0.5,0.0,0.0,0.24,0.2,0.7079995267895072
7,9.0,0.0,0.0,0.375,1.0,0.0,0.28,0.3,0.709142152107515
7,10.0,0.0,0.0,0.375,0.875,0.16,0.3,0.3333333333333333,0.7124403715466292
7,11.0,0.625,0.375,0.625,1.0,0.13,0.295,0.3666666666666666,0.7152367041113714
7,12.0,0.625,0.375,0.625,0.0,0.14,0.275,0.3666666666666666,0.7166965865417151
7,13.0,0.625,0.375,0.625,0.0,0.19,0.0,0.3666666666666666,0.7188843941836622
7,14.0,0.25,0.625,0.375,0.75,0.13,0.275,0.4666666666666667,0.7199816260611738
7,15.0,0.25,0.625,0.375,0.0,0.23,0.25,0.4666666666666667,0.7200970082972717
7,16.0,0.125,0.625,0.0,0.625,0.11,0.0,0.5333333333333333,0.7211098919792395
7,17.0,0.125,0.625,0.0,0.0,0.06,0.0,0.5333333333333333,0.7214106912926642
7,18.0,0.125,0.625,0.0,0.0,0.07,0.305,0.5333333333333333,0.7214108066260967
7,19.0,0.125,0.625,0.0,0.0,0.06,0.27,0.5333333333333333,0.721452258189727
7,20.0,0.125,0.625,0.0,0.0,0.11,0.0,0.5333333333333333,0.7223296759117567
7,21.0,0.125,0.625,0.0,0.0,0.09,0.18,0.5333333333333333,0.7223976491990667
7,22.0,0.5,0.25,0.0,0.375,0.08,0.0,0.7333333333333333,0.7264996739821692
7,23.0,0.5,0.25,0.0,0.0,0.0,0.09,0.7333333333333333,0.7265010590633828
7,24.0,0.5,0.25,0.0,0.0,0.08,0.095,0.7333333333333333,0.7265011637755082
7,25.0,0.5,0.25,0.0,0.0,0.11,0.0,0.7333333333333333,0.7267134186905547
7,26.0,0.5,0.25,0.0,0.0,0.06,0.135,0.7333333333333333,0.7267272258624694
7,27.0,0.125,0.5,0.0,0.125,0.09,0.0,0.9,0.7281136399331466
7,28.0,0.125,0.5,0.0,0.0,0.16,0.08,0.9,0.7280663742478006
7,29.0,0.125,0.5,0.0,0.0,0.07,0.09,0.9,0.7280760052106442
7,30.0,0.125,0.5,0.0,0.0,0.11,0.085,0.9,0.7280777436696648
7,30.0,0.125,0.5,0.0,0.0,0.11,0.085,0.9,0.7280777436696648
8,1.0,0.625,0.375,0.375,0.0,0.17,0.53,0.0333333333333333,0.6817818325478162
8,2.0,0.625,0.375,0.375,0.0,0.0,0.32,0.0333333333333333,0.6824142689590385
8,3.0,0.0,0.0,0.375,0.75,0.0,0.39,0.1,0.6871251434653096
8,4.0,0.0,0.0,0.375,0.0,0.2,0.32,0.1,0.6961385894958769
8,5.0,0.0,0.0,0.375,0.0,0.21,0.375,0.1,0.6967803420229168
8,6.0,0.5,0.375,0.125,0.5,0.19,0.345,0.2,0.7006435811302242
8,7.0,0.5,0.375,0.125,0.0,0.21,0.0,0.2,0.7059428983758499
8,8.0,0.5,0.375,0.125,0.0,0.15,0.275,0.2,0.7075904665494406
8,9.0,0.0,0.0,0.125,0.125,0.09,0.25,0.3,0.707736084225271
8,10.0,0.0,0.0,0.125,0.0,0.12,0.3,0.3,0.7107911608836548
8,11.0,0.0,0.0,0.125,0.0,0.0,0.29,0.3,0.7108772437800158
8,12.0,0.0,0.0,0.375,0.875,0.0,0.24,0.4,0.7122789655800578
8,13.0,0.0,0.0,0.375,0.0,0.13,0.195,0.4,0.7124921099918764
8,14.0,0.0,0.0,0.375,0.0,0.17,0.0,0.4,0.7133677949455296
8,15.0,0.0,0.0,0.125,0.875,0.12,0.225,0.5,0.7138710818555983
8,16.0,0.0,0.0,0.125,0.0,0.06,0.21,0.5,0.7167952726255864
8,17.0,0.0,0.0,0.25,0.875,0.1,0.23,0.5666666666666667,0.717871398238465
8,18.0,0.0,0.0,0.25,0.0,0.17,0.225,0.5666666666666667,0.7179534109074663
8,19.0,0.0,0.0,0.25,0.0,0.0,0.24,0.5666666666666667,0.7179953168570978
8,20.0,0.125,0.5,0.125,0.125,0.12,0.215,0.6666666666666666,0.7197245244516666
8,21.0,0.125,0.5,0.125,0.0,0.0,0.23,0.6666666666666666,0.719724907991589
8,22.0,0.125,0.5,0.125,0.0,0.1,0.24,0.6666666666666666,0.7197773451838346
8,23.0,0.125,0.5,0.0,0.125,0.12,0.0,0.7666666666666667,0.720839985913911
8,24.0,0.25,0.75,0.0,0.25,0.1,0.0,0.8,0.7214862084769822
8,25.0,0.25,0.75,0.0,0.0,0.12,0.175,0.8,0.721529084632202
8,26.0,0.25,0.75,0.0,0.0,0.16,0.0,0.8,0.7228525960664719
8,27.0,0.25,0.75,0.0,0.0,0.1,0.0,0.8,0.7231220154759663
8,28.0,0.25,0.75,0.0,0.0,0.13,0.0,0.8,0.7248544877639697
8,29.0,0.25,0.75,0.0,0.0,0.04,0.165,0.8,0.7248419935511233
8,30.0,0.25,0.75,0.0,0.0,0.09,0.0,0.8,0.7251203831281459
8,30.0,0.25,0.75,0.0,0.0,0.09,0.0,0.8,0.7251203831281459
9,1.0,0.0,0.0,0.5,0.0,0.21,0.555,0.0333333333333333,0.6889303924204819
9,2.0,0.0,0.0,0.5,0.0,0.2,0.365,0.0333333333333333,0.6934277393388709
9,3.0,0.25,0.625,0.5,1.0,0.18,0.4,0.1,0.6966294347015499
9,4.0,0.0,0.0,0.5,0.875,0.0,0.36,0.1333333333333333,0.7012092410327586
9,5.0,0.0,0.0,0.5,0.0,0.16,0.28,0.1333333333333333,0.7070052486730576
9,6.0,0.0,0.0,0.5,0.0,0.24,0.22,0.1333333333333333,0.7076894663609614
9,7.0,0.0,0.0,0.5,0.0,0.17,0.315,0.1333333333333333,0.7093126810996205
9,8.0,0.0,0.0,0.25,1.0,0.0,0.28,0.2666666666666666,0.710882922360956
9,9.0,0.0,0.0,0.25,0.0,0.0,0.22,0.2666666666666666,0.7108853826162412
9,10.0,0.0,0.0,0.25,0.0,0.14,0.28,0.2666666666666666,0.7113544369659025
9,11.0,0.0,0.0,0.25,0.0,0.15,0.26,0.2666666666666666,0.7123550979225053
9,12.0,0.0,0.0,0.25,0.0,0.16,0.17,0.2666666666666666,0.7123918092484945
9,13.0,0.0,0.0,0.375,1.0,0.16,0.205,0.4333333333333333,0.7130379028565141
9,14.0,0.0,0.0,0.375,0.0,0.13,0.245,0.4333333333333333,0.7131191664507277
9,15.0,0.0,0.0,0.375,0.0,0.1,0.175,0.4333333333333333,0.7131792908289804
9,16.0,0.0,0.0,0.375,0.0,0.16,0.27,0.4333333333333333,0.7133786230977912
9,17.0,0.0,0.0,0.375,0.0,0.18,0.23,0.4333333333333333,0.7134300514246025
9,18.0,0.0,0.0,0.375,0.0,0.0,0.27,0.4333333333333333,0.7134638087733215
9,19.0,0.75,0.125,0.0,1.0,0.1,0.0,0.6333333333333333,0.7166495125585018
9,20.0,0.75,0.125,0.0,0.0,0.09,0.0,0.6333333333333333,0.7175858367479292
9,21.0,0.375,0.5,0.0,0.75,0.08,0.0,0.7,0.7214459453832865
9,22.0,0.375,0.125,0.0,0.25,0.09,0.0,0.7333333333333333,0.723087606303581
9,23.0,0.375,0.125,0.0,0.0,0.17,0.0,0.7333333333333333,0.7239502198355571
9,24.0,0.375,0.125,0.0,0.0,0.11,0.0,0.7333333333333333,0.7262000160355527
9,25.0,0.125,0.125,0.0,0.5,0.09,0.0,0.8333333333333334,0.727269621821477
9,26.0,0.125,0.125,0.0,0.0,0.06,0.0,0.8333333333333334,0.7273259523947407
9,27.0,0.125,0.125,0.0,0.0,0.05,0.14,0.8333333333333334,0.7273702572146076
9,28.0,0.125,0.125,0.0,0.0,0.05,0.13,0.8333333333333334,0.7273728880395021
9,29.0,0.125,0.125,0.0,0.0,0.08,0.145,0.8333333333333334,0.7273768373835438
9,30.0,0.125,0.125,0.0,0.0,0.08,0.0,0.8333333333333334,0.7275162199121699
9,30.0,0.125,0.125,0.0,0.0,0.08,0.0,0.8333333333333334,0.7275162199121699
10,1.0,0.375,0.625,0.125,0.0,0.2,0.435,0.0333333333333333,0.6735824003657881
10,2.0,0.375,0.625,0.125,0.0,0.0,0.38,0.0333333333333333,0.6827695765676225
10,3.0,0.375,0.625,0.125,0.0,0.17,0.39,0.0333333333333333,0.6890432418737182
10,4.0,0.125,0.75,0.5,0.875,0.17,0.365,0.1333333333333333,0.6997043235690645
10,5.0,0.125,0.75,0.5,0.0,0.0,0.34,0.1333333333333333,0.7005517709292901
10,6.0,0.25,0.625,0.5,0.875,0.16,0.305,0.2,0.7073494566425949
10,7.0,0.125,0.75,0.0,0.125,0.13,0.0,0.2333333333333333,0.7079549679192929
10,8.0,0.5,0.25,0.0,0.875,0.12,0.0,0.2666666666666666,0.7105709577578132
10,9.0,0.5,0.375,0.0,1.0,0.07,0.0,0.3,0.7186028620148941
10,10.0,0.5,0.375,0.0,0.5,0.2,0.0,0.3333333333333333,0.7212507797719956
10,11.0,0.5,0.375,0.0,0.0,0.1,0.0,0.3333333333333333,0.7216372165621018
10,12.0,0.5,0.375,0.0,0.0,0.0,0.1,0.3333333333333333,0.7216372165621018
10,13.0,0.5,0.375,0.0,0.0,0.05,0.16,0.3333333333333333,0.7216452210001957
10,14.0,0.5,0.375,0.0,0.0,0.11,0.0,0.3333333333333333,0.7218491982453243
10,15.0,0.25,0.375,0.0,0.5,0.08,0.0,0.5,0.7222733770011288
10,16.0,0.25,0.375,0.0,0.0,0.11,0.105,0.5,0.7222733990354304
10,17.0,0.25,0.375,0.0,0.0,0.08,0.0,0.5,0.7224062943846172
10,18.0,0.25,0.375,0.0,0.0,0.05,0.095,0.5,0.7224064141434995
10,19.0,0.25,0.375,0.0,0.0,0.11,0.135,0.5,0.7224652933965167
10,20.0,0.25,0.375,0.0,0.0,0.11,0.115,0.5,0.7224701002217462
10,21.0,0.375,0.125,0.0,0.125,0.06,0.0,0.7,0.7226844618491659
