Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6961899080176773
4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6961899080176773
4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6961970967741464
4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.698930491433523
4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6992593858343447
4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6993821278037889
4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6993864055124178
4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6994594317661331
4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041478993604735
4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041478993604735
4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041479163829207
4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041479163829207
4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041479163829207
4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041480853640795
4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041521832493035
4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041521832493035
4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041539204511144
4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041605175261514
4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041880134968996
4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.7041880134968996
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6668456938926839
5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6670147019189958
5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6677084665024677
5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6677608852120861
5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.6753094068833884
5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6787250179427459
5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6928992763627803
5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6968555831888239
5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6970440803695158
5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6970504809961456
5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6983365384382306
5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6984014250148247
5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6984272223532797
5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6984272325784722
5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6984632384083793
5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6985508009398851
5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6985508009398851
5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6987037565323626
5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6987260201357348
5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6987718633656985
5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.699135276718192
5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6991369804277284
5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6991796462828778
5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6991857834446014
5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6991918530880492
5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6991920292614756
5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6992281108721371
5,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6993313613377157
5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6993329559951174
5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6993329559951174
5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6993329559951174
6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6724760199821374
