Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
2,8.0,0.0,0.0,0.5,0.0,0.12,0.205,0.1666666666666666,0.7144851812553937
2,9.0,0.0,0.0,0.5,0.0,0.21,0.17,0.1666666666666666,0.7146209948927188
2,10.0,0.0,0.0,0.5,0.0,0.14,0.24,0.1666666666666666,0.7148606664084349
2,11.0,0.0,0.0,0.125,0.625,0.22,0.23,0.3666666666666666,0.7164076933054068
2,12.0,0.0,0.0,0.5,1.0,0.11,0.29,0.4,0.7195178849105848
2,13.0,0.0,0.0,0.5,0.0,0.16,0.15,0.4,0.71985871407278
2,14.0,0.0,0.0,0.5,0.0,0.18,0.19,0.4,0.7208412819738781
2,15.0,0.0,0.0,0.5,0.0,0.14,0.27,0.4,0.7211950541183894
2,16.0,0.0,0.0,0.5,0.0,0.05,0.225,0.4,0.7227315087698137
2,17.0,0.0,0.0,0.5,0.0,0.15,0.245,0.4,0.7230993850297197
2,18.0,0.0,0.0,0.5,0.0,0.1,0.24,0.4,0.7231391302890039
2,19.0,0.0,0.0,0.5,0.0,0.09,0.18,0.4,0.7231547157667662
2,20.0,0.0,0.0,0.25,1.0,0.14,0.175,0.6666666666666666,0.7277761080563143
2,21.0,0.0,0.0,0.25,0.0,0.07,0.175,0.6666666666666666,0.728468195252326
2,22.0,0.0,0.0,0.25,0.0,0.08,0.235,0.6666666666666666,0.7285314774348849
2,23.0,0.0,0.0,0.25,0.0,0.1,0.18,0.6666666666666666,0.7285366643813851
2,24.0,0.0,0.0,0.25,0.0,0.12,0.155,0.6666666666666666,0.7285479972251391
2,25.0,0.0,0.0,0.25,0.0,0.09,0.21,0.6666666666666666,0.728561088804642
2,26.0,0.0,0.0,0.25,0.0,0.11,0.17,0.6666666666666666,0.7295450813743922
2,27.0,0.0,0.0,0.25,0.0,0.07,0.19,0.6666666666666666,0.7295545984122578
2,28.0,0.0,0.0,0.25,0.0,0.1,0.205,0.6666666666666666,0.729579978577501
2,29.0,0.0,0.0,0.25,0.0,0.06,0.2,0.6666666666666666,0.7296052763844538
2,30.0,0.0,0.0,0.25,0.0,0.08,0.19,0.6666666666666666,0.7296339128845781
2,30.0,0.0,0.0,0.25,0.0,0.08,0.19,0.6666666666666666,0.7296339128845781
3,1.0,0.0,0.0,0.0,0.0,0.18,0.44,0.0333333333333333,0.6852521160537157
3,2.0,0.0,0.0,0.375,0.875,0.23,0.33,0.0666666666666666,0.6886493331377962
3,3.0,0.0,0.0,0.375,0.0,0.19,0.305,0.0666666666666666,0.6899189177326038
3,4.0,0.125,0.875,0.5,1.0,0.16,0.32,0.1333333333333333,0.6983022763758184
3,5.0,0.0,0.0,0.5,0.5,0.14,0.24,0.1666666666666666,0.7044694782445032
3,6.0,0.0,0.0,0.5,0.0,0.17,0.31,0.1666666666666666,0.7054003717150137
3,7.0,0.875,0.125,0.25,0.75,0.17,0.32,0.2333333333333333,0.7064793537399736
3,8.0,0.875,0.125,0.25,0.0,0.1,0.305,0.2333333333333333,0.7067512927294961
3,9.0,0.875,0.125,0.25,0.0,0.16,0.22,0.2333333333333333,0.7068400715586264
3,10.0,0.0,0.0,0.375,0.625,0.17,0.225,0.3333333333333333,0.7104893274578494
3,11.0,0.0,0.0,0.375,0.0,0.15,0.29,0.3333333333333333,0.7111782436720072
3,12.0,0.0,0.0,0.375,0.0,0.13,0.26,0.3333333333333333,0.7112030143669541
3,13.0,0.0,0.0,0.375,0.0,0.13,0.295,0.3333333333333333,0.7117314049585055
3,14.0,0.0,0.0,0.375,0.0,0.14,0.26,0.3333333333333333,0.7117530438658979
3,15.0,0.0,0.0,0.375,0.0,0.08,0.25,0.3333333333333333,0.711922866833959
3,16.0,0.0,0.0,0.375,0.0,0.12,0.28,0.3333333333333333,0.7121214848334981
3,17.0,0.0,0.0,0.375,0.0,0.11,0.24,0.3333333333333333,0.7123702544595267
3,18.0,0.0,0.0,0.375,0.0,0.13,0.265,0.3333333333333333,0.7124110817051267
3,19.0,0.0,0.0,0.375,0.5,0.19,0.24,0.6333333333333333,0.7126287770013686
3,20.0,0.0,0.0,0.375,0.0,0.07,0.24,0.6333333333333333,0.7132816717001486
3,21.0,0.0,0.0,0.375,0.0,0.09,0.355,0.6333333333333333,0.7134283376527316
3,22.0,0.0,0.0,0.375,0.0,0.11,0.22,0.6333333333333333,0.7140046744233027
3,23.0,0.0,0.0,0.375,0.0,0.1,0.23,0.6333333333333333,0.7140311458414785
3,24.0,0.0,0.0,0.375,0.0,0.15,0.25,0.6333333333333333,0.7141540483979876
3,25.0,0.0,0.0,0.375,0.0,0.09,0.21,0.6333333333333333,0.7141757734961026
3,26.0,0.0,0.0,0.375,0.0,0.11,0.155,0.6333333333333333,0.7142437381332651
3,27.0,0.0,0.0,0.375,0.0,0.1,0.23,0.6333333333333333,0.7142817400482037
3,28.0,0.0,0.0,0.375,0.0,0.11,0.315,0.6333333333333333,0.7146424430410921
3,29.0,0.0,0.0,0.25,0.5,0.08,0.255,0.9666666666666668,0.7205429909820515
3,30.0,0.0,0.0,0.25,0.0,0.04,0.33,0.9666666666666668,0.7219410893212664
3,30.0,0.0,0.0,0.25,0.0,0.04,0.33,0.9666666666666668,0.7219410893212664
4,1.0,0.0,0.0,0.375,0.0,0.18,0.515,0.0333333333333333,0.6687864916029234
4,2.0,0.0,1.0,0.125,1.0,0.18,0.365,0.0666666666666666,0.6726638779740491
4,3.0,0.5,0.5,0.5,1.0,0.2,0.34,0.1,0.6877732514404399
4,4.0,0.0,0.0,0.75,1.0,0.16,0.335,0.1333333333333333,0.6951877216941484
4,5.0,0.0,0.0,0.75,0.0,0.1,0.335,0.1333333333333333,0.6985683050069107
4,6.0,0.0,0.0,0.75,0.0,0.12,0.37,0.1333333333333333,0.7084833346360373
4,7.0,0.0,0.0,0.75,0.0,0.18,0.335,0.1333333333333333,0.7091116631485095
4,8.0,0.0,0.0,0.75,0.0,0.1,0.31,0.1333333333333333,0.710254914102021
4,9.0,0.0,0.0,0.75,0.0,0.06,0.34,0.1333333333333333,0.7112596369899093
4,10.0,0.0,0.0,0.75,0.0,0.13,0.23,0.1333333333333333,0.7176567620155027
4,11.0,0.0,0.0,0.25,1.0,0.12,0.29,0.3666666666666666,0.7193666686181488
4,12.0,0.0,0.0,0.25,0.0,0.11,0.26,0.3666666666666666,0.7195501160304935
4,13.0,0.0,0.0,0.25,0.0,0.14,0.27,0.3666666666666666,0.719664779432156
4,14.0,0.0,0.0,0.25,0.0,0.11,0.25,0.3666666666666666,0.7198237529479339
4,15.0,0.0,0.75,0.375,0.5,0.08,0.32,0.5,0.7210653744968226
4,16.0,0.0,0.75,0.375,0.0,0.09,0.295,0.5,0.7211309300778175
4,17.0,0.0,0.75,0.375,0.0,0.1,0.28,0.5,0.7220280839874377
4,18.0,0.0,0.75,0.375,0.0,0.11,0.265,0.5,0.7226394740345308
4,19.0,0.0,0.75,0.375,0.0,0.13,0.28,0.5,0.7227797454455017
4,20.0,0.0,0.75,0.375,0.0,0.15,0.25,0.5,0.7229362600823309
4,21.0,0.0,0.0,0.375,0.375,0.14,0.25,0.7,0.7230726327646367
4,22.0,0.0,0.0,0.375,0.0,0.16,0.235,0.7,0.7233106476065282
4,23.0,0.0,0.0,0.375,0.0,0.12,0.29,0.7,0.7233285881784094
4,24.0,0.0,0.0,0.375,0.0,0.13,0.3,0.7,0.7234604852088304
4,25.0,0.0,0.0,0.375,0.0,0.05,0.265,0.7,0.7235084413410906
4,26.0,0.0,0.0,0.125,0.5,0.07,0.23,0.8666666666666667,0.7244641736635893
4,27.0,0.0,0.0,0.125,0.0,0.09,0.245,0.8666666666666667,0.7245305284352705
4,28.0,0.0,0.0,0.125,0.0,0.07,0.255,0.8666666666666667,0.7245628751339664
4,29.0,0.0,0.0,0.125,0.0,0.05,0.285,0.8666666666666667,0.7245689470747102
4,30.0,0.0,0.0,0.125,0.0,0.05,0.3,0.8666666666666667,0.7246648332077967
4,30.0,0.0,0.0,0.125,0.0,0.05,0.3,0.8666666666666667,0.7246648332077967
5,1.0,0.25,0.75,0.375,0.0,0.24,0.495,0.0333333333333333,0.6785049495441953
5,2.0,0.25,0.75,0.375,0.0,0.19,0.375,0.0333333333333333,0.6820887741761166
5,3.0,0.875,0.125,0.25,1.0,0.15,0.39,0.1,0.6924289781333988
5,4.0,0.875,0.125,0.25,0.0,0.2,0.295,0.1,0.6962769150454899
5,5.0,0.125,0.875,0.125,0.75,0.16,0.35,0.1666666666666666,0.698900424818932
5,6.0,0.5,0.5,0.375,0.75,0.14,0.32,0.2,0.7020183263511799
5,7.0,0.5,0.5,0.375,0.0,0.15,0.27,0.2,0.7056641934155039
5,8.0,0.5,0.5,0.375,0.0,0.08,0.32,0.2,0.7059611810772293
5,9.0,0.5,0.5,0.375,0.0,0.17,0.345,0.2,0.7072729070676678
5,10.0,0.5,0.5,0.375,0.0,0.13,0.39,0.2,0.7080856835234112
5,11.0,0.5,0.5,0.375,0.0,0.14,0.345,0.2,0.7085893364132809
5,12.0,0.5,0.5,0.375,0.0,0.12,0.205,0.2,0.7111973898173517
5,13.0,0.5,0.5,0.375,0.0,0.09,0.22,0.2,0.7120893949886491
5,14.0,0.5,0.5,0.375,0.0,0.11,0.295,0.2,0.7132846068801774
5,15.0,0.5,0.5,0.375,0.0,0.14,0.33,0.2,0.7153775591885142
5,16.0,0.5,0.5,0.375,0.0,0.14,0.255,0.2,0.716046096513587
5,17.0,0.5,0.5,0.375,0.0,0.06,0.25,0.2,0.716133113450283
5,18.0,0.5,0.5,0.375,0.0,0.12,0.34,0.2,0.7162388865160698
5,19.0,0.5,0.5,0.375,0.0,0.18,0.295,0.2,0.7165308008213696
5,20.0,0.5,0.5,0.375,0.0,0.06,0.255,0.2,0.7167312474128444
5,21.0,1.0,0.0,0.375,0.875,0.09,0.295,0.7,0.7199959142374316
5,22.0,1.0,0.0,0.375,0.0,0.07,0.255,0.7,0.720003374850014
5,23.0,0.0,0.0,0.25,0.875,0.14,0.275,0.7666666666666667,0.7216312224293864
5,24.0,0.0,0.0,0.25,0.0,0.09,0.36,0.7666666666666667,0.7239618133982444
5,25.0,0.0,0.0,0.25,0.0,0.08,0.29,0.7666666666666667,0.7249336315397681
5,26.0,0.0,0.0,0.25,0.0,0.07,0.245,0.7666666666666667,0.7250892409247965
5,27.0,0.0,0.0,0.25,0.0,0.06,0.255,0.7666666666666667,0.7251144465465147
5,28.0,0.0,0.0,0.25,0.0,0.1,0.18,0.7666666666666667,0.7260139048460217
5,29.0,0.0,0.0,0.25,0.0,0.1,0.21,0.7666666666666667,0.7260933781037153
5,30.0,0.0,0.0,0.25,0.0,0.13,0.19,0.7666666666666667,0.7261145359616504
5,30.0,0.0,0.0,0.25,0.0,0.13,0.19,0.7666666666666667,0.7261145359616504
6,1.0,0.0,0.0,0.375,0.0,0.2,0.465,0.0333333333333333,0.6754286487559675
6,2.0,0.0,0.0,0.375,0.0,0.14,0.4,0.0333333333333333,0.6848440714312912
6,3.0,0.0,0.0,0.375,0.0,0.11,0.29,0.0333333333333333,0.6859549125371553
6,4.0,0.0,0.0,0.375,0.375,0.16,0.275,0.1333333333333333,0.6938766001742287
6,5.0,0.25,0.625,0.125,0.75,0.15,0.275,0.1666666666666666,0.6980279695530496
6,6.0,0.25,0.625,0.125,0.0,0.12,0.31,0.1666666666666666,0.6985349698990237
6,7.0,0.25,0.625,0.125,0.0,0.19,0.33,0.1666666666666666,0.700005399106217
6,8.0,0.0,0.0,0.375,0.375,0.11,0.26,0.2666666666666666,0.7025543752771912
6,9.0,0.0,0.0,0.375,0.0,0.09,0.33,0.2666666666666666,0.7068048874009325
6,10.0,0.0,0.0,0.375,0.0,0.18,0.345,0.2666666666666666,0.7069702202117952
6,11.0,0.0,0.0,0.375,0.0,0.16,0.3,0.2666666666666666,0.7071602329665153
6,12.0,0.0,0.0,0.25,0.5,0.12,0.33,0.4,0.7111127845965046
6,13.0,0.0,0.0,0.25,0.0,0.12,0.31,0.4,0.7113363468423942
6,14.0,0.0,0.0,0.25,0.0,0.11,0.3,0.4,0.7117881243767132
6,15.0,0.0,0.0,0.25,0.0,0.13,0.23,0.4,0.7133044798574196
6,16.0,0.0,0.0,0.25,0.0,0.13,0.215,0.4,0.7135060172057106
6,17.0,0.0,0.625,0.125,0.125,0.14,0.255,0.5666666666666667,0.7154400898253541
6,18.0,0.0,0.625,0.125,0.0,0.12,0.19,0.5666666666666667,0.71554320352118
6,19.0,0.0,0.625,0.125,0.0,0.18,0.21,0.5666666666666667,0.7175048563050284
6,20.0,0.0,0.625,0.125,0.0,0.14,0.26,0.5666666666666667,0.7177869913370424
6,21.0,0.0,0.625,0.125,0.0,0.11,0.21,0.5666666666666667,0.717851055181769
6,22.0,0.0,0.625,0.125,0.0,0.13,0.235,0.5666666666666667,0.7180799380031665
6,23.0,0.0,0.0,0.375,0.5,0.16,0.185,0.7666666666666667,0.7189929585708825
6,24.0,0.0,0.0,0.375,0.0,0.1,0.19,0.7666666666666667,0.7212377584542665
6,25.0,0.0,0.0,0.375,0.0,0.11,0.165,0.7666666666666667,0.7214024816236648
6,26.0,0.0,0.0,0.375,0.0,0.11,0.205,0.7666666666666667,0.7215622799059738
6,27.0,0.0,0.0,0.375,0.0,0.13,0.155,0.7666666666666667,0.7216176253287281
6,28.0,0.0,0.0,0.375,0.0,0.15,0.19,0.7666666666666667,0.7221722268902736
6,29.0,0.0,0.0,0.375,0.0,0.15,0.18,0.7666666666666667,0.7221919228831823
6,30.0,0.0,0.0,0.375,0.0,0.18,0.18,0.7666666666666667,0.722205695274284
6,30.0,0.0,0.0,0.375,0.0,0.18,0.18,0.7666666666666667,0.722205695274284
7,1.0,0.5,0.5,0.25,0.0,0.18,0.52,0.0333333333333333,0.6692717944232023
7,2.0,0.5,0.5,0.25,0.0,0.18,0.425,0.0333333333333333,0.6806804972888225
7,3.0,0.5,0.5,0.25,0.0,0.1,0.36,0.0333333333333333,0.688834826001788
7,4.0,0.5,0.5,0.25,0.0,0.12,0.275,0.0333333333333333,0.6943428794200238
7,5.0,0.5,0.5,0.25,0.0,0.18,0.32,0.0333333333333333,0.6947767148617839
7,6.0,0.5,0.5,0.25,0.0,0.19,0.34,0.0333333333333333,0.6959914450210033
7,7.0,0.0,0.0,0.25,0.875,0.15,0.345,0.2333333333333333,0.7010909714945952
7,8.0,0.875,0.125,0.25,1.0,0.24,0.33,0.2666666666666666,0.7062706388629036
7,9.0,0.875,0.125,0.25,0.0,0.17,0.26,0.2666666666666666,0.7067092896300354
7,10.0,0.875,0.125,0.25,0.0,0.17,0.325,0.2666666666666666,0.7068090509422758
7,11.0,0.875,0.125,0.25,0.0,0.14,0.26,0.2666666666666666,0.710728270815214
7,12.0,0.875,0.125,0.25,0.0,0.15,0.27,0.2666666666666666,0.711054063839436
7,13.0,0.875,0.125,0.25,0.0,0.13,0.31,0.2666666666666666,0.712567796098817
7,14.0,0.875,0.125,0.25,0.0,0.13,0.315,0.2666666666666666,0.7127118390821905
7,15.0,0.0,0.0,0.375,0.75,0.09,0.29,0.5,0.7131739294349421
7,16.0,0.25,0.125,0.375,0.75,0.14,0.31,0.5333333333333333,0.7148636393139363
7,17.0,0.25,0.125,0.375,0.0,0.14,0.285,0.5333333333333333,0.7166265567287149
7,18.0,0.25,0.125,0.375,0.0,0.1,0.3,0.5333333333333333,0.7166769440043689
7,19.0,0.25,0.125,0.375,0.0,0.14,0.315,0.5333333333333333,0.7166854230004043
7,20.0,0.25,0.125,0.375,0.0,0.12,0.32,0.5333333333333333,0.716717652578464
7,21.0,0.25,0.125,0.375,0.0,0.11,0.305,0.5333333333333333,0.7167551608197918
7,22.0,0.25,0.125,0.375,0.0,0.14,0.245,0.5333333333333333,0.7167676597409307
7,23.0,0.125,0.875,0.0,0.625,0.09,0.325,0.7666666666666667,0.7213726089958816
7,24.0,0.125,0.875,0.0,0.0,0.07,0.25,0.7666666666666667,0.7226563976744034
7,25.0,0.125,0.875,0.0,0.0,0.08,0.28,0.7666666666666667,0.7231748702859421
7,26.0,0.125,0.875,0.0,0.0,0.1,0.3,0.7666666666666667,0.7233125368879684
7,27.0,0.125,0.875,0.0,0.0,0.13,0.25,0.7666666666666667,0.7235227287088364
7,28.0,0.125,0.875,0.0,0.0,0.09,0.29,0.7666666666666667,0.7235462940050517
7,29.0,0.125,0.875,0.0,0.0,0.05,0.3,0.7666666666666667,0.7235990153253716
7,30.0,0.125,0.875,0.0,0.0,0.12,0.29,0.7666666666666667,0.7236056678361575
7,30.0,0.125,0.875,0.0,0.0,0.12,0.29,0.7666666666666667,0.7236056678361575
8,1.0,0.0,0.0,0.375,0.0,0.16,0.525,0.0333333333333333,0.6845878355267905
8,2.0,0.0,0.0,0.375,0.0,0.17,0.355,0.0333333333333333,0.687706872132759
8,3.0,0.0,0.0,0.375,0.0,0.16,0.4,0.0333333333333333,0.6928694361563265
8,4.0,0.0,0.0,0.375,0.0,0.17,0.355,0.0333333333333333,0.6935806457451703
8,5.0,0.0,0.0,0.375,0.0,0.17,0.385,0.0333333333333333,0.6945902846414596
8,6.0,0.0,0.0,0.375,0.0,0.11,0.34,0.0333333333333333,0.6970671357990046
8,7.0,0.0,1.0,0.625,0.875,0.15,0.315,0.2333333333333333,0.6976882149805845
8,8.0,0.0,1.0,0.625,0.0,0.11,0.255,0.2333333333333333,0.6984045277386459
8,9.0,0.0,0.0,0.25,0.875,0.17,0.295,0.3,0.7050572744848846
8,10.0,0.0,0.0,0.25,0.0,0.14,0.275,0.3,0.7065116018658196
8,11.0,0.0,0.0,0.25,0.0,0.14,0.255,0.3,0.7107404128042191
8,12.0,0.0,0.0,0.25,0.0,0.16,0.26,0.3,0.7127415766626538
8,13.0,0.0,0.0,0.25,0.0,0.17,0.235,0.3,0.7133532496631676
8,14.0,0.0,0.0,0.25,0.0,0.11,0.25,0.3,0.7161054600077421
8,15.0,0.0,0.0,0.25,0.0,0.15,0.325,0.3,0.716154900939775
8,16.0,0.0,0.0,0.25,0.0,0.13,0.26,0.3,0.7163895569414648
8,17.0,0.0,0.0,0.25,0.0,0.14,0.26,0.3,0.716623692702465
8,18.0,0.0,0.0,0.25,0.0,0.13,0.255,0.3,0.7166538865425134
8,19.0,0.0,0.0,0.25,0.0,0.13,0.325,0.3,0.7167201133748684
8,20.0,0.0,0.0,0.25,0.0,0.14,0.29,0.3,0.7175681601102124
8,21.0,0.0,0.0,0.25,0.0,0.06,0.285,0.3,0.7175873199992464
8,22.0,0.0,0.0,0.25,0.0,0.1,0.27,0.3,0.7176262416834052
8,23.0,0.0,0.0,0.25,0.0,0.1,0.275,0.3,0.7178676970351237
8,24.0,0.0,0.0,0.25,0.0,0.07,0.2,0.3,0.7201366049618738
8,25.0,0.0,0.0,0.375,0.75,0.12,0.16,0.8333333333333334,0.7236910302635453
8,26.0,0.0,0.0,0.375,0.0,0.1,0.205,0.8333333333333334,0.7243520721024697
8,27.0,0.0,0.0,0.375,0.0,0.13,0.175,0.8333333333333334,0.724427711369882
8,28.0,0.0,0.0,0.375,0.0,0.13,0.205,0.8333333333333334,0.7244401979667712
8,29.0,0.0,0.0,0.375,0.0,0.13,0.225,0.8333333333333334,0.72468462671964
8,30.0,0.0,0.0,0.375,0.0,0.12,0.175,0.8333333333333334,0.7246953766405153
8,30.0,0.0,0.0,0.375,0.0,0.12,0.175,0.8333333333333334,0.7246953766405153
9,1.0,0.0,0.0,0.0,0.0,0.15,0.48,0.0333333333333333,0.6869819495734031
9,2.0,0.0,0.0,0.0,0.0,0.21,0.405,0.0333333333333333,0.6888094322874457
9,3.0,0.25,0.75,0.625,1.0,0.21,0.475,0.1,0.6911640976242663
9,4.0,0.25,0.75,0.625,0.0,0.16,0.35,0.1,0.6916062628147417
9,5.0,0.0,0.0,0.5,0.75,0.19,0.32,0.1666666666666666,0.7006466905911781
9,6.0,0.0,0.0,0.5,0.0,0.15,0.285,0.1666666666666666,0.70421301632793
9,7.0,0.0,0.0,0.5,0.0,0.19,0.345,0.1666666666666666,0.7044997610917549
9,8.0,0.0,0.0,0.5,0.0,0.13,0.25,0.1666666666666666,0.7056398640939676
9,9.0,0.0,0.0,0.5,0.0,0.15,0.31,0.1666666666666666,0.7080895603928156
9,10.0,0.0,0.0,0.5,0.0,0.16,0.315,0.1666666666666666,0.7083830666112798
9,11.0,0.0,0.0,0.5,0.0,0.19,0.355,0.1666666666666666,0.710200044812904
9,12.0,0.0,0.0,0.5,0.0,0.11,0.265,0.1666666666666666,0.7104828591226667
9,13.0,0.0,0.0,0.5,0.0,0.14,0.305,0.1666666666666666,0.7114976391991378
9,14.0,0.0,0.0,0.5,0.375,0.12,0.3,0.4666666666666667,0.7134678083577155
9,15.0,0.0,0.0,0.375,0.375,0.18,0.305,0.5,0.7147895408096181
9,16.0,0.0,0.0,0.375,0.0,0.12,0.22,0.5,0.7153914361699624
9,17.0,0.0,0.0,0.375,0.0,0.11,0.29,0.5,0.7155650124822092
9,18.0,0.0,0.0,0.375,0.0,0.09,0.275,0.5,0.7157112149281502
9,19.0,0.0,0.0,0.375,0.0,0.08,0.235,0.5,0.717211500209277
9,20.0,0.0,0.0,0.375,0.0,0.09,0.255,0.5,0.7177353549698293
9,21.0,0.0,0.0,0.125,0.625,0.15,0.25,0.7,0.7205283013408892
9,22.0,0.0,0.0,0.125,0.25,0.12,0.22,0.7333333333333333,0.7219306277210045
9,23.0,0.0,0.0,0.125,0.0,0.17,0.23,0.7333333333333333,0.7220383386278074
9,24.0,0.0,0.0,0.125,0.0,0.12,0.3,0.7333333333333333,0.7220813987503747
9,25.0,0.0,0.0,0.125,0.0,0.15,0.215,0.7333333333333333,0.7224902300694838
9,26.0,0.0,0.0,0.125,0.0,0.05,0.21,0.7333333333333333,0.7232485392974851
9,27.0,0.0,0.0,0.125,0.0,0.14,0.22,0.7333333333333333,0.7233897591470425
9,28.0,0.0,0.0,0.125,0.0,0.13,0.225,0.7333333333333333,0.7235632322242722
9,29.0,0.0,0.0,0.125,0.0,0.11,0.23,0.7333333333333333,0.7238459366001522
9,30.0,0.0,0.0,0.125,0.0,0.1,0.19,0.7333333333333333,0.7238462149010451
9,30.0,0.0,0.0,0.125,0.0,0.1,0.19,0.7333333333333333,0.7238462149010451
10,1.0,0.0,0.0,0.0,0.0,0.21,0.515,0.0333333333333333,0.6815171307471392
10,2.0,0.0,0.0,0.25,1.0,0.16,0.425,0.0666666666666666,0.6905446367120027
10,3.0,0.875,0.125,0.5,1.0,0.15,0.425,0.1,0.7004559127767103
10,4.0,0.75,0.0,0.375,1.0,0.12,0.355,0.1333333333333333,0.7062423734272967
10,5.0,0.0,0.0,0.375,0.875,0.16,0.275,0.1666666666666666,0.7084507501800916
10,6.0,0.0,0.0,0.375,0.0,0.16,0.25,0.1666666666666666,0.7086449462523552
10,7.0,0.0,0.0,0.375,0.0,0.14,0.305,0.1666666666666666,0.7090731404425548
10,8.0,0.75,0.25,0.25,0.375,0.14,0.355,0.2666666666666666,0.7101848592472031
10,9.0,0.75,0.25,0.25,0.0,0.15,0.37,0.2666666666666666,0.7114668823250336
10,10.0,0.0,0.0,0.375,0.625,0.14,0.34,0.3333333333333333,0.7133326904436967
10,11.0,0.0,0.0,0.375,0.0,0.12,0.335,0.3333333333333333,0.7136834756598933
10,12.0,0.0,0.0,0.25,0.625,0.08,0.4,0.4,0.7151589995456499
10,13.0,0.0,0.0,0.375,0.625,0.08,0.365,0.4333333333333333,0.7167803205728842
10,14.0,0.0,0.0,0.375,0.0,0.06,0.32,0.4333333333333333,0.7168814971114083
10,15.0,0.375,0.5,0.0,0.5,0.12,0.335,0.5,0.7174969774539244
10,16.0,0.375,0.5,0.0,0.0,0.13,0.305,0.5,0.7175508976052993
10,17.0,0.375,0.5,0.0,0.0,0.14,0.335,0.5,0.7183064904986135
10,18.0,0.375,0.5,0.0,0.0,0.08,0.31,0.5,0.7183658982513152
10,19.0,0.375,0.5,0.0,0.0,0.14,0.335,0.5,0.7185359272129463
10,20.0,0.5,0.375,0.125,0.375,0.12,0.285,0.6666666666666666,0.7203959254856758
10,21.0,0.5,0.375,0.125,0.0,0.13,0.3,0.6666666666666666,0.7205185135888634
