Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
1,27.0,0.0,0.0,0.25,0.0,0.0,0.27,0.8333333333333334,0.7138723191584142
1,28.0,0.0,0.0,0.375,0.375,0.0,0.31,0.9333333333333332,0.7164003068491833
1,29.0,0.0,0.0,0.375,0.0,0.0,0.26,0.9333333333333332,0.7164063217452118
1,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.9333333333333332,0.7164900921635804
1,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.9333333333333332,0.7164900921635804
2,1.0,0.0,0.0,0.375,0.0,0.0,0.45,0.0333333333333333,0.6593391226576821
2,2.0,0.0,0.0,0.375,0.0,0.0,0.38,0.0333333333333333,0.667392373985655
2,3.0,0.0,0.0,0.375,0.0,0.0,0.35,0.0333333333333333,0.6812962897946558
2,4.0,0.0,0.0,0.375,0.0,0.0,0.3,0.0333333333333333,0.6817778023177388
2,5.0,0.0,0.0,0.25,1.0,0.0,0.31,0.1666666666666666,0.6922453321619844
2,6.0,0.0,0.0,0.125,0.875,0.0,0.33,0.2,0.6953856602539009
2,7.0,0.0,0.0,0.125,0.0,0.0,0.35,0.2,0.6956040669950435
2,8.0,0.0,0.0,0.125,0.0,0.0,0.35,0.2,0.6958494398662266
2,9.0,0.0,0.0,0.125,0.0,0.0,0.28,0.2,0.6970393046885557
2,10.0,0.0,0.0,0.125,0.0,0.0,0.29,0.2,0.697617535524674
2,11.0,0.0,0.0,0.125,0.0,0.0,0.35,0.2,0.6978624522683321
2,12.0,0.0,0.0,0.125,0.0,0.0,0.32,0.2,0.6979806721239058
2,13.0,0.0,0.0,0.125,0.0,0.0,0.31,0.2,0.6984514226144991
2,14.0,0.0,0.0,0.125,0.0,0.0,0.29,0.2,0.6989396394675331
2,15.0,0.0,0.0,0.125,0.0,0.0,0.33,0.2,0.7025512987394462
2,16.0,0.0,0.0,0.125,0.0,0.0,0.28,0.2,0.7028839447371097
2,17.0,0.0,0.0,0.125,0.0,0.0,0.29,0.2,0.7030266866005461
2,18.0,0.0,0.0,0.125,0.0,0.0,0.32,0.2,0.7031833882498646
2,19.0,0.0,0.0,0.125,0.0,0.0,0.32,0.2,0.7033907501703234
2,20.0,0.0,0.0,0.25,1.0,0.0,0.4,0.6666666666666666,0.7061621024424047
2,21.0,0.0,0.0,0.25,0.0,0.0,0.37,0.6666666666666666,0.7062750794185478
2,22.0,0.0,0.0,0.25,0.0,0.0,0.39,0.6666666666666666,0.706314118133816
2,23.0,0.0,0.0,0.25,0.0,0.0,0.34,0.6666666666666666,0.7076767062064211
2,24.0,0.0,0.0,0.25,0.0,0.0,0.27,0.6666666666666666,0.7076996917846523
2,25.0,0.0,0.0,0.375,0.375,0.0,0.31,0.8333333333333334,0.7104397384470282
2,26.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8333333333333334,0.7105058816037768
2,27.0,0.0,0.0,0.375,0.0,0.0,0.27,0.8333333333333334,0.7113223522002915
2,28.0,0.0,0.0,0.375,0.0,0.0,0.27,0.8333333333333334,0.7113344135276569
2,29.0,0.0,0.0,0.375,0.0,0.0,0.24,0.8333333333333334,0.7113464061331822
2,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8333333333333334,0.7122868895868202
2,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8333333333333334,0.7122868895868202
3,1.0,0.0,0.0,0.625,0.0,0.0,0.46,0.0333333333333333,0.6813545633210705
3,2.0,0.0,0.0,0.625,0.0,0.0,0.5,0.0333333333333333,0.6876935255802286
3,3.0,0.0,0.0,0.625,0.0,0.0,0.45,0.0333333333333333,0.6889452135220919
3,4.0,0.0,0.0,0.625,0.0,0.0,0.35,0.0333333333333333,0.6894520765938941
3,5.0,0.0,0.0,0.625,0.0,0.0,0.37,0.0333333333333333,0.6896978667435749
3,6.0,0.0,0.0,0.625,0.0,0.0,0.37,0.0333333333333333,0.6964957182848379
3,7.0,0.0,0.0,0.625,0.0,0.0,0.34,0.0333333333333333,0.6972637462938521
3,8.0,0.0,0.0,0.625,0.0,0.0,0.37,0.0333333333333333,0.6982697005300438
3,9.0,0.0,0.0,0.625,0.0,0.0,0.35,0.0333333333333333,0.6983361921381437
3,10.0,0.0,0.0,0.5,0.875,0.0,0.35,0.3333333333333333,0.6989333931937366
3,11.0,0.0,0.0,0.5,0.0,0.0,0.31,0.3333333333333333,0.7003135604794282
3,12.0,0.0,0.0,0.5,0.0,0.0,0.31,0.3333333333333333,0.7038715046797439
3,13.0,0.0,0.0,0.5,0.0,0.0,0.38,0.3333333333333333,0.7038979879332341
3,14.0,0.0,0.0,0.5,0.0,0.0,0.3,0.3333333333333333,0.7040564086907231
3,15.0,0.0,0.0,0.375,0.5,0.0,0.28,0.5,0.7078381784233602
3,16.0,0.0,0.0,0.375,0.0,0.0,0.22,0.5,0.7078494861748726
3,17.0,0.0,0.0,0.375,0.0,0.0,0.26,0.5,0.7078561360308798
3,18.0,0.0,0.0,0.375,0.0,0.0,0.38,0.5,0.7081463460388833
3,19.0,0.0,0.0,0.375,0.0,0.0,0.21,0.5,0.7082327720436974
3,20.0,0.0,0.0,0.375,0.0,0.0,0.29,0.5,0.7082656440108952
3,21.0,0.0,0.0,0.375,0.0,0.0,0.28,0.5,0.7084859757290791
3,22.0,0.0,0.0,0.25,0.875,0.0,0.32,0.7333333333333333,0.7117332786128072
3,23.0,0.0,0.0,0.25,0.0,0.0,0.23,0.7333333333333333,0.7117655128283565
3,24.0,0.0,0.0,0.25,0.0,0.0,0.28,0.7333333333333333,0.711782198865011
3,25.0,0.0,0.0,0.25,0.0,0.0,0.27,0.7333333333333333,0.7118481958320181
3,26.0,0.0,0.0,0.25,0.0,0.0,0.22,0.7333333333333333,0.7119510559881015
3,27.0,0.0,0.0,0.25,0.0,0.0,0.26,0.7333333333333333,0.7119878381792393
3,28.0,0.0,0.0,0.25,0.0,0.0,0.19,0.7333333333333333,0.7120133281400945
3,29.0,0.0,0.0,0.5,0.5,0.0,0.22,0.9666666666666668,0.712075276716565
3,30.0,0.0,0.0,0.5,0.0,0.0,0.25,0.9666666666666668,0.7121465610304016
3,30.0,0.0,0.0,0.5,0.0,0.0,0.25,0.9666666666666668,0.7121465610304016
4,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0333333333333333,0.6760247298824531
4,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0333333333333333,0.6769176497926939
4,3.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0333333333333333,0.6773647834474668
4,4.0,0.0,0.0,0.375,0.375,0.0,0.34,0.1333333333333333,0.6832133558475011
4,5.0,0.0,0.0,0.375,0.0,0.0,0.47,0.1333333333333333,0.6834609997834324
4,6.0,0.0,0.0,0.375,0.0,0.0,0.3,0.1333333333333333,0.6848136751495897
4,7.0,0.0,0.0,0.625,0.75,0.0,0.34,0.2333333333333333,0.693988819306149
4,8.0,0.0,0.0,0.5,0.75,0.0,0.36,0.2666666666666666,0.6984249503200235
4,9.0,0.0,0.0,0.25,0.875,0.0,0.31,0.3,0.700644850840709
4,10.0,0.0,0.0,0.25,0.875,0.0,0.34,0.3333333333333333,0.7014231056618585
4,11.0,0.0,0.0,0.25,0.0,0.0,0.31,0.3333333333333333,0.7015751450200909
4,12.0,0.0,0.0,0.25,0.0,0.0,0.34,0.3333333333333333,0.7017461691550813
4,13.0,0.0,0.0,0.25,0.0,0.0,0.32,0.3333333333333333,0.7024737337910941
4,14.0,0.0,0.0,0.25,0.0,0.0,0.33,0.3333333333333333,0.7025520344962631
4,15.0,0.0,0.0,0.25,0.0,0.0,0.26,0.3333333333333333,0.7057993404795936
4,16.0,0.0,0.0,0.375,0.875,0.0,0.34,0.5333333333333333,0.7077480548644923
4,17.0,0.0,0.0,0.375,0.0,0.0,0.3,0.5333333333333333,0.708186513560522
4,18.0,0.0,0.0,0.375,0.0,0.0,0.34,0.5333333333333333,0.7083691028457859
4,19.0,0.0,0.0,0.375,0.0,0.0,0.32,0.5333333333333333,0.7111400278050616
4,20.0,0.0,0.0,0.375,0.5,0.0,0.29,0.6666666666666666,0.7121617018197389
4,21.0,0.0,0.0,0.375,0.0,0.0,0.27,0.6666666666666666,0.7122555327790965
4,22.0,0.0,0.0,0.375,0.0,0.0,0.33,0.6666666666666666,0.7124194316619873
4,23.0,0.0,0.0,0.375,0.0,0.0,0.39,0.6666666666666666,0.7124551734992601
4,24.0,0.0,0.0,0.375,0.0,0.0,0.38,0.6666666666666666,0.7125225768168357
4,25.0,0.0,0.0,0.375,0.0,0.0,0.32,0.6666666666666666,0.7140621549771331
4,26.0,0.0,0.0,0.375,0.0,0.0,0.33,0.6666666666666666,0.7145779372240911
4,27.0,0.0,0.0,0.375,0.0,0.0,0.25,0.6666666666666666,0.714611157909484
4,28.0,0.0,0.0,0.375,0.0,0.0,0.23,0.6666666666666666,0.7147631770044136
4,29.0,0.0,0.0,0.375,0.0,0.0,0.26,0.6666666666666666,0.7157645153177156
4,30.0,0.0,0.0,0.375,0.0,0.0,0.23,0.6666666666666666,0.7159295126875803
4,30.0,0.0,0.0,0.375,0.0,0.0,0.23,0.6666666666666666,0.7159295126875803
5,1.0,0.0,0.0,0.25,0.0,0.0,0.46,0.0333333333333333,0.6802300816841476
5,2.0,0.0,0.0,0.25,0.0,0.0,0.43,0.0333333333333333,0.6830908872862941
5,3.0,0.0,0.0,0.375,0.375,0.0,0.41,0.1,0.6879718325098201
5,4.0,0.0,0.0,0.375,0.0,0.0,0.3,0.1,0.6886707338930997
5,5.0,0.0,0.0,0.375,1.0,0.0,0.36,0.1666666666666666,0.6940810104590608
5,6.0,0.0,0.0,0.375,0.375,0.0,0.34,0.2,0.7031522480489848
5,7.0,0.0,0.0,0.375,0.0,0.0,0.3,0.2,0.7034094134807701
5,8.0,0.0,0.0,0.375,0.0,0.0,0.32,0.2,0.7100266014410304
5,9.0,0.0,0.0,0.375,0.0,0.0,0.27,0.2,0.7101806000719034
5,10.0,0.0,0.0,0.375,0.0,0.0,0.3,0.2,0.7104791405669897
5,11.0,0.0,0.0,0.375,0.0,0.0,0.29,0.2,0.7109836766883815
5,12.0,0.0,0.0,0.375,0.0,0.0,0.32,0.2,0.7143825689218153
5,13.0,0.0,0.0,0.375,0.0,0.0,0.33,0.2,0.7144733904380768
5,14.0,0.0,0.0,0.375,0.0,0.0,0.25,0.2,0.7147894590625162
5,15.0,0.0,0.0,0.375,0.0,0.0,0.24,0.2,0.7149023223980768
5,16.0,0.0,0.0,0.375,0.0,0.0,0.35,0.2,0.7151362884318255
5,17.0,0.0,0.0,0.375,0.0,0.0,0.34,0.2,0.7154559937844263
5,18.0,0.0,0.0,0.375,0.0,0.0,0.28,0.2,0.7156614132218287
5,19.0,0.0,0.0,0.375,0.0,0.0,0.19,0.2,0.7156646500134218
5,20.0,0.0,0.0,0.375,0.0,0.0,0.18,0.2,0.715797729534942
5,21.0,0.0,0.0,0.375,0.0,0.0,0.22,0.2,0.7159249264362655
5,22.0,0.0,0.0,0.375,0.0,0.0,0.28,0.2,0.7160458270747866
5,23.0,0.0,0.0,0.375,0.0,0.0,0.22,0.2,0.7161877088893354
5,24.0,0.0,0.0,0.375,0.0,0.0,0.19,0.2,0.7163055991106508
5,25.0,0.0,0.0,0.375,0.0,0.0,0.27,0.2,0.7163397736299975
5,26.0,0.0,0.0,0.375,0.0,0.0,0.24,0.2,0.7163861989672897
5,27.0,0.0,0.0,0.375,0.0,0.0,0.26,0.2,0.7197318571860108
5,28.0,0.0,0.0,0.375,0.0,0.0,0.25,0.2,0.7198232555877184
5,29.0,0.0,0.0,0.5,1.0,0.0,0.21,0.9666666666666668,0.7213556222936914
5,30.0,0.0,0.0,0.5,0.0,0.0,0.22,0.9666666666666668,0.7213570340214472
5,30.0,0.0,0.0,0.5,0.0,0.0,0.22,0.9666666666666668,0.7213570340214472
6,1.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0333333333333333,0.6790043017345903
6,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0333333333333333,0.6819949453780555
6,3.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0333333333333333,0.6910446136508394
6,4.0,0.0,0.0,0.375,1.0,0.0,0.4,0.1333333333333333,0.6960867409791587
6,5.0,0.0,0.0,0.375,0.0,0.0,0.3,0.1333333333333333,0.696245622548618
6,6.0,0.0,0.0,0.375,0.0,0.0,0.25,0.1333333333333333,0.698991440082815
6,7.0,0.0,0.0,0.375,0.0,0.0,0.31,0.1333333333333333,0.7003701083846015
6,8.0,0.0,0.0,0.375,0.0,0.0,0.3,0.1333333333333333,0.701222498402128
6,9.0,0.0,0.0,0.375,0.0,0.0,0.35,0.1333333333333333,0.7026291894859356
6,10.0,0.0,0.0,0.375,0.875,0.0,0.34,0.3333333333333333,0.7055772879339218
6,11.0,0.0,0.0,0.375,0.0,0.0,0.33,0.3333333333333333,0.7070854920044657
6,12.0,0.0,0.0,0.375,0.0,0.0,0.29,0.3333333333333333,0.7070856599894959
6,13.0,0.0,0.0,0.375,0.0,0.0,0.36,0.3333333333333333,0.7073119272528557
6,14.0,0.0,0.0,0.375,1.0,0.0,0.27,0.4666666666666667,0.708296270592039
6,15.0,0.0,0.0,0.375,0.0,0.0,0.3,0.4666666666666667,0.7083301490893642
6,16.0,0.0,0.0,0.375,0.0,0.0,0.3,0.4666666666666667,0.7084361117425686
6,17.0,0.0,0.0,0.375,0.0,0.0,0.32,0.4666666666666667,0.7086713852911797
6,18.0,0.0,0.0,0.375,0.0,0.0,0.24,0.4666666666666667,0.7101414128904884
6,19.0,0.0,0.0,0.25,1.0,0.0,0.25,0.6333333333333333,0.7108237030541819
6,20.0,0.0,0.0,0.25,1.0,0.0,0.27,0.6666666666666666,0.7112640337465451
6,21.0,0.0,0.0,0.25,0.0,0.0,0.29,0.6666666666666666,0.7113584529515767
6,22.0,0.0,0.0,0.25,0.0,0.0,0.25,0.6666666666666666,0.7113751721391788
6,23.0,0.0,0.0,0.25,0.0,0.0,0.31,0.6666666666666666,0.7114456028577415
6,24.0,0.0,0.0,0.25,0.0,0.0,0.24,0.6666666666666666,0.711586599605125
6,25.0,0.0,0.0,0.125,0.125,0.0,0.25,0.8333333333333334,0.7116553741438995
6,26.0,0.0,0.0,0.125,0.0,0.0,0.26,0.8333333333333334,0.7116836425168058
6,27.0,0.0,0.0,0.125,0.0,0.0,0.26,0.8333333333333334,0.7117812227233076
6,28.0,0.0,0.0,0.125,0.0,0.0,0.28,0.8333333333333334,0.7129009194170904
6,29.0,0.0,0.0,0.625,1.0,0.0,0.29,0.9666666666666668,0.7165539267007478
6,30.0,0.0,0.0,0.625,0.0,0.0,0.2,0.9666666666666668,0.7165618291432863
6,30.0,0.0,0.0,0.625,0.0,0.0,0.2,0.9666666666666668,0.7165618291432863
7,1.0,0.0,0.0,0.375,0.0,0.0,0.56,0.0333333333333333,0.6765714492240764
7,2.0,0.0,0.0,0.375,0.0,0.0,0.45,0.0333333333333333,0.6768154514476878
7,3.0,0.0,0.0,0.375,0.0,0.0,0.33,0.0333333333333333,0.6799512262658619
7,4.0,0.0,0.0,0.75,1.0,0.0,0.33,0.1333333333333333,0.6861279918327922
7,5.0,0.0,0.0,0.375,1.0,0.0,0.3,0.1666666666666666,0.6908945265805241
7,6.0,0.0,0.0,0.375,0.0,0.0,0.35,0.1666666666666666,0.691204397370035
7,7.0,0.0,0.0,0.625,0.625,0.0,0.35,0.2333333333333333,0.693863353247434
7,8.0,0.0,0.0,0.5,0.875,0.0,0.41,0.2666666666666666,0.6983939947222452
7,9.0,0.0,0.0,0.25,0.25,0.0,0.33,0.3,0.703793975316017
7,10.0,0.0,0.0,0.5,0.5,0.0,0.34,0.3333333333333333,0.709730541988593
7,11.0,0.0,0.0,0.5,0.0,0.0,0.4,0.3333333333333333,0.709808662335174
7,12.0,0.0,0.0,0.5,0.0,0.0,0.31,0.3333333333333333,0.7109393014926784
7,13.0,0.0,0.0,0.5,0.0,0.0,0.36,0.3333333333333333,0.711056237542818
7,14.0,0.0,0.0,0.5,0.0,0.0,0.31,0.3333333333333333,0.7110996702067889
7,15.0,0.0,0.0,0.5,0.0,0.0,0.33,0.3333333333333333,0.7112875528954847
7,16.0,0.0,0.0,0.5,0.0,0.0,0.32,0.3333333333333333,0.7113457614153885
7,17.0,0.0,0.0,0.5,0.0,0.0,0.37,0.3333333333333333,0.7116185487784505
7,18.0,0.0,0.0,0.5,0.0,0.0,0.34,0.3333333333333333,0.7119671325478891
7,19.0,0.0,0.0,0.5,0.0,0.0,0.22,0.3333333333333333,0.7121052657926553
7,20.0,0.0,0.0,0.5,0.0,0.0,0.33,0.3333333333333333,0.7121539511521122
7,21.0,0.0,0.0,0.375,0.375,0.0,0.34,0.7,0.7127326660010787
7,22.0,0.0,0.0,0.375,0.0,0.0,0.3,0.7,0.7127401107807347
7,23.0,0.0,0.0,0.375,0.0,0.0,0.27,0.7,0.7146303455117955
7,24.0,0.0,0.0,0.375,0.0,0.0,0.31,0.7,0.7148306167434254
7,25.0,0.0,0.0,0.375,0.0,0.0,0.25,0.7,0.7148416972340407
7,26.0,0.0,0.0,0.375,0.0,0.0,0.26,0.7,0.7148476012703338
7,27.0,0.0,0.0,0.375,0.0,0.0,0.31,0.7,0.7148689646730371
7,28.0,0.0,0.0,0.375,0.0,0.0,0.27,0.7,0.71488640606354
7,29.0,0.0,0.0,0.375,0.0,0.0,0.33,0.7,0.7150524598101258
7,30.0,0.0,0.0,0.375,0.0,0.0,0.25,0.7,0.7150867415532582
7,30.0,0.0,0.0,0.375,0.0,0.0,0.25,0.7,0.7150867415532582
8,1.0,0.0,0.0,0.375,0.0,0.0,0.55,0.0333333333333333,0.6759579301245672
8,2.0,0.0,0.0,0.375,0.0,0.0,0.37,0.0333333333333333,0.6890574814121534
8,3.0,0.0,0.0,0.5,1.0,0.0,0.4,0.1,0.6904289741987468
8,4.0,0.0,0.0,0.25,0.25,0.0,0.39,0.1333333333333333,0.6921510444356227
8,5.0,0.0,0.0,0.25,0.0,0.0,0.32,0.1333333333333333,0.6921548925086578
8,6.0,0.0,0.0,0.25,0.0,0.0,0.4,0.1333333333333333,0.6927349946479312
8,7.0,0.0,0.0,0.25,0.0,0.0,0.38,0.1333333333333333,0.692755484675935
8,8.0,0.0,0.0,0.25,0.0,0.0,0.33,0.1333333333333333,0.6932185404975532
8,9.0,0.0,0.0,0.375,1.0,0.0,0.32,0.3,0.7000064215092718
8,10.0,0.0,0.0,0.375,0.0,0.0,0.37,0.3,0.7037142407545505
8,11.0,0.0,0.0,0.375,0.0,0.0,0.36,0.3,0.7038799513160259
8,12.0,0.0,0.0,0.375,0.0,0.0,0.38,0.3,0.7042607152483306
8,13.0,0.0,0.0,0.375,0.0,0.0,0.34,0.3,0.7052884475447236
8,14.0,0.0,0.0,0.375,0.0,0.0,0.28,0.3,0.7056085473599282
8,15.0,0.0,0.0,0.375,0.0,0.0,0.32,0.3,0.7064526346290523
8,16.0,0.0,0.0,0.375,0.0,0.0,0.3,0.3,0.7064855884653592
8,17.0,0.0,0.0,0.375,0.0,0.0,0.32,0.3,0.7067448112321203
8,18.0,0.0,0.0,0.375,0.0,0.0,0.29,0.3,0.7068156079382909
8,19.0,0.0,0.0,0.375,0.0,0.0,0.24,0.3,0.7069819883339563
8,20.0,0.0,0.0,0.375,0.0,0.0,0.28,0.3,0.7073238728121373
8,21.0,0.0,0.0,0.375,0.0,0.0,0.27,0.3,0.7075628789792651
8,22.0,0.0,0.0,0.25,0.875,0.0,0.31,0.7333333333333333,0.7080457044948832
8,23.0,0.0,0.0,0.25,0.0,0.0,0.27,0.7333333333333333,0.7081687270013997
8,24.0,0.0,0.0,0.375,0.875,0.0,0.25,0.8,0.7101749550842743
8,25.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8,0.7109069799273993
8,26.0,0.0,0.0,0.375,0.0,0.0,0.32,0.8,0.7109716771775265
8,27.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8,0.7109810679890387
8,28.0,0.0,0.0,0.375,0.0,0.0,0.32,0.8,0.7110305700474209
8,29.0,0.0,0.0,0.375,0.0,0.0,0.27,0.8,0.711475563094803
8,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8,0.711475563094803
8,30.0,0.0,0.0,0.375,0.0,0.0,0.26,0.8,0.711475563094803
9,1.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0333333333333333,0.6789201147983996
9,2.0,0.0,0.0,0.25,0.25,0.0,0.39,0.0666666666666666,0.6818125222602814
9,3.0,0.0,0.0,0.25,0.0,0.0,0.46,0.0666666666666666,0.6840941056614107
9,4.0,0.0,0.0,0.25,0.0,0.0,0.39,0.0666666666666666,0.6896221465119615
9,5.0,0.0,0.0,0.25,0.0,0.0,0.35,0.0666666666666666,0.6936707947460177
9,6.0,0.0,0.0,0.25,0.0,0.0,0.39,0.0666666666666666,0.694436676662525
9,7.0,0.0,0.0,0.125,0.875,0.0,0.31,0.2333333333333333,0.6968008812668399
9,8.0,0.0,0.0,0.125,0.0,0.0,0.39,0.2333333333333333,0.6969595689291197
9,9.0,0.0,0.0,0.5,0.875,0.0,0.29,0.3,0.7042355094995305
9,10.0,0.0,0.0,0.5,0.0,0.0,0.34,0.3,0.7043147862282849
9,11.0,0.0,0.0,0.5,0.0,0.0,0.24,0.3,0.7062744284805906
9,12.0,0.0,0.0,0.5,0.0,0.0,0.31,0.3,0.7064449104498696
9,13.0,0.0,0.0,0.5,0.0,0.0,0.33,0.3,0.7067353035311801
9,14.0,0.0,0.0,0.5,0.0,0.0,0.22,0.3,0.7069010277999528
9,15.0,0.0,0.0,0.5,0.0,0.0,0.22,0.3,0.7069565173344142
9,16.0,0.0,0.0,0.25,1.0,0.0,0.34,0.5333333333333333,0.7077660122727591
9,17.0,0.0,0.0,0.25,0.0,0.0,0.21,0.5333333333333333,0.7078045011207146
9,18.0,0.0,0.0,0.5,0.375,0.0,0.27,0.6,0.7079819047632024
9,19.0,0.0,0.0,0.5,0.0,0.0,0.31,0.6,0.7081609564073198
9,20.0,0.0,0.0,0.25,0.375,0.0,0.38,0.6666666666666666,0.7084203986959168
9,21.0,0.0,0.0,0.25,1.0,0.0,0.37,0.7,0.7106430508100955
9,22.0,0.0,0.0,0.25,0.0,0.0,0.32,0.7,0.710898721587359
9,23.0,0.0,0.0,0.25,0.0,0.0,0.37,0.7,0.7109731654115994
9,24.0,0.0,0.0,0.25,0.0,0.0,0.35,0.7,0.7120048393471172
9,25.0,0.0,0.0,0.25,0.0,0.0,0.31,0.7,0.7120388957424795
9,26.0,0.0,0.0,0.25,0.0,0.0,0.36,0.7,0.7121739722902394
9,27.0,0.0,0.0,0.25,0.0,0.0,0.32,0.7,0.7124139279112184
9,28.0,0.0,0.0,0.25,0.0,0.0,0.3,0.7,0.7124455970574309
9,29.0,0.0,0.0,0.25,0.0,0.0,0.33,0.7,0.7159146507784121
9,30.0,0.0,0.0,0.25,0.0,0.0,0.33,0.7,0.7159861531684188
9,30.0,0.0,0.0,0.25,0.0,0.0,0.33,0.7,0.7159861531684188
10,1.0,0.0,0.0,0.375,0.0,0.0,0.51,0.0333333333333333,0.6684127589866912
10,2.0,0.0,0.0,0.375,0.0,0.0,0.44,0.0333333333333333,0.6692241848056772
10,3.0,0.0,0.0,0.25,1.0,0.0,0.38,0.1,0.6741619467539385
10,4.0,0.0,0.0,0.5,0.875,0.0,0.38,0.1333333333333333,0.6852175572062879
10,5.0,0.0,0.0,0.5,0.0,0.0,0.35,0.1333333333333333,0.6897128419653733
10,6.0,0.0,0.0,0.5,0.0,0.0,0.35,0.1333333333333333,0.693043050814
10,7.0,0.0,0.0,0.5,0.0,0.0,0.25,0.1333333333333333,0.6933604136541208
10,8.0,0.0,0.0,0.5,0.0,0.0,0.33,0.1333333333333333,0.696962088159183
10,9.0,0.0,0.0,0.5,0.0,0.0,0.29,0.1333333333333333,0.6973138492134261
10,10.0,0.0,0.0,0.5,0.0,0.0,0.33,0.1333333333333333,0.6975511859537735
10,11.0,0.0,0.0,0.5,0.0,0.0,0.31,0.1333333333333333,0.6981736453495093
10,12.0,0.0,0.0,0.25,0.25,0.0,0.28,0.4,0.7019170301639671
10,13.0,0.0,0.0,0.25,0.0,0.0,0.27,0.4,0.7024072537612742
10,14.0,0.0,0.0,0.25,0.0,0.0,0.25,0.4,0.703551075283565
10,15.0,0.0,0.0,0.25,0.0,0.0,0.22,0.4,0.7071850821917864
10,16.0,0.0,0.0,0.5,0.75,0.0,0.24,0.5333333333333333,0.7099891624207291
10,17.0,0.0,0.0,0.5,0.0,0.0,0.23,0.5333333333333333,0.7100093001545016
10,18.0,0.0,0.0,0.5,0.0,0.0,0.22,0.5333333333333333,0.7101055575668362
10,19.0,0.0,0.0,0.5,0.0,0.0,0.22,0.5333333333333333,0.7104758932631076
10,20.0,0.0,0.0,0.5,0.0,0.0,0.26,0.5333333333333333,0.7105995079892793
10,21.0,0.0,0.0,0.5,0.0,0.0,0.21,0.5333333333333333,0.710634208395472
