State,Stationary_Probability
SPC_MPOLY,0.293292
SPC_MNUF,0.180318
SPC_NONE,0.164198
TPC_MPOLY,0.130302
TPC_NONE,0.100516
TPC_MNUF,0.080747
UC_MPOLY,0.020568
UC_NONE,0.020035
UC_MNUF,0.010023
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
