State,Stationary_Probability
SPC_NONE,0.297558
TPC_NONE,0.212389
UC_NONE,0.154975
TPC_MPOLY,0.069406
SBX_MPOLY,0.065557
UC_MPOLY,0.056714
SPC_MPOLY,0.051615
SBX_NONE,0.030855
SPC_MNUF,0.020845
TPC_MNUF,0.020437
NONE_MPOLY,0.010285
UC_MNUF,0.009365
NONE_MNUF,0.000000
SBX_MNUF,0.000000
