State,Stationary_Probability
TPC_NONE,0.207370
SBX_MPOLY,0.175189
UC_NONE,0.153328
SPC_NONE,0.102001
SPC_MPOLY,0.099843
UC_MPOLY,0.083126
TPC_MPOLY,0.059738
SBX_MNUF,0.041894
TPC_MNUF,0.027868
SBX_NONE,0.020590
SPC_MNUF,0.010368
NONE_MPOLY,0.010305
UC_MNUF,0.008379
NONE_MNUF,0.000000
