State,Stationary_Probability
UC_NONE,0.351665
TPC_NONE,0.275129
SPC_NONE,0.246329
UC_MPOLY,0.039553
TPC_MPOLY,0.035914
SPC_MPOLY,0.030876
SBX_MNUF,0.010343
TPC_MNUF,0.010190
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
SPC_MNUF,0.000000
UC_MNUF,0.000000
