State,Stationary_Probability
SPC_NONE,0.370108
SPC_MPOLY,0.172110
TPC_NONE,0.108119
TPC_MPOLY,0.100540
UC_NONE,0.084538
SBX_MPOLY,0.054171
NONE_MPOLY,0.031273
UC_MPOLY,0.030178
UC_MNUF,0.021149
SBX_MNUF,0.009393
NONE_MNUF,0.009393
SBX_NONE,0.009029
SPC_MNUF,0.000000
TPC_MNUF,0.000000
