State,Stationary_Probability
SPC_NONE,0.234578
TPC_NONE,0.221226
UC_NONE,0.216626
UC_MPOLY,0.068088
SPC_MPOLY,0.061757
TPC_MPOLY,0.049778
TPC_MNUF,0.041236
SBX_MPOLY,0.040407
NONE_MPOLY,0.028453
SPC_MNUF,0.020042
NONE_MNUF,0.009727
SBX_MNUF,0.008081
SBX_NONE,0.000000
UC_MNUF,0.000000
