State,Stationary_Probability
UC_NONE,0.222222
TPC_NONE,0.191919
SPC_NONE,0.191919
TPC_MPOLY,0.101010
SPC_MPOLY,0.070707
SBX_MPOLY,0.060606
TPC_MNUF,0.050505
SPC_MNUF,0.030303
UC_MPOLY,0.030303
UC_MNUF,0.020202
NONE_MPOLY,0.020202
NONE_MNUF,0.010101
SBX_MNUF,0.000000
SBX_NONE,0.000000
