State,Stationary_Probability
UC_NONE,0.294440
TPC_NONE,0.178826
TPC_MPOLY,0.131387
SPC_NONE,0.123136
UC_MPOLY,0.060592
SPC_MPOLY,0.060199
SBX_MPOLY,0.058540
SPC_MNUF,0.021031
UC_MNUF,0.020777
SBX_NONE,0.020359
NONE_MPOLY,0.020196
TPC_MNUF,0.010516
NONE_MNUF,0.000000
SBX_MNUF,0.000000
