State,Stationary_Probability
UC_NONE,0.286751
TPC_NONE,0.252029
SPC_NONE,0.158505
SPC_MPOLY,0.068766
TPC_MPOLY,0.058844
UC_MPOLY,0.053897
SBX_MPOLY,0.050257
UC_MNUF,0.040805
NONE_MPOLY,0.020065
SPC_MNUF,0.010081
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SBX_NONE,0.000000
TPC_MNUF,0.000000
