State,Stationary_Probability
TPC_NONE,0.255093
UC_NONE,0.224574
SPC_NONE,0.142820
TPC_MPOLY,0.123617
UC_MPOLY,0.090384
SPC_MPOLY,0.081743
TPC_MNUF,0.040843
SBX_MPOLY,0.030623
SPC_MNUF,0.010301
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_MNUF,0.000000
SBX_NONE,0.000000
UC_MNUF,0.000000
