State,Stationary_Probability
SPC_NONE,0.332975
UC_NONE,0.210009
TPC_NONE,0.192565
TPC_MNUF,0.072380
UC_MPOLY,0.052917
SPC_MPOLY,0.050451
UC_MNUF,0.024127
SBX_MNUF,0.023947
SPC_MNUF,0.020046
SBX_MPOLY,0.010583
TPC_MPOLY,0.010000
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SBX_NONE,0.000000
