State,Stationary_Probability
TPC_NONE,0.294509
UC_NONE,0.239289
SPC_NONE,0.166418
TPC_MPOLY,0.092492
SBX_MPOLY,0.061410
UC_MPOLY,0.042133
SPC_MPOLY,0.041041
NONE_MPOLY,0.040819
UC_MNUF,0.016416
TPC_MNUF,0.005472
NONE_MNUF,0.000000
SBX_MNUF,0.000000
SBX_NONE,0.000000
SPC_MNUF,0.000000
