State,Stationary_Probability
SBX_MPOLY,0.781893
SBX_MNUF,0.139918
NONE_MPOLY,0.027043
TPC_MPOLY,0.020576
UC_MPOLY,0.020576
SPC_MPOLY,0.009994
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
