Operator,Count
SPC_MPOLY,13
TPC_NONE,14
TPC_MPOLY,9
SBX_MPOLY,3
UC_MPOLY,14
SPC_NONE,13
TPC_MNUF,4
UC_NONE,19
NONE_MPOLY,4
SBX_MNUF,1
SBX_NONE,1
SPC_MNUF,1
NONE_MNUF,1
UC_MNUF,3
