Operator,Count
SPC_MPOLY,8
UC_MPOLY,13
SBX_MPOLY,14
UC_NONE,29
TPC_NONE,11
SPC_NONE,9
TPC_MPOLY,6
SBX_NONE,1
UC_MNUF,5
TPC_MNUF,3
SPC_MNUF,1
