Operator,Count
SPC_MPOLY,11
SBX_MPOLY,4
SPC_NONE,18
UC_NONE,22
TPC_MPOLY,11
TPC_NONE,10
NONE_MPOLY,5
UC_MPOLY,9
SBX_MNUF,1
SBX_NONE,2
NONE_MNUF,1
SPC_MNUF,2
UC_MNUF,2
TPC_MNUF,2
