Operator,Count
SPC_MPOLY,10
SBX_MPOLY,7
UC_MPOLY,9
UC_NONE,26
SPC_MNUF,4
SPC_NONE,14
TPC_MPOLY,10
TPC_NONE,17
NONE_MPOLY,1
TPC_MNUF,2
