Operator,Count
SPC_MPOLY,9
SBX_MNUF,1
SBX_MPOLY,10
TPC_MNUF,3
TPC_NONE,23
NONE_MNUF,1
TPC_MPOLY,4
UC_NONE,27
SPC_NONE,9
UC_MPOLY,8
NONE_MPOLY,1
SPC_MNUF,3
UC_MNUF,1
