Operator,Count
SPC_MPOLY,12
UC_MPOLY,5
SPC_MNUF,2
UC_NONE,23
SBX_MNUF,2
TPC_NONE,15
SPC_NONE,12
TPC_MPOLY,10
TPC_MNUF,3
SBX_MPOLY,12
UC_MNUF,3
NONE_MNUF,1
