Operator,Count
SPC_MPOLY,8
TPC_MPOLY,18
UC_NONE,29
SBX_MPOLY,3
SPC_MNUF,3
SBX_NONE,1
TPC_NONE,13
UC_MPOLY,10
NONE_MPOLY,3
SBX_MNUF,1
SPC_NONE,9
UC_MNUF,1
TPC_MNUF,1
