Operator,Count
NONE_MNUF,19
SPC_MNUF,16
TPC_MNUF,19
UC_MNUF,8
SBX_MNUF,10
SBX_MPOLY,4
TPC_NONE,1
SBX_NONE,14
NONE_MPOLY,3
SPC_MPOLY,2
UC_MPOLY,3
UC_NONE,1
