ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BBNEPT,25,26,19,19,0.19,True,False,"[61, 63, 15, 38, 28, 30, 31, 55]","['100011', '100000', '001000', '110101', '010010', '010001', '010000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7157367410313724,,,,8276914176,8608164,,,,,,,0.7146341051595793,0.0001035046865356,0.75,0.125,0.0,0.125,0.19,5,0,100,0,0.05,0.0,BEST,False,False,81,True,True,GREEDY,TPC_NONE,CROSS
BQSVST,25,26,24,24,0.24,True,False,"[61, 63, 15, 38, 28, 30, 31, 23]","['100011', '100000', '001000', '110101', '010010', '010001', '010000', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7160763839199566,,,,8223421440,6936228,,,,,,,0.7198335411665018,0.0008409691703046,0.625,0.125,0.0,0.125,0.24,6,0,100,0,0.06,0.0,BEST,False,False,71,True,True,GREEDY,TPC_NONE,CROSS
BJDPXM,25,26,27,27,0.27,True,False,"[2, 63, 15, 38, 28, 30, 31, 23]","['000011', '100000', '001000', '110101', '010010', '010001', '010000', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7176473338076502,,,,4942001152,5333540,,,,,,,0.7235217600559329,0.0012935986141857,0.125,0.625,0.0,0.125,0.27,6,0,100,0,0.06,0.0,BEST,False,False,47,True,True,GREEDY,SPC_NONE,CROSS
BEKYDN,25,26,77,77,0.77,True,False,"[28, 63, 15, 14, 28, 6, 39, 55]","['010010', '100000', '001000', '001001', '010010', '000101', '110100', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7195816181347391,,,,5939051520,7296420,,,,,,,0.7284718047272642,1.6452536564015574e-05,0.125,0.625,0.0,0.625,0.77,3,0,100,0,0.03,0.0,BEST,False,False,22,True,True,GREEDY,TPC_NONE,CROSS
BCOBHC,26,27,1,1,0.01,False,False,"[40, 19, 24, 30, 55, 43, 61, 39]","['111100', '011010', '010100', '010001', '101100', '111110', '100011', '110100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6867561194669354,,,,1399278592,6166052,,,,,,,0.6710210740179113,0.0,0.0,0.0,0.0,0.0,0.01,23,0,100,0,0.23,0.0,BEST,False,False,351,True,True,GREEDY,UC_MBFLIP,CROSS
BFLFEN[M],26,27,3,3,0.03,True,True,"[20, 19, 31, 39, 35, 43, 38, 55]","['011110', '011010', '010000', '110100', '110010', '111110', '110101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6975779801501216,,,,1626473472,5455908,,,,,,"[40, 19, 24, 30, 35, 43, 33, 39]",0.6932932287129803,0.0129344070368564,0.625,0.25,0.625,0.75,0.03,23,0,100,0,0.23,0.0,BEST,False,False,316,True,True,GREEDY,UC_MBFLIP,CROSS
BFTQDY,26,27,5,5,0.05,True,False,"[26, 32, 6, 23, 47, 6, 4, 23]","['010111', '110000', '000101', '011100', '111000', '000101', '000110', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7016851934230174,,,,1093880320,3305508,,,,,,,0.6869318602595291,-0.0028509783899223,0.5,0.5,0.0,1.0,0.05,17,0,100,0,0.17,0.0,BEST,False,False,292,True,True,GREEDY,SPC_NONE,CROSS
BRTGOO,26,27,7,7,0.07,True,False,"[14, 7, 45, 23, 55, 4, 62, 36]","['001001', '000100', '111011', '011100', '101100', '000110', '100001', '110110']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078422515480496,,,,2070707712,6331044,,,,,,,0.7069444701626304,0.007431163041718,0.125,0.875,0.0,0.875,0.07,24,0,100,0,0.24,0.0,BEST,False,False,215,True,True,GREEDY,UC_NONE,CROSS
BQZYZM,26,27,11,11,0.11,True,False,"[14, 7, 45, 23, 55, 4, 4, 55]","['001001', '000100', '111011', '011100', '101100', '000110', '000110', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710154824767848,,,,2075715072,6499108,,,,,,,0.7153522036505855,0.0002530227811561,0.75,0.125,0.0,0.25,0.11,15,0,100,0,0.15,0.0,BEST,False,False,185,True,True,GREEDY,TPC_NONE,CROSS
BMRZV,26,27,14,14,0.14,True,False,"[14, 7, 45, 23, 55, 4, 18, 55]","['001001', '000100', '111011', '011100', '101100', '000110', '011011', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7108513447999688,,,,2072173568,6388388,,,,,,,0.7189334216437142,0.0020492804551598,0.875,0.125,0.0,0.125,0.14,16,0,100,0,0.16,0.0,BEST,False,False,175,True,True,GREEDY,UC_NONE,CROSS
BTPSBR,26,27,20,20,0.2,True,False,"[14, 32, 45, 23, 55, 4, 22, 55]","['001001', '110000', '111011', '011100', '101100', '000110', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7120779867592203,,,,1830361088,6278052,,,,,,,0.7250454351247677,0.003808709982418,0.75,0.25,0.0,0.25,0.2,15,0,100,0,0.15,0.0,BEST,False,False,152,True,True,GREEDY,UC_NONE,CROSS
BTZMWD,26,27,21,21,0.21,True,False,"[14, 7, 45, 23, 55, 6, 18, 23]","['001001', '000100', '111011', '011100', '101100', '000101', '011011', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7124783926456897,,,,2036449280,5159332,,,,,,,0.7259496760900821,0.0008541760149856,0.5,0.25,0.0,0.5,0.21,16,0,100,0,0.16,0.0,BEST,False,False,146,True,True,GREEDY,UC_NONE,CROSS
BHSVXH,26,27,22,22,0.22,True,False,"[14, 7, 32, 23, 55, 6, 18, 23]","['001001', '000100', '110000', '011100', '101100', '000101', '011011', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7129677383749126,,,,1548738560,4206628,,,,,,,0.7269655100570496,0.0010158339669674,0.125,0.625,0.0,0.125,0.22,16,0,100,0,0.16,0.0,BEST,False,False,138,True,True,GREEDY,UC_NONE,CROSS
BACAYW,26,27,27,27,0.27,True,False,"[26, 7, 32, 23, 55, 6, 18, 55]","['010111', '000100', '110000', '011100', '101100', '000101', '011011', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7169560519693183,,,,1506909184,5505188,,,,,,,0.7311745707221735,0.0037492638298968,0.25,0.5,0.0,0.25,0.27,5,0,100,0,0.05,0.0,BEST,False,False,54,True,True,GREEDY,TPC_NONE,CROSS
BFVMKT,26,27,31,31,0.31,True,False,"[26, 7, 2, 23, 55, 6, 18, 55]","['010111', '000100', '000011', '011100', '101100', '000101', '011011', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7169852318587681,,,,1393581056,5283748,,,,,,,0.7316824138971653,0.0001325466546335,0.75,0.125,0.0,0.125,0.31,12,0,100,0,0.12,0.0,BEST,False,False,53,True,True,GREEDY,UC_NONE,CROSS
BDTQYO,26,27,43,43,0.43,True,False,"[26, 7, 2, 23, 55, 6, 22, 55]","['010111', '000100', '000011', '011100', '101100', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7202303446665006,,,,1411291136,5837476,,,,,,,0.7328055048354853,0.0001394034317752,0.125,0.625,0.0,0.125,0.43,9,0,100,0,0.09,0.0,BEST,False,False,15,True,True,GREEDY,TPC_NONE,CROSS
BEXBWG,26,27,81,81,0.81,True,False,"[26, 7, 27, 23, 55, 6, 22, 55]","['010111', '000100', '010110', '011100', '101100', '000101', '011101', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7208831012972662,,,,1626290176,6257444,,,,,,,0.7370187108009785,0.0004777569734759,0.25,0.125,0.0,0.125,0.81,6,0,100,0,0.06,0.0,BEST,False,False,13,True,True,GREEDY,TPC_NONE,CROSS
BVYOHC,27,28,1,1,0.01,False,False,"[59, 61, 22, 23, 39, 7, 13, 31]","['100110', '100011', '011101', '011100', '110100', '000100', '001011', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6971446425257712,,,,4809976320,5178148,,,,,,,0.6812115314185174,0.0,0.0,0.0,0.0,0.0,0.01,29,0,100,0,0.29,0.0,BEST,False,False,319,True,True,GREEDY,UC_NONE,CROSS
BALRFJ,27,28,2,2,0.02,True,False,"[2, 6, 52, 38, 7, 38, 20, 23]","['000011', '000101', '101110', '110101', '000100', '110101', '011110', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6992133702612847,,,,1085928448,3066020,,,,,,,0.6881855348276481,0.0055388732104794,0.75,0.25,0.0,1.0,0.02,19,0,100,0,0.19,0.0,BEST,False,False,308,True,True,GREEDY,TPC_NONE,CROSS
BAEVJH[M],27,28,3,3,0.03,True,True,"[58, 35, 11, 38, 30, 39, 31, 23]","['100111', '110010', '001110', '110101', '010001', '110100', '010000', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7021416342723895,,,,2218435584,4391076,,,,,,"[56, 44, 8, 38, 28, 38, 17, 23]",0.6910325505381502,0.0041957249973363,0.875,0.125,0.75,0.75,0.03,14,0,100,0,0.14,0.0,BEST,False,False,286,True,True,GREEDY,SPC_MBFLIP,CROSS
BUSTCW,27,28,8,8,0.08,True,False,"[2, 44, 8, 38, 62, 38, 24, 31]","['000011', '111010', '001100', '110101', '100001', '110101', '010100', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043913978084755,,,,1420570112,4575524,,,,,,,0.7087345721822091,0.003880589917014,0.5,0.125,0.0,0.875,0.08,16,0,100,0,0.16,0.0,BEST,False,False,258,True,True,GREEDY,TPC_NONE,CROSS
BECRYL,27,28,10,10,0.1,True,False,"[2, 2, 20, 38, 62, 38, 24, 31]","['000011', '000011', '011110', '110101', '100001', '110101', '010100', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065390440873931,,,,829828608,4369572,,,,,,,0.7168012172703248,0.002048744132336,0.25,0.625,0.0,0.25,0.1,10,0,100,0,0.1,0.0,BEST,False,False,236,True,True,GREEDY,TPC_NONE,CROSS
BQRNCO,27,28,11,11,0.11,True,False,"[2, 6, 20, 38, 62, 38, 24, 31]","['000011', '000101', '011110', '110101', '100001', '110101', '010100', '010000']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7130973187489941,,,,1001467392,4536228,,,,,,,0.71797353674172,0.0003650236617052,0.375,0.25,0.0,0.125,0.11,10,0,100,0,0.1,0.0,BEST,False,False,136,True,True,GREEDY,TPC_NONE,CROSS
