ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BBECHS[M],0,1,1,1,0.0333333333333333,True,True,"[61, 55, 21, 47, 50, 39, 63, 55]","['100011', '101100', '011111', '111000', '101011', '110100', '100000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.6994536038877608,,,,7681276928,11918884,,,,,,"[61, 47, 42, 47, 61, 39, 63, 55]",0.6889379152956077,0.0,0.375,0.5,0.375,0.0,0.0333333333333333,24,90,100,200,0.24,0.45,BEST,False,False,145,True,False,,UC_MBFLIP, 
BBECHS[M],0,1,2,1,0.0666666666666666,True,True,"[61, 55, 21, 47, 50, 39, 63, 55]","['100011', '101100', '011111', '111000', '101011', '110100', '100000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.6994536038877608,,,,7681276928,11918884,,,,,,"[61, 47, 42, 47, 61, 39, 63, 55]",0.6910832401111049,0.0021453248154972,0.375,0.5,0.375,0.0,0.0333333333333333,23,62,100,200,0.23,0.31,BEST,False,False,145,True,False,,UC_MBFLIP, 
BBECHS[M],0,1,3,1,0.1,True,True,"[61, 55, 21, 47, 50, 39, 63, 55]","['100011', '101100', '011111', '111000', '101011', '110100', '100000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.6994536038877608,,,,7681276928,11918884,,,,,,"[61, 47, 42, 47, 61, 39, 63, 55]",0.6954769068795316,0.0043936667684266,0.375,0.5,0.375,0.0,0.0333333333333333,14,60,100,200,0.14,0.3,BEST,False,False,145,True,False,,UC_MBFLIP, 
BBECHS[M],0,1,4,1,0.1333333333333333,True,True,"[61, 55, 21, 47, 50, 39, 63, 55]","['100011', '101100', '011111', '111000', '101011', '110100', '100000', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.6994536038877608,,,,7681276928,11918884,,,,,,"[61, 47, 42, 47, 61, 39, 63, 55]",0.6968925964324699,0.0014156895529383,0.375,0.5,0.375,0.0,0.0333333333333333,19,65,100,200,0.19,0.325,BEST,False,False,145,True,False,,UC_MBFLIP, 
BZARYD[M],0,1,5,5,0.1666666666666666,True,True,"[22, 46, 36, 23, 46, 51, 28, 22]","['011101', '111001', '110110', '011100', '111001', '101010', '010010', '011101']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.699632506215752,,,,3426262016,4772644,,,,,,"[22, 62, 27, 31, 46, 50, 28, 13]",0.7039575084777047,0.0070649120452347,0.0,0.0,0.625,1.0,0.1666666666666666,17,66,100,200,0.17,0.33,BEST,False,False,144,True,False,,UC_MBFLIP, 
BNJLKU[M],0,1,6,6,0.2,True,True,"[18, 53, 4, 38, 45, 46, 55, 36]","['011011', '101111', '000110', '110101', '111011', '111001', '101100', '110110']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.7027484165908788,,,,2736207360,6185124,,,,,,"[18, 19, 4, 38, 34, 17, 55, 39]",0.7086259930765499,0.0046684845988452,0.625,0.25,0.5,1.0,0.2,19,57,100,200,0.19,0.285,BEST,False,False,118,True,False,,UC_MBFLIP, 
BNJLKU[M],0,1,7,6,0.2333333333333333,True,True,"[18, 53, 4, 38, 45, 46, 55, 36]","['011011', '101111', '000110', '110101', '111011', '111001', '101100', '110110']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.7027484165908788,,,,2736207360,6185124,,,,,,"[18, 19, 4, 38, 34, 17, 55, 39]",0.7090958327922892,0.0004698397157392,0.625,0.25,0.5,0.0,0.2,19,58,100,200,0.19,0.29,BEST,False,False,118,True,False,,UC_MBFLIP, 
BNJLKU[M],0,1,8,6,0.2666666666666666,True,True,"[18, 53, 4, 38, 45, 46, 55, 36]","['011011', '101111', '000110', '110101', '111011', '111001', '101100', '110110']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.7027484165908788,,,,2736207360,6185124,,,,,,"[18, 19, 4, 38, 34, 17, 55, 39]",0.709278287151287,0.0001824543589978,0.625,0.25,0.5,0.0,0.2,20,62,100,200,0.2,0.31,BEST,False,False,118,True,False,,UC_MBFLIP, 
BQCOGH[M][M],0,1,9,9,0.3,True,True,"[18, 61, 27, 38, 61, 28, 55, 23]","['011011', '100011', '010110', '110101', '100011', '010010', '101100', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.705310991023829,,,,3451805696,7242276,,,,,,"[18, 2, 27, 38, 61, 28, 55, 23]",0.7113634229669616,0.0020851358156745,0.0,0.0,0.125,0.625,0.3,18,53,100,200,0.18,0.265,BEST,False,False,86,True,False,,UC_MBFLIP, 
BYZQFJ[M],0,1,10,10,0.3333333333333333,True,True,"[22, 58, 34, 38, 61, 31, 55, 23]","['011101', '100111', '110011', '110101', '100011', '010000', '101100', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",UC,MBFLIP,,,,,0.707234709067598,,,,4790337536,8382244,,,,,,"[22, 61, 27, 38, 61, 28, 55, 23]",0.7123468963542217,0.00098347338726,0.875,0.125,0.375,0.5,0.3333333333333333,18,42,100,200,0.18,0.21,BEST,False,False,61,True,False,,UC_MBFLIP, 
