Operator,Count
NONE_MNUF,2
SPC_MNUF,2
SBX_MNUF,2
SBX_MPOLY,17
SPC_MPOLY,25
UC_MPOLY,20
TPC_MPOLY,23
NONE_MPOLY,5
UC_MNUF,2
TPC_MNUF,2
