Operator,Count
SBX_MNUF,21
UC_MNUF,11
SPC_MNUF,16
SBX_MPOLY,28
UC_MPOLY,6
UC_NONE,1
NONE_MPOLY,1
SPC_MPOLY,5
TPC_MPOLY,7
TPC_MNUF,4
