Operator,Count
NONE_MNUF,1
SPC_MNUF,4
TPC_MNUF,3
UC_MPOLY,22
SBX_MPOLY,21
TPC_MPOLY,19
NONE_MPOLY,4
SPC_MPOLY,22
UC_MNUF,2
SBX_MNUF,2
