Operator,Count
NONE_MNUF,3
SBX_MNUF,1
SBX_MPOLY,47
SPC_MPOLY,16
UC_MPOLY,12
TPC_MPOLY,16
NONE_MPOLY,3
TPC_MNUF,1
UC_MNUF,1
