Operator,Count
NONE_MNUF,3
SPC_MNUF,4
SBX_MPOLY,18
TPC_MNUF,4
SPC_MPOLY,17
TPC_MPOLY,13
NONE_MPOLY,7
TPC_NONE,1
SBX_NONE,12
SPC_NONE,1
UC_MPOLY,11
UC_MNUF,8
SBX_MNUF,1
