Operator,Count
NONE_MNUF,2
SPC_MNUF,2
SBX_MPOLY,40
TPC_MPOLY,16
UC_MPOLY,13
TPC_MNUF,3
SPC_MPOLY,16
NONE_MPOLY,3
UC_MNUF,2
SBX_MNUF,3
