Operator,Count
NONE_MNUF,1
SBX_MNUF,5
SPC_MNUF,2
SBX_MPOLY,51
TPC_MPOLY,5
SPC_MPOLY,15
UC_MPOLY,10
NONE_MPOLY,5
TPC_MNUF,5
UC_MNUF,1
