Operator,Count
NONE_MNUF,1
TPC_MNUF,6
SBX_MNUF,7
UC_MPOLY,9
SBX_MPOLY,31
TPC_MPOLY,18
SPC_MPOLY,16
NONE_MPOLY,2
UC_MNUF,5
SPC_MNUF,5
