Operator,Count
NONE_MNUF,1
SBX_MNUF,1
SPC_MNUF,2
UC_MNUF,4
SBX_MPOLY,34
TPC_MPOLY,17
TPC_NONE,3
UC_MPOLY,13
SPC_MPOLY,18
NONE_MPOLY,6
SBX_NONE,1
