Operator,Count
TPC_MNUF,7
SPC_MNUF,5
TPC_MPOLY,16
SPC_MPOLY,13
UC_MNUF,5
NONE_MPOLY,5
UC_MPOLY,16
SBX_MPOLY,28
SBX_MNUF,5
