Operator,Count
NONE_MNUF,1
UC_MNUF,4
SBX_MPOLY,30
SPC_MPOLY,18
TPC_MPOLY,13
UC_MPOLY,12
SBX_NONE,6
NONE_MPOLY,5
SPC_MNUF,2
TPC_MNUF,2
SBX_MNUF,7
