ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved,Chosen_operator
BGJEOP,1423,1,30,14,1,TRUE,FALSE,"[20, 20, 4, 38, 46, 7, 38, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.09080000221729279, 0.1834000051021576, 0.22280000150203705, 0.3375999927520752, 0.40119999647140503, 0.37959998846054077, 0.46160000562667847, 0.4092000126838684, 0.47440001368522644, 0.49779999256134033, 0.4569999873638153, 0.48159998655319214, 0.42320001125335693, 0.5081999897956848, 0.5004000067710876, 0.6064000129699707, 0.550000011920929, 0.6136000156402588, 0.5546000003814697, 0.574999988079071, 0.5788000226020813, 0.609000027179718, 0.6086000204086304, 0.649399995803833, 0.6525999903678894, 0.6808000206947327, 0.6642000079154968, 0.6639999747276306, 0.6710000038146973, 0.675000011920929, 0.6740000247955322, 0.6732000112533569, 0.6669999957084656, 0.6492000222206116, 0.6682000160217285, 0.6851999759674072, 0.6836000084877014, 0.6797999739646912, 0.6909999847412109, 0.6769999861717224, 0.6991999745368958, 0.6985999941825867, 0.6905999779701233, 0.6935999989509583, 0.6998000144958496, 0.699999988079071, 0.7006000280380249, 0.7008000016212463, 0.7044000029563904, 0.6919999718666077, 0.7034000158309937, 0.7002000212669373, 0.7013999819755554, 0.7035999894142151, 0.7038000226020813, 0.7045999765396118, 0.7052000164985657, 0.7027999758720398, 0.7035999894142151, 0.7031999826431274, 0.7021999955177307, 0.7017999887466431, 0.7044000029563904, 0.7027999758720398, 0.7016000151634216, 0.7031999826431274, 0.7026000022888184, 0.7035999894142151, 0.7035999894142151, 0.701200008392334]","[4.420125961303711, 3.729780912399292, 3.937873125076294, 2.908179521560669, 2.6479876041412354, 2.8570785522460938, 2.424163341522217, 2.787330389022827, 2.4964206218719482, 2.316297769546509, 2.6088061332702637, 2.5136964321136475, 2.818742275238037, 2.404749870300293, 2.4625260829925537, 1.9605562686920166, 2.235769510269165, 1.8772177696228027, 2.260526657104492, 2.1774847507476807, 2.164013147354126, 2.012167453765869, 1.976080298423767, 1.7297074794769287, 1.7458033561706543, 1.6733179092407227, 1.7390155792236328, 1.7436333894729614, 1.714497447013855, 1.6721267700195312, 1.7080804109573364, 1.7086130380630493, 1.750535011291504, 1.8553732633590698, 1.7509199380874634, 1.7423979043960571, 1.7643214464187622, 1.7645244598388672, 1.7354133129119873, 1.7979062795639038, 1.6960300207138062, 1.7126504182815552, 1.7354480028152466, 1.7310566902160645, 1.7233613729476929, 1.7286697626113892, 1.7549810409545898, 1.732520341873169, 1.7218776941299438, 1.8217607736587524, 1.7326592206954956, 1.7340213060379028, 1.7571980953216553, 1.7456464767456055, 1.7491041421890259, 1.7450988292694092, 1.7628517150878906, 1.751600742340088, 1.7486566305160522, 1.7550767660140991, 1.7422698736190796, 1.7527121305465698, 1.7463666200637817, 1.747011661529541, 1.745213270187378, 1.7510806322097778, 1.7524187564849854, 1.7493247985839844, 1.744060754776001, 1.7551801204681396]",0.705200016,,,,1007013888,3088420,,,,,,,0.854187449,-0.023018693,0.375,0.125,0,0,0.466666667,,,,,0,0,BEST,TRUE,FALSE,,,,,,61,1,1,,35.8,NONE,TPC_MPAR
BRPULB,39553,2,30,20,1,TRUE,FALSE,"[20, 20, 2, 38, 22, 7, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.12800000607967377, 0.12919999659061432, 0.29580000042915344, 0.3346000015735626, 0.34860000014305115, 0.41620001196861267, 0.3928000032901764, 0.43880000710487366, 0.46619999408721924, 0.4032000005245209, 0.508400022983551, 0.4851999878883362, 0.4959999918937683, 0.5116000175476074, 0.483599990606308, 0.5067999958992004, 0.5726000070571899, 0.6065999865531921, 0.5920000076293945, 0.6230000257492065, 0.5329999923706055, 0.6137999892234802, 0.6169999837875366, 0.5843999981880188, 0.5870000123977661, 0.5997999906539917, 0.5896000266075134, 0.6132000088691711, 0.6585999727249146, 0.6499999761581421, 0.673799991607666, 0.6421999931335449, 0.6620000004768372, 0.6678000092506409, 0.6725999712944031, 0.657800018787384, 0.6958000063896179, 0.6866000294685364, 0.6848000288009644, 0.6922000050544739, 0.6845999956130981, 0.6972000002861023, 0.6962000131607056, 0.704800009727478, 0.6923999786376953, 0.6891999840736389, 0.6990000009536743, 0.6984000205993652, 0.6952000260353088, 0.704800009727478, 0.7021999955177307, 0.7062000036239624, 0.7002000212669373, 0.7039999961853027, 0.7077999711036682, 0.7017999887466431, 0.6976000070571899, 0.7056000232696533, 0.703000009059906, 0.7035999894142151, 0.703000009059906, 0.7020000219345093, 0.7038000226020813, 0.7020000219345093, 0.701200008392334, 0.7027999758720398, 0.7027999758720398, 0.7013999819755554, 0.70660001039505, 0.7039999961853027]","[3.989166021347046, 4.30030632019043, 3.089200496673584, 2.887566566467285, 2.9260196685791016, 2.6399154663085938, 2.8299179077148438, 2.567850351333618, 2.4995415210723877, 2.93963360786438, 2.3239967823028564, 2.518681287765503, 2.4507510662078857, 2.3972885608673096, 2.5537161827087402, 2.4851949214935303, 2.14111065864563, 1.959898829460144, 2.028127670288086, 1.8908945322036743, 2.3214364051818848, 1.9290459156036377, 1.889889121055603, 2.114475965499878, 2.1108295917510986, 2.042311429977417, 2.115462064743042, 2.011991500854492, 1.7866562604904175, 1.8744158744812012, 1.7251179218292236, 1.9271080493927002, 1.8321533203125, 1.7527960538864136, 1.7993876934051514, 1.8111755847930908, 1.6602758169174194, 1.7061316967010498, 1.7679908275604248, 1.715081810951233, 1.7674050331115723, 1.658207654953003, 1.7255030870437622, 1.6721118688583374, 1.7777050733566284, 1.8223414421081543, 1.740770936012268, 1.7027027606964111, 1.742082953453064, 1.694130301475525, 1.70942223072052, 1.7158616781234741, 1.729834794998169, 1.7278143167495728, 1.7164496183395386, 1.73161780834198, 1.7409107685089111, 1.7168910503387451, 1.7276968955993652, 1.7333234548568726, 1.7446439266204834, 1.7528748512268066, 1.7451304197311401, 1.7343367338180542, 1.7349975109100342, 1.7326879501342773, 1.7440685033798218, 1.736944556236267, 1.7244114875793457, 1.7385917901992798]",0.707799971,,,,881087488,2996004,,,,,,,0.834045772,-0.025247644,0.125,0.125,0,0,0.666666667,,,,,0,0,BEST,TRUE,FALSE,,,,,,103,1,1,,36,NONE,SPC_MSWAP
BOTZFK[M],17024,3,30,18,1,TRUE,TRUE,"[14, 12, 4, 22, 46, 6, 46, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.11020000278949738, 0.19419999420642853, 0.25760000944137573, 0.3601999878883362, 0.3564000129699707, 0.34599998593330383, 0.3497999906539917, 0.4334000051021576, 0.43059998750686646, 0.45579999685287476, 0.4449999928474426, 0.5098000168800354, 0.501800000667572, 0.5389999747276306, 0.41620001196861267, 0.5181999802589417, 0.5648000240325928, 0.5109999775886536, 0.5472000241279602, 0.52920001745224, 0.4986000061035156, 0.5397999882698059, 0.5974000096321106, 0.6208000183105469, 0.6226000189781189, 0.6244000196456909, 0.6164000034332275, 0.6331999897956848, 0.6177999973297119, 0.6549999713897705, 0.5848000049591064, 0.6299999952316284, 0.6534000039100647, 0.6402000188827515, 0.6205999851226807, 0.6585999727249146, 0.6385999917984009, 0.6133999824523926, 0.6794000267982483, 0.6800000071525574, 0.6711999773979187, 0.6844000220298767, 0.6628000140190125, 0.678600013256073, 0.6772000193595886, 0.6841999888420105, 0.6678000092506409, 0.6984000205993652, 0.7093999981880188, 0.7120000123977661, 0.7166000008583069, 0.6952000260353088, 0.7027999758720398, 0.7093999981880188, 0.7063999772071838, 0.7003999948501587, 0.7057999968528748, 0.7070000171661377, 0.7070000171661377, 0.7098000049591064, 0.715399980545044, 0.7148000001907349, 0.7148000001907349, 0.7157999873161316, 0.718999981880188, 0.7178000211715698, 0.7188000082969666, 0.7175999879837036, 0.7179999947547913, 0.7166000008583069]","[4.1585564613342285, 3.594916343688965, 3.2870800495147705, 2.7716259956359863, 2.9224724769592285, 2.9849343299865723, 3.09419846534729, 2.6111669540405273, 2.666719436645508, 2.5060300827026367, 2.717819929122925, 2.3774354457855225, 2.3916842937469482, 2.253877639770508, 2.9486732482910156, 2.3492720127105713, 2.229459285736084, 2.4190175533294678, 2.261087417602539, 2.3883841037750244, 2.6148104667663574, 2.3267061710357666, 2.096165418624878, 1.9489461183547974, 1.923953652381897, 1.9096039533615112, 1.9379258155822754, 1.9071691036224365, 1.998620867729187, 1.7873483896255493, 2.1646640300750732, 1.8955458402633667, 1.7717989683151245, 1.8343878984451294, 1.9609858989715576, 1.8132168054580688, 1.8706274032592773, 2.037503242492676, 1.7437759637832642, 1.717972993850708, 1.8225029706954956, 1.7163094282150269, 1.8024650812149048, 1.7563797235488892, 1.7602171897888184, 1.7771984338760376, 1.8222708702087402, 1.682493805885315, 1.6538548469543457, 1.6492913961410522, 1.635992407798767, 1.7511502504348755, 1.708726167678833, 1.6735824346542358, 1.7089630365371704, 1.75711989402771, 1.7151426076889038, 1.6834869384765625, 1.7206171751022339, 1.6843620538711548, 1.6924662590026855, 1.6873798370361328, 1.7128689289093018, 1.7173494100570679, 1.7032619714736938, 1.7082149982452393, 1.7009283304214478, 1.6988646984100342, 1.696211338043213, 1.7102855443954468]",0.718999982,,,,1124700160,3631140,,,,,,"[14, 12, 4, 22, 46, 6, 46, 23]",0.906404076,-0.017899832,0.375,0.125,0,0,0.6,,,,,0,0,BEST,TRUE,FALSE,,,,,,159,1,1,,36,NONE,TPC_MSWAP
BQDUTX[M],38829,4,30,19,1,TRUE,TRUE,"[2, 6, 4, 23, 55, 7, 54, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.10859999805688858, 0.18979999423027039, 0.26420000195503235, 0.28119999170303345, 0.29739999771118164, 0.40639999508857727, 0.4059999883174896, 0.43639999628067017, 0.4765999913215637, 0.4697999954223633, 0.49959999322891235, 0.46880000829696655, 0.5012000203132629, 0.5080000162124634, 0.49380001425743103, 0.48240000009536743, 0.5874000191688538, 0.6064000129699707, 0.5888000130653381, 0.6353999972343445, 0.599399983882904, 0.6061999797821045, 0.614799976348877, 0.649399995803833, 0.5968000292778015, 0.6330000162124634, 0.616599977016449, 0.6255999803543091, 0.6204000115394592, 0.659600019454956, 0.6740000247955322, 0.6549999713897705, 0.6854000091552734, 0.6805999875068665, 0.6800000071525574, 0.6794000267982483, 0.6773999929428101, 0.6656000018119812, 0.6959999799728394, 0.6985999941825867, 0.6995999813079834, 0.6930000185966492, 0.70660001039505, 0.7049999833106995, 0.7102000117301941, 0.7081999778747559, 0.7038000226020813, 0.7121999859809875, 0.7085999846458435, 0.7143999934196472, 0.7161999940872192, 0.7152000069618225, 0.7166000008583069, 0.7134000062942505, 0.7131999731063843, 0.7075999975204468, 0.7110000252723694, 0.7103999853134155, 0.7116000056266785, 0.7095999717712402, 0.7067999839782715, 0.7081999778747559, 0.7106000185012817, 0.7092000246047974, 0.7124000191688538, 0.7139999866485596, 0.7129999995231628, 0.7125999927520752, 0.7106000185012817, 0.7106000185012817]","[4.1662187576293945, 3.6690456867218018, 3.45681095123291, 3.3905913829803467, 3.4729549884796143, 2.708951950073242, 2.7658612728118896, 2.6956520080566406, 2.410294771194458, 2.5027544498443604, 2.373497486114502, 2.6001927852630615, 2.466737747192383, 2.5393104553222656, 2.5545547008514404, 2.7723069190979004, 2.0564568042755127, 1.971595287322998, 2.066589117050171, 1.8299211263656616, 1.950150966644287, 1.985285758972168, 1.9327563047409058, 1.7642529010772705, 2.051661968231201, 1.8900474309921265, 1.9495638608932495, 1.9608814716339111, 1.9919441938400269, 1.8048802614212036, 1.6922675371170044, 1.8629590272903442, 1.6676419973373413, 1.7612308263778687, 1.7134673595428467, 1.7063997983932495, 1.7437351942062378, 1.7879191637039185, 1.6709996461868286, 1.6775250434875488, 1.6871095895767212, 1.737748622894287, 1.6892414093017578, 1.663301944732666, 1.6755000352859497, 1.6779855489730835, 1.7085639238357544, 1.6922870874404907, 1.6762597560882568, 1.6781363487243652, 1.6791422367095947, 1.662665843963623, 1.6666617393493652, 1.6989370584487915, 1.6661468744277954, 1.7114193439483643, 1.6953855752944946, 1.6951900720596313, 1.704512357711792, 1.7108086347579956, 1.7164435386657715, 1.7067347764968872, 1.697479248046875, 1.7145448923110962, 1.7028353214263916, 1.7080923318862915, 1.7130340337753296, 1.714524745941162, 1.715826392173767, 1.7131755352020264]",0.716600001,,,,970812416,5561380,,,,,,"[2, 6, 4, 23, 55, 7, 54, 39]",0.862831296,-0.036052008,0.125,0.375,0,0,0.633333333,,,,,0,0,BEST,TRUE,FALSE,,,,,,94,1,1,,36,NONE,SPC_MSWAP
BZBPTS,83553,5,30,25,1,TRUE,FALSE,"[14, 20, 4, 22, 22, 6, 55, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.10819999873638153, 0.21660000085830688, 0.2651999890804291, 0.3352000117301941, 0.37880000472068787, 0.37279999256134033, 0.42800000309944153, 0.3765999972820282, 0.40700000524520874, 0.4514000117778778, 0.438400000333786, 0.4659999907016754, 0.5080000162124634, 0.5130000114440918, 0.5224000215530396, 0.5192000269889832, 0.5562000274658203, 0.5555999875068665, 0.5382000207901001, 0.5117999911308289, 0.5881999731063843, 0.5415999889373779, 0.531000018119812, 0.521399974822998, 0.5685999989509583, 0.5609999895095825, 0.6380000114440918, 0.6367999911308289, 0.6146000027656555, 0.6431999802589417, 0.6223999857902527, 0.6348000168800354, 0.657800018787384, 0.6353999972343445, 0.6373999714851379, 0.6438000202178955, 0.6456000208854675, 0.6344000101089478, 0.6733999848365784, 0.6941999793052673, 0.6814000010490417, 0.6958000063896179, 0.6656000018119812, 0.66839998960495, 0.6827999949455261, 0.6916000247001648, 0.694599986076355, 0.692799985408783, 0.7002000212669373, 0.6958000063896179, 0.7088000178337097, 0.7056000232696533, 0.7106000185012817, 0.7102000117301941, 0.7117999792098999, 0.7124000191688538, 0.7152000069618225, 0.7125999927520752, 0.7102000117301941, 0.715399980545044, 0.7179999947547913, 0.7117999792098999, 0.7125999927520752, 0.7134000062942505, 0.7143999934196472, 0.7161999940872192, 0.7161999940872192, 0.7161999940872192, 0.7142000198364258, 0.7134000062942505]","[4.193305015563965, 3.5384488105773926, 3.2111401557922363, 3.018104314804077, 2.7940609455108643, 3.115774154663086, 2.6111769676208496, 2.987475633621216, 3.3447797298431396, 2.6040194034576416, 2.710582971572876, 2.594918727874756, 2.3446383476257324, 2.36399507522583, 2.338595390319824, 2.4425244331359863, 2.210486888885498, 2.2328736782073975, 2.3566858768463135, 2.5595860481262207, 2.0917510986328125, 2.33767032623291, 2.4772427082061768, 2.511105537414551, 2.2725415229797363, 2.329160690307617, 1.927825927734375, 1.9307351112365723, 2.0782864093780518, 1.8911542892456055, 1.9715197086334229, 1.9257773160934448, 1.8163012266159058, 1.927172064781189, 1.9410415887832642, 1.9243825674057007, 1.9316054582595825, 1.965812087059021, 1.7702584266662598, 1.693052887916565, 1.7928259372711182, 1.7415964603424072, 1.8534773588180542, 1.8796778917312622, 1.7674319744110107, 1.7745028734207153, 1.7375001907348633, 1.7564939260482788, 1.7320101261138916, 1.7785390615463257, 1.6925121545791626, 1.7140408754348755, 1.7348556518554688, 1.7225733995437622, 1.708769679069519, 1.7094216346740723, 1.71077561378479, 1.7239035367965698, 1.734388828277588, 1.729222297668457, 1.7063217163085938, 1.730410099029541, 1.7189439535140991, 1.7293070554733276, 1.7267537117004395, 1.7363002300262451, 1.7331949472427368, 1.7321089506149292, 1.7417343854904175, 1.7414342164993286]",0.717999995,,,,1013704704,3905956,,,,,,,0.844008182,-0.058030034,0.125,0.125,0,0,0.833333333,,,,,0,0,BEST,TRUE,FALSE,,,,,,42,1,1,,36.1,NONE,UC_MSWAP
BXCGZU[M],54010,6,30,24,1,TRUE,TRUE,"[14, 36, 4, 34, 46, 6, 55, 6]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.11379999667406082, 0.16539999842643738, 0.259799987077713, 0.3061999976634979, 0.3580000102519989, 0.3846000134944916, 0.3968000113964081, 0.42800000309944153, 0.4083999991416931, 0.5012000203132629, 0.43700000643730164, 0.46540001034736633, 0.47600001096725464, 0.46700000762939453, 0.48820000886917114, 0.5658000111579895, 0.5935999751091003, 0.5839999914169312, 0.5802000164985657, 0.5953999757766724, 0.5982000231742859, 0.604200005531311, 0.607200026512146, 0.5968000292778015, 0.6151999831199646, 0.6205999851226807, 0.5917999744415283, 0.5892000198364258, 0.6664000153541565, 0.6498000025749207, 0.6376000046730042, 0.652400016784668, 0.649399995803833, 0.6690000295639038, 0.6751999855041504, 0.675000011920929, 0.6725999712944031, 0.675599992275238, 0.6696000099182129, 0.6881999969482422, 0.6832000017166138, 0.6866000294685364, 0.6937999725341797, 0.6880000233650208, 0.6887999773025513, 0.6868000030517578, 0.6901999711990356, 0.6894000172615051, 0.6866000294685364, 0.6880000233650208, 0.6876000165939331, 0.6854000091552734, 0.6887999773025513, 0.6917999982833862, 0.6913999915122986, 0.6901999711990356, 0.6883999705314636, 0.6923999786376953, 0.6913999915122986, 0.6944000124931335, 0.6926000118255615, 0.6916000247001648, 0.6922000050544739, 0.6912000179290771, 0.6904000043869019, 0.6898000240325928, 0.6909999847412109, 0.6908000111579895, 0.6916000247001648, 0.6913999915122986]","[4.168765544891357, 4.08403205871582, 3.343712568283081, 3.095209836959839, 2.813464879989624, 2.8361191749572754, 2.7149574756622314, 2.552311658859253, 2.710672616958618, 2.2470877170562744, 2.6415836811065674, 2.491464614868164, 2.4691269397735596, 2.570744752883911, 2.4840190410614014, 2.0365593433380127, 1.9092363119125366, 1.9652631282806396, 2.038391590118408, 1.9426566362380981, 1.9045859575271606, 1.8962637186050415, 1.8372572660446167, 1.9318488836288452, 1.8483662605285645, 1.8754310607910156, 2.004556179046631, 2.0473098754882812, 1.642099380493164, 1.7599867582321167, 1.867561936378479, 1.760450839996338, 1.798405647277832, 1.702578067779541, 1.698874831199646, 1.699465274810791, 1.708644151687622, 1.7064964771270752, 1.724773645401001, 1.6718064546585083, 1.6974513530731201, 1.6968040466308594, 1.661208152770996, 1.6857454776763916, 1.6742178201675415, 1.690883994102478, 1.6690460443496704, 1.6887625455856323, 1.7010908126831055, 1.6942099332809448, 1.6980310678482056, 1.7083076238632202, 1.6954646110534668, 1.6940689086914062, 1.6965793371200562, 1.6958215236663818, 1.7078568935394287, 1.693645715713501, 1.686893105506897, 1.6932367086410522, 1.6996816396713257, 1.700321078300476, 1.700340986251831, 1.7052277326583862, 1.7035150527954102, 1.6967308521270752, 1.7029950618743896, 1.702101707458496, 1.7013236284255981, 1.706804871559143]",0.694400012,,,,1479781888,3922212,,,,,,"[14, 36, 4, 34, 46, 6, 55, 6]",0.869643769,-0.053512511,0.125,0.125,0,0,0.8,,,,,0,0,BEST,TRUE,FALSE,,,,,,60,1,1,,36.2,NONE,SPC_MSWAP
BPCMOF[M],93406,7,30,30,1,TRUE,TRUE,"[14, 6, 4, 22, 46, 6, 46, 23]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,70,"[0.14720000326633453, 0.15539999306201935, 0.3012000024318695, 0.3222000002861023, 0.3723999857902527, 0.4146000146865845, 0.30160000920295715, 0.3481999933719635, 0.4016000032424927, 0.4787999987602234, 0.5117999911308289, 0.4909999966621399, 0.4244000017642975, 0.4867999851703644, 0.5016000270843506, 0.4885999858379364, 0.6037999987602234, 0.6075999736785889, 0.61080002784729, 0.6144000291824341, 0.6308000087738037, 0.6115999817848206, 0.5965999960899353, 0.609000027179718, 0.6190000176429749, 0.6376000046730042, 0.6642000079154968, 0.657800018787384, 0.6340000033378601, 0.670199990272522, 0.6583999991416931, 0.6564000248908997, 0.6668000221252441, 0.7034000158309937, 0.6656000018119812, 0.6984000205993652, 0.6967999935150146, 0.6944000124931335, 0.6909999847412109, 0.704800009727478, 0.7077999711036682, 0.7099999785423279, 0.7098000049591064, 0.6984000205993652, 0.7107999920845032, 0.7161999940872192, 0.7196000218391418, 0.7149999737739563, 0.715399980545044, 0.7113999724388123, 0.7089999914169312, 0.7149999737739563, 0.7138000130653381, 0.7178000211715698, 0.7182000279426575, 0.7131999731063843, 0.7182000279426575, 0.718999981880188, 0.7174000144004822, 0.7182000279426575, 0.7185999751091003, 0.7167999744415283, 0.7185999751091003, 0.718999981880188, 0.7182000279426575, 0.718999981880188, 0.7188000082969666, 0.7184000015258789, 0.7188000082969666, 0.7188000082969666]","[3.9226629734039307, 3.988396167755127, 3.0128023624420166, 3.033989429473877, 2.889223098754883, 2.6550967693328857, 5.018843173980713, 3.2589521408081055, 2.969485282897949, 2.4480044841766357, 2.3398728370666504, 2.4675018787384033, 3.7204980850219727, 2.544093132019043, 2.4183058738708496, 3.0604116916656494, 1.9759047031402588, 1.992313027381897, 1.9428882598876953, 1.9456244707107544, 1.8429298400878906, 1.9515609741210938, 2.0372519493103027, 1.9662752151489258, 1.9519597291946411, 1.8597500324249268, 1.7432160377502441, 1.7294384241104126, 1.8970564603805542, 1.7441470623016357, 1.8130171298980713, 1.7583338022232056, 1.7419819831848145, 1.621934413909912, 1.8471988439559937, 1.6558271646499634, 1.6621754169464111, 1.6900815963745117, 1.6753875017166138, 1.620773196220398, 1.646973967552185, 1.6440566778182983, 1.6624773740768433, 1.7100379467010498, 1.6375596523284912, 1.6153478622436523, 1.6233443021774292, 1.6549851894378662, 1.6562833786010742, 1.6842361688613892, 1.6671886444091797, 1.6544829607009888, 1.6471962928771973, 1.641709566116333, 1.6523144245147705, 1.6529128551483154, 1.6464486122131348, 1.6542917490005493, 1.6620368957519531, 1.6489523649215698, 1.648003339767456, 1.6588596105575562, 1.6479660272598267, 1.6551982164382935, 1.6585699319839478, 1.660491943359375, 1.6629478931427002, 1.6619218587875366, 1.6611086130142212, 1.6564207077026367]",0.719600022,,,,951816192,3574308,,,,,,"[14, 5, 4, 22, 46, 6, 46, 23]",0.808996581,-0.100875603,0.125,0.25,0.125,1,1,,,,,0,0,BEST,TRUE,FALSE,,,,,,100,1,1,,36.3,NONE,UC_MSWAP
