ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
WSUMY[M][M][M],,6,5,5,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.24250000715255737, 0.3027999997138977, 0.28540000319480896, 0.31049999594688416, 0.2743000090122223, 0.3343999981880188, 0.4171000123023987, 0.3677000105381012, 0.3887999951839447, 0.3864000141620636, 0.4293999969959259, 0.43709999322891235, 0.4341000020503998, 0.48249998688697815, 0.49309998750686646, 0.5069000124931335, 0.4147000014781952, 0.43549999594688416, 0.45239999890327454, 0.4796000123023987]","[1.9911402463912964, 1.8915855884552002, 1.9376609325408936, 1.7768763303756714, 1.8867287635803223, 1.7972204685211182, 1.5740844011306763, 1.7039648294448853, 1.652948021888733, 1.6966222524642944, 1.6340231895446777, 1.5519740581512451, 1.5855780839920044, 1.4678750038146973, 1.4772969484329224, 1.4584288597106934, 1.6439729928970337, 1.5743821859359741, 1.5143786668777466, 1.4686778783798218]",0.479600012,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 2, 0]",0,0,2,0,31,0,100,,0.31,FALSE,MEDIAN,0,TRUE
TVRMH[M][M][M],,6,6,6,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 3, 0, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.20659999549388885, 0.34619998931884766, 0.3165000081062317, 0.36419999599456787, 0.4302000105381012, 0.43160000443458557, 0.42640000581741333, 0.4693000018596649, 0.49790000915527344, 0.511900007724762, 0.49070000648498535, 0.5313000082969666, 0.5638999938964844, 0.5113000273704529, 0.5687000155448914, 0.5777999758720398, 0.5817999839782715, 0.5715000033378601, 0.541100025177002, 0.5146999955177307]","[2.785928249359131, 1.7700339555740356, 2.0940911769866943, 1.8200653791427612, 1.6058589220046997, 1.5955185890197754, 1.6379607915878296, 1.4905503988265991, 1.3962810039520264, 1.3925909996032715, 1.3996689319610596, 1.2978296279907227, 1.2298262119293213, 1.357276439666748, 1.2335994243621826, 1.1746206283569336, 1.178347110748291, 1.2005950212478638, 1.2682546377182007, 1.3458976745605469]",0.514699996,,,,,,,,,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 5, 3, 0]",0,0,2,0,43,0,120,,0.358333333,FALSE,MEDIAN,0,TRUE
TVRMH[M][M][M],,6,8,8,TRUE,TRUE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1657000035047531, 0.18549999594688416, 0.20409999787807465, 0.18279999494552612, 0.19460000097751617, 0.2371000051498413, 0.2037000060081482, 0.21410000324249268, 0.25519999861717224, 0.311599999666214, 0.31200000643730164, 0.3127000033855438, 0.33970001339912415, 0.37450000643730164, 0.3458999991416931, 0.41519999504089355, 0.40209999680519104, 0.4097000062465668, 0.40459999442100525, 0.396699994802475]","[3.129471778869629, 3.2007603645324707, 2.8835642337799072, 2.752410411834717, 2.5912814140319824, 2.216975688934326, 2.231766939163208, 2.1435909271240234, 2.05116605758667, 1.9183845520019531, 1.9325331449508667, 1.8662173748016357, 1.7778191566467285, 1.7334532737731934, 1.7798892259597778, 1.6410958766937256, 1.6313414573669434, 1.6282894611358643, 1.6291650533676147, 1.6419674158096313]",0.396699995,,,,,,,,,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 5, 3, 0]",0,0,0,0,62,0,160,,0.3875,FALSE,MEDIAN,0,TRUE
WSUMY[M][M][M][M],,6,9,9,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12219999730587006, 0.12770000100135803, 0.1445000022649765, 0.20509999990463257, 0.2531000077724457, 0.29989999532699585, 0.3010999858379364, 0.3375999927520752, 0.3571999967098236, 0.35179999470710754, 0.34119999408721924, 0.37209999561309814, 0.40369999408721924, 0.3898000121116638, 0.391400009393692, 0.4244000017642975, 0.414000004529953, 0.4138999879360199, 0.4221999943256378, 0.4090999960899353]","[2.965792655944824, 2.908559799194336, 2.6330645084381104, 2.425623655319214, 2.0189130306243896, 1.9152673482894897, 1.9218664169311523, 1.8312196731567383, 1.7570568323135376, 1.7838064432144165, 1.7996435165405273, 1.7382876873016357, 1.6886227130889893, 1.7306970357894897, 1.7288910150527954, 1.6647778749465942, 1.6704939603805542, 1.6667630672454834, 1.6487208604812622, 1.6646498441696167]",0.409099996,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 1, 1, 1, 5, 2, 0]",0,0,0,0,71,0,180,,0.394444444,FALSE,MEDIAN,0,TRUE
CQNGF[M][M][M][M],,6,10,8,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10610000044107437, 0.12349999696016312, 0.1420000046491623, 0.16750000417232513, 0.19850000739097595, 0.19200000166893005, 0.20080000162124634, 0.1987999975681305, 0.20389999449253082, 0.21870000660419464, 0.23350000381469727, 0.2831999957561493, 0.28119999170303345, 0.3034999966621399, 0.3479999899864197, 0.36039999127388, 0.3434999883174896, 0.36649999022483826, 0.35179999470710754, 0.3476000130176544]","[4.4336371421813965, 3.7930006980895996, 3.897740602493286, 3.710798501968384, 3.202456474304199, 3.1562600135803223, 2.8256189823150635, 2.732213020324707, 2.6124446392059326, 2.4279401302337646, 2.232022285461426, 2.065211057662964, 1.990498423576355, 1.9470795392990112, 1.8563511371612549, 1.8154807090759277, 1.8455991744995117, 1.758512258529663, 1.8185453414916992, 1.8083370923995972]",0.347600013,,,,,,,,,,0,0,0,0,78,0,200,,0.39,FALSE,MEDIAN,0,TRUE
KHHBI[M][M][M][M][M],,6,11,5,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 2, -1, 1, 2, -1, 1, 2, -1, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12460000067949295, 0.13930000364780426, 0.15379999577999115, 0.16300000250339508, 0.18150000274181366, 0.22139999270439148, 0.2321999967098236, 0.26570001244544983, 0.28790000081062317, 0.3208000063896179, 0.35019999742507935, 0.34549999237060547, 0.36489999294281006, 0.3986999988555908, 0.39469999074935913, 0.42570000886917114, 0.423799991607666, 0.43140000104904175, 0.427700012922287, 0.4440999925136566]","[3.0894622802734375, 2.9605627059936523, 2.9868404865264893, 2.6780643463134766, 2.683232307434082, 2.3541457653045654, 2.216764450073242, 2.0762040615081787, 2.0033366680145264, 1.8756003379821777, 1.8277639150619507, 1.811639428138733, 1.7743431329727173, 1.7353380918502808, 1.719818115234375, 1.680345892906189, 1.6715847253799438, 1.6497876644134521, 1.6812677383422852, 1.6342568397521973]",0.444099993,,,,,,,,,,0,0,3,0,92,0,220,,0.418181818,FALSE,MEDIAN,0,TRUE
QPVCH,,7,1,1,FALSE,FALSE,"[1, 2, 0, 1, 3, 1, 1, 0, 0, 2, -1, 1, 1, 3, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5480999946594238, 0.6572999954223633, 0.6290000081062317, 0.72079998254776, 0.7222999930381775, 0.7149999737739563, 0.6881999969482422, 0.741599977016449, 0.7551000118255615, 0.7505000233650208, 0.7135000228881836, 0.8001000285148621, 0.732200026512146, 0.7914999723434448, 0.8105999827384949, 0.7962999939918518, 0.8052999973297119, 0.7893000245094299, 0.7890999913215637, 0.7754999995231628]","[1.248726725578308, 0.972954511642456, 1.0615313053131104, 0.8191877007484436, 0.8174688220024109, 0.8250183463096619, 0.9393866062164307, 0.7585106492042542, 0.7037586569786072, 0.7194103598594666, 0.8813710808753967, 0.5873652696609497, 0.8177151083946228, 0.6253717541694641, 0.5565193891525269, 0.615653395652771, 0.5852673053741455, 0.6387968063354492, 0.6584565043449402, 0.6969711184501648]",0.7755,,,,,,,,,,-1,-1,-1,0,3,0,20,,0.15,FALSE,MEDIAN,0,TRUE
RMJNI,,7,2,1,FALSE,FALSE,"[1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 0, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5008000135421753, 0.6643000245094299, 0.6625999808311462, 0.7059999704360962, 0.7059999704360962, 0.6575000286102295, 0.7254999876022339, 0.7583000063896179, 0.7160999774932861, 0.6992999911308289, 0.7556999921798706, 0.7587000131607056, 0.777899980545044, 0.775600016117096, 0.6917999982833862, 0.7531999945640564, 0.7634999752044678, 0.805400013923645, 0.794700026512146, 0.7533000111579895]","[1.3498445749282837, 0.963472843170166, 0.9652184844017029, 0.8265654444694519, 0.8256432414054871, 1.0057770013809204, 0.8003391623497009, 0.6995492577552795, 0.7962456345558167, 0.8881757855415344, 0.7147204279899597, 0.7072166800498962, 0.6442709565162659, 0.6291793584823608, 1.0089077949523926, 0.7050256133079529, 0.7009255886077881, 0.5704274773597717, 0.5958266854286194, 0.7705193161964417]",0.753300011,,,,,,,,,,-1,-1,-1,0,7,0,40,,0.175,FALSE,MEDIAN,0,TRUE
XEWCT[M][M],,7,3,3,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.2752000093460083, 0.513700008392334, 0.516700029373169, 0.5379999876022339, 0.6525999903678894, 0.5697000026702881, 0.6190000176429749, 0.5825999975204468, 0.6266000270843506, 0.6779000163078308, 0.7175999879837036, 0.6514999866485596, 0.6496000289916992, 0.6449999809265137, 0.7084000110626221, 0.5983999967575073, 0.6477000117301941, 0.7063999772071838, 0.7347999811172485, 0.7329000234603882]","[2.1202571392059326, 1.3625835180282593, 1.4211400747299194, 1.3601001501083374, 0.9752573370933533, 1.3108367919921875, 1.081610083580017, 1.2270143032073975, 1.1742191314697266, 0.944931149482727, 0.8117258548736572, 1.058972954750061, 1.0307610034942627, 1.024776816368103, 0.8517559766769409, 1.2314262390136719, 1.036609172821045, 0.8446564674377441, 0.7765358090400696, 0.7850388288497925]",0.732900023,,,,,,,,,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0]",0,0,0,0,11,0,60,,0.183333333,FALSE,MEDIAN,0,TRUE
LJUHC[M][M][M],,7,4,3,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.2612000107765198, 0.3686000108718872, 0.33410000801086426, 0.24250000715255737, 0.3522000014781952, 0.3450999855995178, 0.46540001034736633, 0.3921999931335449, 0.4413999915122986, 0.3206999897956848, 0.49079999327659607, 0.4677000045776367, 0.33660000562667847, 0.5130000114440918, 0.47679999470710754, 0.45590001344680786, 0.48590001463890076, 0.48669999837875366, 0.4941999912261963, 0.5795999765396118]","[2.054664373397827, 1.7447867393493652, 1.8517519235610962, 2.4866743087768555, 1.843015193939209, 1.8610718250274658, 1.446051836013794, 1.677918791770935, 1.541016936302185, 1.9453705549240112, 1.422086238861084, 1.524156928062439, 1.973433017730713, 1.3453571796417236, 1.4815223217010498, 1.5833905935287476, 1.3490883111953735, 1.3879398107528687, 1.4120112657546997, 1.1821815967559814]",0.579599977,,,,,,,,,,0,0,0,0,20,0,80,,0.25,FALSE,MEDIAN,0,TRUE
SIFYE[M][M][M][M],,7,5,4,TRUE,TRUE,"[1, 1, 0, 1, 0, 0, 2, -1, 1, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1363999992609024, 0.17080000042915344, 0.1704999953508377, 0.1981000006198883, 0.2371000051498413, 0.2669999897480011, 0.2881999909877777, 0.3490000069141388, 0.3476000130176544, 0.27399998903274536, 0.32030001282691956, 0.3239000141620636, 0.36800000071525574, 0.3474999964237213, 0.3330000042915344, 0.27630001306533813, 0.3301999866962433, 0.32739999890327454, 0.3116999864578247, 0.28060001134872437]","[2.536517858505249, 2.473470687866211, 2.4273996353149414, 2.3878426551818848, 2.052262783050537, 1.9368367195129395, 1.9007855653762817, 1.8034083843231201, 1.7920506000518799, 1.9569364786148071, 1.8191291093826294, 1.8180760145187378, 1.7687829732894897, 1.7804826498031616, 1.8373953104019165, 1.9459646940231323, 1.8035858869552612, 1.8012480735778809, 1.8581910133361816, 1.897154688835144]",0.280600011,,,,,,,,,,0,0,3,0,33,0,100,,0.33,FALSE,MEDIAN,0,TRUE
RMJNI[M][M][M],,7,6,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19460000097751617, 0.34459999203681946, 0.3312999904155731, 0.40290001034736633, 0.3662000000476837, 0.41839998960494995, 0.39969998598098755, 0.3813000023365021, 0.4442000091075897, 0.44920000433921814, 0.4611999988555908, 0.4715999960899353, 0.43709999322891235, 0.45660001039505005, 0.46639999747276306, 0.4343000054359436, 0.4275999963283539, 0.4505999982357025, 0.4510999917984009, 0.4620000123977661]","[2.1960158348083496, 1.764796257019043, 1.845182180404663, 1.6186602115631104, 1.7307296991348267, 1.5803580284118652, 1.6413671970367432, 1.668087124824524, 1.51506769657135, 1.493945598602295, 1.4646198749542236, 1.4437536001205444, 1.5116370916366577, 1.4608527421951294, 1.436712622642517, 1.5138022899627686, 1.5415387153625488, 1.5081740617752075, 1.4809024333953857, 1.479209303855896]",0.462000012,,,,,,,,,,0,0,2,0,41,0,120,,0.341666667,FALSE,MEDIAN,0,TRUE
RMJNI[M][M][M][M][M],,7,8,8,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1655000001192093, 0.23999999463558197, 0.28209999203681946, 0.3043999969959259, 0.3346000015735626, 0.3553999960422516, 0.39910000562667847, 0.4027000069618225, 0.374099999666214, 0.3547999858856201, 0.42320001125335693, 0.36629998683929443, 0.4083000123500824, 0.33970001339912415, 0.4007999897003174, 0.3912999927997589, 0.40230000019073486, 0.3856000006198883, 0.4016999900341034, 0.3928999900817871]","[2.6297295093536377, 2.268467664718628, 2.0064802169799805, 1.9262404441833496, 1.7995357513427734, 1.741174578666687, 1.6625514030456543, 1.6597994565963745, 1.7031679153442383, 1.7639285326004028, 1.6184176206588745, 1.7317988872528076, 1.6444224119186401, 1.7853646278381348, 1.6365101337432861, 1.6864405870437622, 1.639612078666687, 1.704932451248169, 1.650170087814331, 1.6599681377410889]",0.39289999,,,,,,,,,"[1, 0, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 2, 0]",0,0,2,0,65,0,160,,0.40625,FALSE,MEDIAN,0,TRUE
LJUHC[M][M][M][M],,7,9,6,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.12060000002384186, 0.12890000641345978, 0.1324000060558319, 0.17800000309944153, 0.1949000060558319, 0.21559999883174896, 0.22290000319480896, 0.23690000176429749, 0.24609999358654022, 0.2897999882698059, 0.28279998898506165, 0.31790000200271606, 0.2955999970436096, 0.30140000581741333, 0.2971999943256378, 0.3273000121116638, 0.3303000032901764, 0.36550000309944153, 0.33889999985694885, 0.3562000095844269]","[3.7114100456237793, 3.299973726272583, 3.0358505249023438, 2.8666887283325195, 2.51340913772583, 2.4674477577209473, 2.2876012325286865, 2.1490776538848877, 2.048733711242676, 1.9739207029342651, 1.9496556520462036, 1.918088436126709, 1.9651552438735962, 1.890721321105957, 1.9313701391220093, 1.853532075881958, 1.867917537689209, 1.797071099281311, 1.8403044939041138, 1.8370416164398193]",0.35620001,,,,,,,,,,0,0,0,0,74,0,180,,0.411111111,FALSE,MEDIAN,0,TRUE
GNIVG,,8,1,1,FALSE,FALSE,"[1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5181000232696533, 0.5195000171661377, 0.6402000188827515, 0.6474999785423279, 0.6758000254631042, 0.7389000058174133, 0.6796000003814697, 0.7598999738693237, 0.7757999897003174, 0.7371000051498413, 0.736299991607666, 0.79830002784729, 0.7487000226974487, 0.7630000114440918, 0.7795000076293945, 0.7860000133514404, 0.7983999848365784, 0.7822999954223633, 0.7940999865531921, 0.8192999958992004]","[1.389224886894226, 1.4343345165252686, 1.0821348428726196, 1.0252240896224976, 0.9845116138458252, 0.7912511229515076, 1.0015513896942139, 0.7244898676872253, 0.6629610061645508, 0.7904852628707886, 0.8101687431335449, 0.5865779519081116, 0.7569238543510437, 0.7516160607337952, 0.6899188160896301, 0.6619204878807068, 0.6223351359367371, 0.6889829635620117, 0.6573388576507568, 0.5481778383255005]",0.819299996,,,,,,,,,,-1,-1,-1,0,3,0,20,,0.15,FALSE,MEDIAN,0,TRUE
PIVCI[M][M],,8,2,2,TRUE,TRUE,"[1, 0, 1, 2, -1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.426800012588501, 0.474700003862381, 0.579800009727478, 0.6331999897956848, 0.7242000102996826, 0.7405999898910522, 0.6639000177383423, 0.650600016117096, 0.6283000111579895, 0.6168000102043152, 0.7669000029563904, 0.777899980545044, 0.7749999761581421, 0.6998999714851379, 0.7993999719619751, 0.741100013256073, 0.8030999898910522, 0.7990999817848206, 0.7814000248908997, 0.7111999988555908]","[1.7744896411895752, 1.9045326709747314, 1.3048014640808105, 1.1007611751556396, 0.794198751449585, 0.750559389591217, 1.0130655765533447, 1.1313824653625488, 1.178604245185852, 1.226983904838562, 0.6604204177856445, 0.648939311504364, 0.6526219248771667, 0.9044209122657776, 0.5954341292381287, 0.7940535545349121, 0.5711089372634888, 0.5906222462654114, 0.6324815154075623, 0.9178028106689453]",0.711199999,,,,,,,,,"[1, 0, 1, 2, -1, 1, 1, 1, 0, 1, 2, 0, 1, 2, 1, 2, -1, 1, 5, 3, 0]",0,0,0,0,6,0,40,,0.15,FALSE,MEDIAN,0,TRUE
DZUXA[M][M][M],,8,3,3,TRUE,TRUE,"[1, 1, 1, 1, 3, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.40610000491142273, 0.5602999925613403, 0.5480999946594238, 0.6036999821662903, 0.630299985408783, 0.6358000040054321, 0.6377999782562256, 0.6693000197410583, 0.6575000286102295, 0.599399983882904, 0.7120000123977661, 0.7483999729156494, 0.6682999730110168, 0.7439000010490417, 0.7400000095367432, 0.7081999778747559, 0.7404000163078308, 0.715399980545044, 0.7477999925613403, 0.7447999715805054]","[1.6745575666427612, 1.1960852146148682, 1.3080635070800781, 1.128708839416504, 1.0184458494186401, 1.0104008913040161, 1.013269066810608, 0.9103180766105652, 0.9730385541915894, 1.0895884037017822, 0.8309505581855774, 0.7462648153305054, 0.9380478262901306, 0.7363599538803101, 0.7364254593849182, 0.8468576073646545, 0.7438831329345703, 0.8134586811065674, 0.7171049118041992, 0.729101836681366]",0.744799972,,,,,,,,,"[1, 1, 1, 1, 3, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 2, -1, 1, 5, 1, 0]",0,0,0,0,13,0,60,,0.216666667,FALSE,MEDIAN,0,TRUE
ITCWP[M][M][M],,8,4,4,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 2, -1, 0, 1, 1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3619000017642975, 0.5224999785423279, 0.5688999891281128, 0.4781000018119812, 0.5338000059127808, 0.5813000202178955, 0.5898000001907349, 0.5784000158309937, 0.6503999829292297, 0.7304999828338623, 0.6859999895095825, 0.5152999758720398, 0.7497000098228455, 0.5681999921798706, 0.7024999856948853, 0.6154999732971191, 0.7077999711036682, 0.7694000005722046, 0.722000002861023, 0.6898000240325928]","[1.8314181566238403, 1.336244821548462, 1.2288081645965576, 1.6105462312698364, 1.356977105140686, 1.2288761138916016, 1.184155821800232, 1.307121753692627, 0.9912346601486206, 0.7687991857528687, 0.8875393271446228, 1.5846174955368042, 0.722769558429718, 1.274863362312317, 0.8370303511619568, 1.2175229787826538, 0.8450207114219666, 0.6615936756134033, 0.7867727279663086, 0.9806234240531921]",0.689800024,,,,,,,,,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 2, -1, 0, 1, 1, 1, 5, 2, 0]",0,0,0,0,20,0,80,,0.25,FALSE,MEDIAN,0,TRUE
