ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M],1,1,2,True,True,"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.713199973,0.898762822,679073054,26.91976023,3489226,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,1,1,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],1,1,3,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.727299988,0.829604864,122623326,17.23431683,1829642,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],1,1,3,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.722899973,0.827309251,122623326,17.56409955,1829642,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](1),1,1,3,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.745500028,0.758904636,122623326,17.01553297,1829642,NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,0,0,-1,0,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](2),1,1,3,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.738600016,0.764975488,122623326,17.3162322,1829642,NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,0,0,-1,0,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M],1,1,3,False,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.598699987,2.031563044,2596066590,61.10285473,19302122,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],1,1,3,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.727299988,0.829604864,122623326,17.23431683,1829642,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M](1),1,1,3,True,False,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.663800001,0.984442115,1142703454,36.57408118,5615114,NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M],NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,7,5,-1,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M](2),1,1,3,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.699199975,1.041351914,485967134,23.7641964,6079466,NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M],NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M],"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,5,7,-1,2,0,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M],1,1,3,False,False,"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.713199973,0.898762822,679073054,26.91976023,3489226,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],1,1,3,False,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.722899973,0.827309251,122623326,17.56409955,1829642,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](1),1,1,3,True,False,"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.716499984,0.860492408,494507358,23.50461483,2026762,NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M],NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,8,7,-1,2,0,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](2),1,1,3,True,False,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.721599996,0.838927448,479155486,21.89099264,3963850,NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M],NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M],"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,7,8,-1,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](1)[M],1,1,3,True,True,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.72329998,0.831786215,122623326,17.11887479,1829642,NONE,NONE,NONE,NONE,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](2)[M],1,1,3,True,True,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.711399972,0.864750028,43457886,17.04075813,1477322,NONE,NONE,NONE,NONE,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,4,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M](1)[M],1,1,3,True,True,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.728699982,0.802139521,785159518,29.4260354,2583946,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,2,0,False
NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-NYMP-SOGL(2)[M](2)[M](2)[M],1,1,3,True,True,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.721400023,0.884590805,485967134,23.39039946,6079466,NONE,NONE,NONE,NONE,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 1, 1, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]",-1,-1,0,2,1,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](1)[M],1,1,3,True,True,"[1, 2, 1, 2, -1, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.654999971,0.993713558,15354526,15.66443515,633994,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,2,2,False
NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](2)[M]-NYMP-SOGL(2)[M]-NYMP-SOGL(1)[M](1)[M](2)[M],1,1,3,True,True,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.739199996,0.757877469,29828382,15.46203732,752330,NONE,NONE,NONE,NONE,"[1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,3,2,2,False
SDVW,2,2,1,False,False,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 1, 2, 0, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.631900012,1.219091415,712164702,36.21952319,17458058,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
CVUO,2,2,1,False,False,"[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.725600004,0.858724713,1167403038,34.34236169,2915850,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
SDVW-CVUO(1),2,2,1,True,False,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.66900003,1.097192526,561173790,30.2824564,17314698,SDVW,CVUO,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 1, 2, 0, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,3,7,-1,0,0,False
SDVW-CVUO(2),2,2,1,True,False,"[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.71420002,0.862529099,1182144606,35.51515651,3059210,SDVW,CVUO,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0, 1, 2, 0, 1, 2, 0, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,7,3,-1,0,0,False
YJWV,2,2,1,False,False,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.662100017,0.952860355,1249035614,39.172014,3316554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
CVUO,2,2,1,False,False,"[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.725600004,0.858724713,1167403038,34.34236169,2915850,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
YJWV-CVUO(1),2,2,1,True,False,"[1, 0, 0, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.752799988,0.832732618,529262622,26.23318648,2292618,YJWV,CVUO,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,8,2,-1,0,0,False
YJWV-CVUO(2),2,2,1,True,False,"[1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.560299993,1.215241671,1572603230,44.3044982,3632586,YJWV,CVUO,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,2,8,-1,0,0,False
QCVY,2,2,1,False,False,"[1, 3, 1, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.702199996,0.875098825,223683934,19.75883961,1692426,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
YJWV,2,2,1,False,False,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.662100017,0.952860355,1249035614,39.172014,3316554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QCVY-YJWV(1),2,2,1,True,False,"[1, 3, 1, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.714299977,0.882167876,197334366,19.32729959,1151690,QCVY,YJWV,"[1, 3, 1, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,1,9,-1,0,0,False
QCVY-YJWV(2),2,2,1,True,False,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,5,0.69749999,0.849528432,1670628702,44.21935534,5823370,QCVY,YJWV,"[1, 3, 1, 2, -1, 0, 1, 3, 0, 2, -1, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,9,1,-1,0,0,False
