State,Stationary_Probability
UC_NONE,0.256925
TPC_NONE,0.231170
SBX_MPOLY,0.129715
SPC_NONE,0.101175
SPC_MPOLY,0.089851
UC_MPOLY,0.069165
SPC_MNUF,0.039262
TPC_MNUF,0.029819
TPC_MPOLY,0.019383
SBX_NONE,0.013087
UC_MNUF,0.010508
SBX_MNUF,0.009940
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
