State,Stationary_Probability
TPC_NONE,0.000012
SPC_NONE,0.000011
UC_NONE,0.000009
UC_MPOLY,0.000003
SPC_MPOLY,0.000003
SBX_MPOLY,0.000001
TPC_MPOLY,0.000001
SBX_NONE,0.000001
NONE_MPOLY,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
NONE_MNUF,0.000000
SBX_MNUF,0.000000
UC_MNUF,0.000000
