State,Stationary_Probability
TPC_NONE,0.217101
UC_NONE,0.215525
SPC_NONE,0.174492
SBX_MPOLY,0.091995
SPC_MPOLY,0.069879
UC_MPOLY,0.065049
SBX_NONE,0.060569
TPC_MPOLY,0.043385
UC_MNUF,0.031855
TPC_MNUF,0.021473
SBX_MNUF,0.008677
NONE_MNUF,0.000000
NONE_MPOLY,0.000000
SPC_MNUF,0.000000
