exec,generation,operator,is_pareto,is_selected,f0,f1,f2
12,1,SPC_MPAR,0,0,-0.530707687465013,693863788.0,3123492.0
12,1,SPC_MSWAP,1,1,-0.5435090823916262,923830188.0,4634276.0
12,1,SPC_NONE,0,0,-0.5329559938658123,615544364.0,3886500.0
12,1,TPC_MPAR,0,0,-0.5297034639036852,705465196.0,2622244.0
12,1,TPC_MSWAP,0,0,-0.5352563781629072,734254892.0,4036516.0
12,1,TPC_NONE,1,0,-0.537092403710564,1324317548.0,3674916.0
12,1,UC_MPAR,1,0,-0.5275074912155673,489701868.0,2460708.0
12,1,UC_MSWAP,1,0,-0.5506887278349993,1452698796.0,3614884.0
12,1,UC_NONE,1,0,-0.5366692844330564,340473772.0,2515620.0
12,1,NONE_MPAR,0,0,-0.5496908214531919,1561510252.0,4601636.0
12,1,NONE_MSWAP,0,0,-0.5329559938658123,615544364.0,3886500.0
12,1,NONE_NONE,0,0,-0.5329559938658123,615544364.0,3886500.0
12,2,SPC_MPAR,0,0,-0.5430573409372849,1843186348.0,5220516.0
12,2,SPC_MSWAP,1,1,-0.5406293688713979,755335852.0,3194020.0
12,2,SPC_NONE,0,0,-0.5435090823916262,924043564.0,4634532.0
12,2,TPC_MPAR,1,0,-0.5400209938674602,643760940.0,4045732.0
12,2,TPC_MSWAP,1,0,-0.5443488523097507,702519788.0,3339300.0
12,2,TPC_NONE,0,0,-0.540858057488784,1230914924.0,3788580.0
12,2,UC_MPAR,1,0,-0.543270438306538,657490092.0,3392676.0
12,2,UC_MSWAP,1,0,-0.5329019077956904,588060076.0,3207844.0
12,2,UC_NONE,0,0,-0.5376651896334819,1040599340.0,4831140.0
12,2,NONE_MPAR,0,0,-0.5435090823916262,923830188.0,4634276.0
12,2,NONE_MSWAP,0,0,-0.5435090823916262,923830188.0,4634276.0
12,2,NONE_NONE,0,0,-0.5435090823916262,923830188.0,4634276.0
12,3,SPC_MPAR,0,0,-0.5442033800461017,918190636.0,4281764.0
12,3,SPC_MSWAP,0,0,-0.5435090823916262,924043564.0,4634532.0
12,3,SPC_NONE,1,1,-0.5485797139494316,1013410156.0,3908900.0
12,3,TPC_MPAR,1,0,-0.5430573409372849,252084716.0,3262500.0
12,3,TPC_MSWAP,0,0,-0.5406055230071972,593224748.0,3311012.0
12,3,TPC_NONE,1,0,-0.5464474686921061,558961004.0,3390756.0
12,3,UC_MPAR,0,0,-0.5378053039733759,827554476.0,3617956.0
12,3,UC_MSWAP,0,0,-0.5406293688713979,936838572.0,3903140.0
12,3,UC_NONE,0,0,-0.5456745029236073,805822444.0,3972132.0
12,3,NONE_MPAR,0,0,-0.5454349607272501,990939052.0,5682852.0
12,3,NONE_MSWAP,0,0,-0.5435090823916262,923830188.0,4634276.0
12,3,NONE_NONE,0,0,-0.5435090823916262,923830188.0,4634276.0
12,4,SPC_MPAR,0,0,-0.5485797139494316,1580968876.0,4404900.0
12,4,SPC_MSWAP,1,1,-0.5501927450678951,775314668.0,3656228.0
12,4,SPC_NONE,0,0,-0.5485797139494316,925723756.0,3823396.0
12,4,TPC_MPAR,0,0,-0.5479262898430309,1022331436.0,3916196.0
12,4,TPC_MSWAP,0,0,-0.5420823970848866,1005554220.0,3654052.0
12,4,TPC_NONE,1,0,-0.5490249942304023,731693356.0,3101604.0
12,4,UC_MPAR,0,0,-0.5476164867520583,1275006572.0,5325604.0
12,4,UC_MSWAP,1,0,-0.5417237557315636,242000748.0,2791716.0
12,4,UC_NONE,0,0,-0.5440083773408655,876830572.0,4556068.0
12,4,NONE_MPAR,0,0,-0.5485797139494316,1013410156.0,3908900.0
12,4,NONE_MSWAP,0,0,-0.5476164867520583,1314164076.0,4021540.0
12,4,NONE_NONE,0,0,-0.5485797139494316,1013410156.0,3908900.0
12,5,SPC_MPAR,1,1,-0.5515837057480986,446330284.0,3052196.0
12,5,SPC_MSWAP,0,0,-0.562753677404602,961299820.0,4590884.0
12,5,SPC_NONE,0,0,-0.5586238935708538,772096748.0,3771940.0
12,5,TPC_MPAR,1,0,-0.5715876814597697,644260844.0,3158052.0
12,5,TPC_MSWAP,0,0,-0.5516457732813838,836821356.0,4093220.0
12,5,TPC_NONE,0,0,-0.5642067056180907,645023084.0,4050212.0
12,5,UC_MPAR,0,0,-0.5538691692308945,921494252.0,3667492.0
12,5,UC_MSWAP,0,0,-0.5508760993407137,881571244.0,3556004.0
12,5,UC_NONE,0,0,-0.552497194915007,1122615788.0,3813412.0
12,5,NONE_MPAR,0,0,-0.5501927450678951,775314668.0,3656228.0
12,5,NONE_MSWAP,0,0,-0.5485797139494316,1013410156.0,3908900.0
12,5,NONE_NONE,0,0,-0.5501927450678951,775314668.0,3656228.0
12,6,SPC_MPAR,0,0,-0.5504871502118784,563692396.0,2654500.0
12,6,SPC_MSWAP,1,1,-0.5643040780121372,591369708.0,3564580.0
12,6,SPC_NONE,0,0,-0.550258055134242,580548012.0,3183268.0
12,6,TPC_MPAR,1,0,-0.5744235239331008,609743468.0,3664676.0
12,6,TPC_MSWAP,1,0,-0.5712114868384804,917318636.0,3538980.0
12,6,TPC_NONE,1,0,-0.5525580473872151,553858540.0,2236452.0
12,6,UC_MPAR,0,0,-0.5524517166376169,1056295852.0,3884708.0
12,6,UC_MSWAP,1,0,-0.5657243693820345,653478060.0,2370724.0
12,6,UC_NONE,0,0,-0.5721747140358537,1338766892.0,4820388.0
12,6,NONE_MPAR,0,0,-0.5548557812546863,1046964588.0,4039972.0
12,6,NONE_MSWAP,0,0,-0.5501927450678951,775314668.0,3656228.0
12,6,NONE_NONE,1,0,-0.5515837057480986,446330284.0,3052196.0
12,7,SPC_MPAR,1,1,-0.5744235239331008,609743468.0,3664676.0
12,7,SPC_MSWAP,1,0,-0.5699201797238269,564407212.0,3610276.0
12,7,SPC_NONE,1,0,-0.5744235239331008,609743468.0,3664676.0
12,7,TPC_MPAR,0,0,-0.5699520168127274,886097964.0,4209060.0
12,7,TPC_MSWAP,1,0,-0.5722298624297258,625343212.0,3227172.0
12,7,TPC_NONE,1,0,-0.5729704957196121,744517484.0,3496228.0
12,7,UC_MPAR,0,0,-0.5705515212449155,1294850348.0,4648868.0
12,7,UC_MSWAP,0,0,-0.567352092455849,1196609132.0,3377956.0
12,7,UC_NONE,1,0,-0.5712114868384804,589272556.0,3433508.0
12,7,NONE_MPAR,0,0,-0.5744113331393081,815870764.0,3799972.0
12,7,NONE_MSWAP,0,0,-0.5642641137016693,820109868.0,3700132.0
12,7,NONE_NONE,0,0,-0.5643040780121372,591369708.0,3564580.0
12,8,SPC_MPAR,0,0,-0.5691069997333725,990343596.0,4246180.0
12,8,SPC_MSWAP,0,0,-0.5744235239331008,609743468.0,3664676.0
12,8,SPC_NONE,0,0,-0.5744235239331008,609743468.0,3664676.0
12,8,TPC_MPAR,0,0,-0.56661077023516,614943660.0,3477156.0
12,8,TPC_MSWAP,1,1,-0.5770896003724727,724480620.0,3867428.0
12,8,TPC_NONE,0,0,-0.5760144085597158,988246444.0,4115108.0
12,8,UC_MPAR,0,0,-0.5642641137016693,948725420.0,4202660.0
12,8,UC_MSWAP,1,0,-0.5764063629395875,890128236.0,3768612.0
12,8,UC_NONE,1,0,-0.5744235239331008,506186476.0,3259940.0
12,8,NONE_MPAR,0,0,-0.5744235239331008,609743468.0,3664676.0
12,8,NONE_MSWAP,0,0,-0.5642641137016693,820109868.0,3700132.0
12,8,NONE_NONE,0,0,-0.5744235239331008,609743468.0,3664676.0
12,9,SPC_MPAR,0,0,-0.5768275885501701,595864492.0,3511972.0
12,9,SPC_MSWAP,0,0,-0.5758643613527968,1289160492.0,4166564.0
12,9,SPC_NONE,0,0,-0.5778536629657612,1043600940.0,4664740.0
12,9,TPC_MPAR,1,1,-0.565717141915158,582934700.0,3468452.0
12,9,TPC_MSWAP,1,0,-0.5817424748867891,794785516.0,4275748.0
12,9,TPC_NONE,1,0,-0.5768275885501701,562310060.0,3479204.0
12,9,UC_MPAR,1,0,-0.5736614642171651,888991660.0,3422884.0
12,9,UC_MSWAP,0,0,-0.5792775659288548,1059969324.0,4517796.0
12,9,UC_NONE,0,0,-0.5735177048193061,816891948.0,3815844.0
12,9,NONE_MPAR,1,0,-0.5770896003724727,724480620.0,3867428.0
12,9,NONE_MSWAP,1,0,-0.5770896003724727,724480620.0,3867428.0
12,9,NONE_NONE,1,0,-0.5770896003724727,724480620.0,3867428.0
12,10,SPC_MPAR,0,0,-0.5768275885501701,562310060.0,3479204.0
12,10,SPC_MSWAP,0,0,-0.5770896003724727,724480620.0,3867428.0
12,10,SPC_NONE,0,0,-0.5770896003724727,724480620.0,3867428.0
12,10,TPC_MPAR,0,0,-0.5768275885501701,562310060.0,3479204.0
12,10,TPC_MSWAP,0,0,-0.5758643613527968,1118092844.0,3890596.0
12,10,TPC_NONE,0,0,-0.5768275885501701,562310060.0,3479204.0
12,10,UC_MPAR,0,0,-0.5758643613527968,1159116844.0,3807652.0
12,10,UC_MSWAP,0,0,-0.5744235239331008,609743468.0,3664676.0
12,10,UC_NONE,0,0,-0.5768275885501701,562310060.0,3479204.0
12,10,NONE_MPAR,1,1,-0.5771329049119208,455276908.0,3061028.0
12,10,NONE_MSWAP,0,0,-0.5768275885501701,562310060.0,3479204.0
12,10,NONE_NONE,0,0,-0.5770896003724727,724480620.0,3867428.0
12,11,SPC_MPAR,0,0,-0.5770896003724727,724480620.0,3867428.0
12,11,SPC_MSWAP,1,1,-0.5771329049119208,455276908.0,3061028.0
12,11,SPC_NONE,1,0,-0.5771329049119208,455276908.0,3061028.0
12,11,TPC_MPAR,1,0,-0.5817424748867891,727676652.0,4013604.0
12,11,TPC_MSWAP,0,0,-0.5717295732333701,729049388.0,4382628.0
12,11,TPC_NONE,0,0,-0.5768275885501701,576573100.0,3535012.0
12,11,UC_MPAR,0,0,-0.5768275885501701,562310060.0,3479204.0
12,11,UC_MSWAP,0,0,-0.5817424748867891,802117356.0,4304420.0
12,11,UC_NONE,1,0,-0.5776801140116148,541545004.0,3336612.0
12,11,NONE_MPAR,1,0,-0.5771329049119208,455276908.0,3061028.0
12,11,NONE_MSWAP,1,0,-0.5778963129995623,584446572.0,3756836.0
12,11,NONE_NONE,1,0,-0.5771329049119208,455276908.0,3061028.0
12,12,SPC_MPAR,0,0,-0.5771329049119208,488831340.0,3093796.0
12,12,SPC_MSWAP,1,1,-0.5771329049119208,455276908.0,3061028.0
12,12,SPC_NONE,0,0,-0.5803003776166317,592868140.0,3789732.0
12,12,TPC_MPAR,1,0,-0.5785750021820782,587726124.0,3275684.0
12,12,TPC_MSWAP,1,0,-0.5806056939783822,471571948.0,3315748.0
12,12,TPC_NONE,1,0,-0.5776801140116148,507990572.0,3303844.0
12,12,UC_MPAR,0,0,-0.5803003776166317,640570156.0,3976100.0
12,12,UC_MSWAP,1,0,-0.5850858202153907,577311084.0,3580196.0
12,12,UC_NONE,0,0,-0.5803003776166317,578605100.0,3733924.0
12,12,NONE_MPAR,0,0,-0.5770896003724727,724480620.0,3867428.0
12,12,NONE_MSWAP,1,0,-0.5771329049119208,455276908.0,3061028.0
12,12,NONE_NONE,1,0,-0.5771329049119208,455276908.0,3061028.0
12,13,SPC_MPAR,0,0,-0.5828964148967914,1133573548.0,4625060.0
12,13,SPC_MSWAP,1,1,-0.5930115020793875,1154572972.0,4620452.0
12,13,SPC_NONE,1,0,-0.5771329049119208,455276908.0,3061028.0
12,13,TPC_MPAR,1,0,-0.5783568840811352,452680236.0,3108260.0
12,13,TPC_MSWAP,1,0,-0.5850858202153907,536854316.0,3422116.0
12,13,TPC_NONE,0,0,-0.5828964148967914,1133573548.0,4625060.0
12,13,UC_MPAR,0,0,-0.5820477912485397,604021164.0,3530404.0
12,13,UC_MSWAP,0,0,-0.5849644573407885,602958636.0,3902372.0
12,13,UC_NONE,1,0,-0.5785750021820782,587726124.0,3275684.0
12,13,NONE_MPAR,1,0,-0.5771329049119208,455276908.0,3061028.0
12,13,NONE_MSWAP,1,0,-0.5771329049119208,455276908.0,3061028.0
12,13,NONE_NONE,1,0,-0.5771329049119208,455276908.0,3061028.0
12,14,SPC_MPAR,1,1,-0.5783568840811352,452680236.0,3108260.0
12,14,SPC_MSWAP,0,0,-0.5822076647133886,1068808812.0,4150052.0
12,14,SPC_NONE,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,14,TPC_MPAR,1,0,-0.5950561987314847,575961004.0,4123300.0
12,14,TPC_MSWAP,1,0,-0.5817424748867891,711840748.0,3951652.0
12,14,TPC_NONE,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,14,UC_MPAR,1,0,-0.5950561987314847,575961004.0,4123300.0
12,14,UC_MSWAP,0,0,-0.5930115020793875,1167263148.0,4670116.0
12,14,UC_NONE,1,0,-0.5795369695289901,730979628.0,3504036.0
12,14,NONE_MPAR,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,14,NONE_MSWAP,0,0,-0.5886963054616663,1113760428.0,4604068.0
12,14,NONE_NONE,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,15,SPC_MPAR,1,1,-0.5799274923725372,556731692.0,3461028.0
12,15,SPC_MSWAP,0,0,-0.5805577181782704,753242156.0,3692964.0
12,15,SPC_NONE,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,15,TPC_MPAR,0,0,-0.5923468177526647,639822892.0,4372900.0
12,15,TPC_MSWAP,1,0,-0.5792507223030167,526082604.0,3374500.0
12,15,TPC_NONE,0,0,-0.5950795445233844,623958060.0,3897764.0
12,15,UC_MPAR,0,0,-0.5882260594806282,1142530604.0,4765092.0
12,15,UC_MSWAP,1,0,-0.5950795445233844,569116332.0,3683492.0
12,15,UC_NONE,0,0,-0.5945740911948473,572544556.0,3888548.0
12,15,NONE_MPAR,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,15,NONE_MSWAP,0,0,-0.5886963054616663,1113760428.0,4604068.0
12,15,NONE_NONE,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,16,SPC_MPAR,1,1,-0.5930115020793875,1154572972.0,4620452.0
12,16,SPC_MSWAP,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,16,SPC_NONE,1,0,-0.5806056939783822,471571948.0,3315748.0
12,16,TPC_MPAR,1,0,-0.5925060487508501,606098988.0,3921316.0
12,16,TPC_MSWAP,0,0,-0.5799274923725372,523177260.0,3428260.0
12,16,TPC_NONE,1,0,-0.5930115020793875,1154572972.0,4620452.0
12,16,UC_MPAR,1,0,-0.5806056939783822,471571948.0,3315748.0
12,16,UC_MSWAP,1,0,-0.5806056939783822,471571948.0,3315748.0
12,16,UC_NONE,1,0,-0.5895306938369839,536060332.0,3499684.0
12,16,NONE_MPAR,1,0,-0.5930115020793875,1154572972.0,4620452.0
12,16,NONE_MSWAP,1,0,-0.5930115020793875,1154572972.0,4620452.0
12,16,NONE_NONE,1,0,-0.5930115020793875,1154572972.0,4620452.0
12,17,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,17,SPC_MSWAP,1,0,-0.5847129349712962,574279084.0,3402404.0
12,17,SPC_NONE,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,17,TPC_MPAR,1,0,-0.5950561987314847,575961004.0,4123300.0
12,17,TPC_MSWAP,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,17,TPC_NONE,0,0,-0.5923468177526647,630802732.0,4337572.0
12,17,UC_MPAR,0,0,-0.5905048550572343,1149833772.0,5137828.0
12,17,UC_MSWAP,1,0,-0.5806056939783822,471571948.0,3315748.0
12,17,UC_NONE,0,0,-0.5972914913496093,618141356.0,3776676.0
12,17,NONE_MPAR,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,17,NONE_MSWAP,0,0,-0.5810956755441411,1157866156.0,4534436.0
12,17,NONE_NONE,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,18,SPC_MPAR,0,0,-0.5966268070228866,591431596.0,4183716.0
12,18,SPC_MSWAP,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,18,SPC_NONE,1,1,-0.5806056939783822,471571948.0,3315748.0
12,18,TPC_MPAR,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,18,TPC_MSWAP,0,0,-0.5923468177526647,630802732.0,4337572.0
12,18,TPC_NONE,0,0,-0.5929881562874877,609515436.0,4156068.0
12,18,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,18,UC_MSWAP,0,0,-0.5929881562874877,1104740908.0,4838820.0
12,18,UC_NONE,0,0,-0.5950795445233844,623958060.0,3897764.0
12,18,NONE_MPAR,0,0,-0.5856277104489972,718804652.0,4268196.0
12,18,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,18,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,19,SPC_MPAR,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,19,SPC_MSWAP,0,0,-0.5902787753086677,1161417644.0,5060260.0
12,19,SPC_NONE,1,1,-0.5993595337936063,584586924.0,3743908.0
12,19,TPC_MPAR,0,0,-0.5907850961649538,599254316.0,3481508.0
12,19,TPC_MSWAP,1,0,-0.5806056939783822,471571948.0,3315748.0
12,19,TPC_NONE,0,0,-0.5966268070228866,591431596.0,4183716.0
12,19,UC_MPAR,1,0,-0.5928531386089507,565699884.0,3448740.0
12,19,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,19,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,19,NONE_MPAR,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,19,NONE_MSWAP,0,0,-0.5930115020793875,1154572972.0,4620452.0
12,19,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,20,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,TPC_MPAR,0,0,-0.5930115020793875,1167263148.0,4670116.0
12,20,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,TPC_NONE,0,0,-0.5972914913496093,1140891948.0,4566948.0
12,20,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,20,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,21,SPC_MSWAP,0,0,-0.5972914913496093,1140891948.0,4566948.0
12,21,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,21,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,22,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,22,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,23,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,23,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,24,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,24,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,25,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,25,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,26,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,26,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,27,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,27,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,28,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,TPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,UC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,UC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,UC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,NONE_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,NONE_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,28,NONE_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,29,SPC_MPAR,1,1,-0.5993595337936063,584586924.0,3743908.0
12,29,SPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
12,29,SPC_NONE,1,0,-0.5993595337936063,584586924.0,3743908.0
12,29,TPC_MPAR,1,0,-0.5993595337936063,584586924.0,3743908.0
12,29,TPC_MSWAP,1,0,-0.5993595337936063,584586924.0,3743908.0
