Operator,Count
UC_MNUF,2
SPC_MNUF,4
SBX_MNUF,2
UC_MPOLY,13
SBX_MPOLY,26
TPC_MNUF,2
NONE_MPOLY,8
SBX_NONE,1
SPC_MPOLY,24
TPC_MPOLY,17
NONE_MNUF,1
