ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Was_invalid,BestGen
ZGPRM-TUNVR(1),42,1,1,True,False,"[1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.759852983425664,-99999,-99999,-359996400,-99999,ZGPRM,TUNVR,"[1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0]",NONE,4,7,-1,0,0,4,0,False,False
ZGPRM-TUNVR(2),42,1,1,True,False,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 3, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7669771305121098,-99999,-99999,-359996400,-99999,ZGPRM,TUNVR,"[1, 2, 0, 1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0]",NONE,7,4,-1,0,0,4,0,False,False
FYKKO-PLTPN(1),42,1,1,True,False,"[1, 0, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7357442127524316,-99999,-99999,-359996400,-99999,FYKKO,PLTPN,"[1, 0, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0]",NONE,2,12,-1,1,0,6,0,False,False
FYKKO-PLTPN(2),42,1,1,True,False,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7577119179536287,-99999,-99999,-359996400,-99999,FYKKO,PLTPN,"[1, 0, 1, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0]",NONE,12,2,-1,1,0,6,0,False,False
XOKZA-PLTPN(1),42,1,1,True,False,"[1, 1, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7227395145058894,-99999,-99999,-359996400,-99999,XOKZA,PLTPN,"[1, 1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0]",NONE,2,10,-1,2,0,8,0,False,False
XOKZA-PLTPN(2),42,1,1,True,False,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7511354733567132,-99999,-99999,-359996400,-99999,XOKZA,PLTPN,"[1, 1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0]",NONE,10,2,-1,2,0,8,0,False,False
XOKZA-NWXMW(1),42,1,1,True,False,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7505326266183533,-99999,-99999,-359996400,-99999,XOKZA,NWXMW,"[1, 1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]",NONE,5,9,-1,2,0,10,0,False,False
XOKZA-NWXMW(2),42,1,1,True,False,"[1, 0, 0, 2, -1, 0, 1, 0, 1, 1, 2, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.758116803947257,-99999,-99999,-359996400,-99999,XOKZA,NWXMW,"[1, 1, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 0, 1, 5, 3, 0]",NONE,11,4,-1,2,0,10,0,False,False
ZGPRM-FYKKO(1)[M],42,1,1,True,True,"[1, 3, 0, 1, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7637844204863149,-99999,-99999,-359996400,-99999,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 0, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, -1, 1, 5, 3, 0]",-1,-1,1,2,0,10,1,False,False
ZGPRM-FYKKO(2)[M],42,1,1,True,True,"[1, 0, 1, 2, -1, 1, 1, 0, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MPAR,GA,0,[],[],0.7398905562060206,-99999,-99999,-359996400,-99999,NONE,NONE,NONE,NONE,"[1, 0, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0]",-1,-1,2,2,1,10,2,False,False
