Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,SPC,MNUF,0.6577521426827072,0.019202332960543456,1651628092.16,1275661291.3851986,3012288.16,1545365.4654901458,0.6805801336677766,0,0.26,0.09,7.851313131313131,GREEDY_GD,['TPC_MNUF'],{'TPC_MNUF': 1}
1,2,SPC,MNUF,0.659455663191148,0.020908450733890683,1471839840.0,1380648880.945731,2840135.84,1732639.711017606,0.6877954638950664,0.007215330227289818,0.2,0.03,7.83030303030303,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 1}"
1,3,SPC,MNUF,0.6567699699574852,0.024407777033254127,1098811564.8,801986566.9020959,2455653.28,1338985.402565615,0.6970148369906838,0.009219373095617378,0.12,0.0,7.791515151515152,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 2}"
1,4,SPC,MNUF,0.6581026723399058,0.024786709707466128,1047128300.8,856204044.5739739,2486351.52,1490693.234869874,0.6978462760431221,0.0008314390524383208,0.13,0.01,7.684646464646464,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 3}"
1,5,SPC,MNUF,0.6588848160675305,0.025316997634671615,983854604.8,792269508.220133,2463561.12,1477799.7654223207,0.69892863918139,0.0010823631382679277,0.14,0.015,7.637171717171717,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 3, 'UC_MNUF': 1}"
1,6,SPC,MNUF,0.6564684097177129,0.022874922015752384,756356480.0,655310509.4744406,2048603.04,1246132.928980291,0.6999359763822484,0.001007337200858327,0.19,0.01,7.53030303030303,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF', 'UC_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 3, 'UC_MNUF': 2}"
1,7,SPC,MNUF,0.6566486376273245,0.02278463637286659,732756154.88,640740078.6865815,1891237.28,1193083.688076491,0.7001908774909207,0.00025490110867232296,0.15,0.01,7.451515151515151,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF', 'UC_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 4, 'UC_MNUF': 2}"
1,8,SPC,MNUF,0.6567730462980542,0.026421618487857023,768955787.52,656620988.3042675,2013281.44,1370279.0449415504,0.7021160605071861,0.0019251830162654304,0.12,0.01,7.490707070707071,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SPC_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 4, 'UC_MNUF': 2, 'SPC_MNUF': 1}"
1,9,SPC,MNUF,0.6541041552072723,0.03111444353897323,757057987.84,693127632.2691572,2053153.44,1620953.5700288538,0.7060844251119806,0.003968364604794439,0.11,0.005,7.460606060606061,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SPC_MNUF', 'SBX_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 4, 'UC_MNUF': 2, 'SPC_MNUF': 1, 'SBX_MNUF': 1}"
1,10,SPC,MNUF,0.6563671658632423,0.028535876382273336,729346173.44,723962068.0374169,1975732.64,1604543.471596451,0.7077306568663628,0.0016462317543822769,0.1,0.02,7.388686868686869,GREEDY_GD,"['TPC_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'NONE_MNUF', 'UC_MNUF', 'UC_MNUF', 'NONE_MNUF', 'SPC_MNUF', 'SBX_MNUF', 'NONE_MNUF']","{'TPC_MNUF': 1, 'NONE_MNUF': 5, 'UC_MNUF': 2, 'SPC_MNUF': 1, 'SBX_MNUF': 1}"
