State,Stationary_Probability
UC_NONE,0.155889
UC_MPOLY,0.148380
TPC_MPOLY,0.131197
TPC_NONE,0.130248
SPC_MPOLY,0.093387
SBX_MPOLY,0.089918
SPC_NONE,0.080066
NONE_MPOLY,0.050803
TPC_MNUF,0.030504
UC_MNUF,0.030029
SBX_MNUF,0.029377
NONE_MNUF,0.010092
SBX_NONE,0.010092
SPC_MNUF,0.010019
