State,Stationary_Probability
UC_NONE,0.242973
SPC_NONE,0.149987
TPC_MPOLY,0.141603
SPC_MPOLY,0.122576
TPC_NONE,0.110191
UC_MPOLY,0.081982
NONE_MPOLY,0.041388
SBX_MNUF,0.038921
SBX_MPOLY,0.030095
TPC_MNUF,0.020141
SPC_MNUF,0.020141
NONE_MNUF,0.000000
SBX_NONE,0.000000
UC_MNUF,0.000000
