ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BXIYEN[M],,1,20,19,False,False,"[14, 62, 57, 39, 46, 6, 28, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11509999632835388, 0.14030000567436218, 0.28119999170303345, 0.336899995803833, 0.30649998784065247, 0.3695000112056732, 0.42879998683929443, 0.4715999960899353, 0.43560001254081726, 0.43479999899864197, 0.43059998750686646, 0.49709999561309814, 0.4765999913215637, 0.4916999936103821, 0.5196999907493591, 0.5274999737739563, 0.5526000261306763, 0.47450000047683716, 0.546999990940094, 0.49900001287460327, 0.5723000168800354, 0.5519000291824341, 0.5364000201225281, 0.5385000109672546, 0.5964999794960022, 0.5943999886512756, 0.5881999731063843, 0.5328999757766724, 0.6168000102043152, 0.5824999809265137, 0.5353999733924866, 0.5716000199317932, 0.5357000231742859, 0.546999990940094, 0.6554999947547913, 0.6614000201225281, 0.6657999753952026, 0.6355000138282776, 0.6323000192642212, 0.6629999876022339, 0.6466000080108643, 0.6845999956130981, 0.6844000220298767, 0.6875, 0.679099977016449, 0.6899999976158142, 0.685699999332428, 0.6966999769210815, 0.6757000088691711, 0.6805999875068665, 0.6815000176429749, 0.6668000221252441, 0.6934000253677368, 0.6998999714851379, 0.7081000208854675, 0.6992999911308289, 0.7091000080108643, 0.6948000192642212, 0.6974999904632568, 0.7041000127792358, 0.7062000036239624, 0.7063000202178955, 0.7074000239372253, 0.7157999873161316, 0.710099995136261, 0.7152000069618225, 0.7161999940872192, 0.7125999927520752, 0.7125999927520752, 0.7142999768257141]","[4.042027950286865, 4.566481590270996, 3.1979293823242188, 2.8783276081085205, 3.159973621368408, 2.8155713081359863, 2.600074529647827, 2.4305577278137207, 2.623318672180176, 2.8036084175109863, 2.832529306411743, 2.35678768157959, 2.55627179145813, 2.448645830154419, 2.32774019241333, 2.3161821365356445, 2.217348337173462, 2.746500253677368, 2.2822964191436768, 2.641561508178711, 2.1453943252563477, 2.2481768131256104, 2.4025118350982666, 2.3690836429595947, 2.046626567840576, 2.07312273979187, 2.124047040939331, 2.4087066650390625, 1.9955443143844604, 2.1679511070251465, 2.519977569580078, 2.240572929382324, 2.4567782878875732, 2.417471408843994, 1.8521085977554321, 1.7789579629898071, 1.8064820766448975, 1.949965000152588, 1.9258931875228882, 1.841048002243042, 1.8232413530349731, 1.7211697101593018, 1.689180612564087, 1.6704609394073486, 1.7460662126541138, 1.6924253702163696, 1.7064487934112549, 1.6161620616912842, 1.770264983177185, 1.7366951704025269, 1.720260739326477, 1.8834482431411743, 1.6858258247375488, 1.6371334791183472, 1.6066710948944092, 1.6646085977554321, 1.6282250881195068, 1.7099584341049194, 1.6620023250579834, 1.6611756086349487, 1.6399822235107422, 1.6439765691757202, 1.6566210985183716, 1.6087018251419067, 1.650503158569336, 1.6350473165512085, 1.622070550918579, 1.6469237804412842, 1.639650821685791, 1.6448161602020264, 1.6360065937042236, 1.6311938762664795, 1.633928656578064, 1.6379287242889404, 1.6246278285980225, 1.6311675310134888, 1.623322606086731, 1.6339540481567383, 1.6373796463012695, 1.6402899026870728, 1.6367899179458618, 1.6415494680404663, 1.6375311613082886, 1.6424752473831177, 1.6389656066894531, 1.6423410177230835, 1.642943024635315, 1.6433439254760742, 1.6418359279632568, 1.6349400281906128, 1.6350188255310059, 1.6359164714813232, 1.6370991468429565, 1.6355304718017578, 1.6410725116729736, 1.6410367488861084, 1.6412209272384644, 1.639370322227478, 1.6459887027740479, 1.6399301290512085]",0.7142999768257141,,3303879148,,7751716,,,,,,0.125,0.375,0.0,61,46,400,400,0.1525,0.115,False,BEST,0.95,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 82  0 ...  0  0  0]
 [ 0  0 57 ...  0  1  0]
 ...
 [ 0  0  0 ... 73  0  0]
 [ 0  0  1 ...  0 59  0]
 [ 0  0  1 ...  0  0 79]]",0.7194,0.730198108,0.7194,0.720169754,2
BYPFKO[M],,2,20,15,False,False,"[51, 36, 4, 29, 15, 63, 43, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.13199999928474426, 0.20469999313354492, 0.3027999997138977, 0.28790000081062317, 0.38440001010894775, 0.42590001225471497, 0.41200000047683716, 0.4235999882221222, 0.3919999897480011, 0.486299991607666, 0.4675000011920929, 0.5076000094413757, 0.44130000472068787, 0.43970000743865967, 0.5324000120162964, 0.48330000042915344, 0.5012000203132629, 0.5321000218391418, 0.4787999987602234, 0.5131999850273132, 0.5601999759674072, 0.5896999835968018, 0.5572999715805054, 0.6191999912261963, 0.5936999917030334, 0.6036999821662903, 0.6166999936103821, 0.5759000182151794, 0.5986999869346619, 0.6536999940872192, 0.6205999851226807, 0.6571999788284302, 0.6541000008583069, 0.6359999775886536, 0.659600019454956, 0.6547999978065491, 0.6270999908447266, 0.640500009059906, 0.6725999712944031, 0.661300003528595, 0.677299976348877, 0.6790000200271606, 0.6845999956130981, 0.6802999973297119, 0.6743999719619751, 0.6686999797821045, 0.6771000027656555, 0.6852999925613403, 0.6862999796867371, 0.6769000291824341, 0.6802999973297119, 0.6791999936103821, 0.6916999816894531, 0.6862000226974487, 0.6869999766349792, 0.6891000270843506, 0.6861000061035156, 0.6897000074386597, 0.6870999932289124, 0.6891000270843506, 0.6866999864578247, 0.6913999915122986, 0.6930000185966492, 0.6880999803543091, 0.6904000043869019, 0.694100022315979, 0.6908000111579895, 0.6901000142097473, 0.692300021648407, 0.692799985408783]","[3.9846951961517334, 3.5373387336730957, 3.0475523471832275, 3.2480127811431885, 2.8436191082000732, 2.529872179031372, 2.7045795917510986, 2.67574143409729, 2.8723015785217285, 2.3166210651397705, 2.5884315967559814, 2.309304714202881, 2.946323871612549, 5.585566997528076, 2.1990206241607666, 2.5738487243652344, 2.438422441482544, 2.3014912605285645, 2.6339571475982666, 2.406399726867676, 2.186981678009033, 2.019238233566284, 2.2011473178863525, 1.8456342220306396, 2.0191869735717773, 1.9270460605621338, 1.851576566696167, 2.0962307453155518, 1.9560166597366333, 1.7036659717559814, 1.8845865726470947, 1.6641340255737305, 1.6570603847503662, 1.8066840171813965, 1.6731834411621094, 1.6658763885498047, 1.8146878480911255, 1.8221361637115479, 1.6279711723327637, 1.6773310899734497, 1.625104546546936, 1.6016387939453125, 1.5662912130355835, 1.593592643737793, 1.6017026901245117, 1.6568336486816406, 1.6039003133773804, 1.5697813034057617, 1.5542036294937134, 1.5895150899887085, 1.5941554307937622, 1.5912526845932007, 1.5302066802978516, 1.5699018239974976, 1.5881617069244385, 1.5737634897232056, 1.5852186679840088, 1.5657024383544922, 1.6070103645324707, 1.575246810913086, 1.582400918006897, 1.5667145252227783, 1.5718783140182495, 1.5807874202728271, 1.5876356363296509, 1.561900019645691, 1.5759663581848145, 1.5764739513397217, 1.5769044160842896, 1.571616768836975, 1.574933648109436, 1.570103406906128, 1.5653718709945679, 1.5686328411102295, 1.5696132183074951, 1.572923183441162, 1.5723342895507812, 1.57054603099823, 1.5690996646881104, 1.5697921514511108, 1.5715464353561401, 1.5699390172958374, 1.5710375308990479, 1.5731205940246582, 1.5696500539779663, 1.5738276243209839, 1.5709631443023682, 1.5676908493041992, 1.5698686838150024, 1.5736891031265259, 1.5682047605514526, 1.568711757659912, 1.5696355104446411, 1.572923183441162, 1.5790961980819702, 1.5685322284698486, 1.5705622434616089, 1.5717062950134277, 1.5732464790344238, 1.572181224822998]",0.692799985408783,,1228024044,,7874084,,,,,,0.125,0.375,0.0,46,34,400,400,0.115,0.085,False,BEST,0.75,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 75  0 ...  0  0  1]
 [ 0  0 63 ...  0  0  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  3 ...  0 52  0]
 [ 0  0  1 ...  0  0 72]]",0.6942,0.706891151,0.6942,0.695019143,27
BGHDGM[M],,3,20,17,False,False,"[2, 49, 20, 38, 37, 7, 60, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.10140000283718109, 0.2290000021457672, 0.30550000071525574, 0.34630000591278076, 0.3725999891757965, 0.38260000944137573, 0.4097999930381775, 0.44449999928474426, 0.47510001063346863, 0.5088000297546387, 0.47350001335144043, 0.43869999051094055, 0.4560999870300293, 0.5259000062942505, 0.5364999771118164, 0.5004000067710876, 0.538100004196167, 0.5634999871253967, 0.5241000056266785, 0.5123999714851379, 0.5568000078201294, 0.5532000064849854, 0.5508000254631042, 0.569100022315979, 0.5537999868392944, 0.5486000180244446, 0.6396999955177307, 0.6155999898910522, 0.6373999714851379, 0.6223000288009644, 0.6396999955177307, 0.6345999836921692, 0.6371999979019165, 0.609499990940094, 0.6437000036239624, 0.6367999911308289, 0.6748999953269958, 0.6815999746322632, 0.6736999750137329, 0.661300003528595, 0.6567000150680542, 0.6693000197410583, 0.6762999892234802, 0.6901999711990356, 0.6891000270843506, 0.6845999956130981, 0.694599986076355, 0.6858000159263611, 0.6830000281333923, 0.6958000063896179, 0.6894999742507935, 0.6915000081062317, 0.6959999799728394, 0.6955999732017517, 0.6901999711990356, 0.6934999823570251, 0.6942999958992004, 0.694599986076355, 0.699400007724762, 0.6938999891281128, 0.6956999897956848, 0.6973999738693237, 0.6974999904632568, 0.6974999904632568, 0.6978999972343445, 0.7006999850273132, 0.7027999758720398, 0.7010999917984009, 0.7009000182151794, 0.7008000016212463]","[4.152718544006348, 3.3552422523498535, 2.9564194679260254, 2.882747173309326, 2.7886435985565186, 2.810053825378418, 2.7062530517578125, 2.5964338779449463, 2.3829665184020996, 2.294793128967285, 2.4381308555603027, 2.7769978046417236, 2.5581448078155518, 2.228684902191162, 2.183783531188965, 2.4108903408050537, 2.216947078704834, 2.138862133026123, 2.3860373497009277, 2.4029417037963867, 2.1070003509521484, 2.1955809593200684, 2.2841057777404785, 2.1657555103302, 2.2100465297698975, 2.296753168106079, 1.832383632659912, 1.9356476068496704, 1.84080171585083, 1.9363431930541992, 1.8048826456069946, 1.8289884328842163, 1.8270089626312256, 1.9418214559555054, 1.8265457153320312, 1.8302130699157715, 1.656414270401001, 1.6177133321762085, 1.6936017274856567, 1.702605128288269, 1.7617897987365723, 1.7181222438812256, 1.6813474893569946, 1.5857489109039307, 1.6174732446670532, 1.6136579513549805, 1.59561026096344, 1.6341623067855835, 1.6672605276107788, 1.5780736207962036, 1.6338406801223755, 1.6124632358551025, 1.6073960065841675, 1.602950930595398, 1.64789879322052, 1.6061067581176758, 1.6366828680038452, 1.6070551872253418, 1.611450433731079, 1.6252007484436035, 1.6219282150268555, 1.618935227394104, 1.61677885055542, 1.6189521551132202, 1.6257970333099365, 1.6109402179718018, 1.6052684783935547, 1.6111440658569336, 1.6139707565307617, 1.6129610538482666, 1.6092371940612793, 1.613783836364746, 1.6129283905029297, 1.6126054525375366, 1.6119205951690674, 1.605653166770935, 1.6131389141082764, 1.611345887184143, 1.6061573028564453, 1.6095741987228394, 1.6141289472579956, 1.6119705438613892, 1.6097160577774048, 1.6119463443756104, 1.6137020587921143, 1.6111786365509033, 1.6084402799606323, 1.6124475002288818, 1.6092594861984253, 1.6158802509307861, 1.6112090349197388, 1.602157473564148, 1.6126399040222168, 1.6124944686889648, 1.6118268966674805, 1.6141347885131836, 1.614954948425293, 1.6154639720916748, 1.6105527877807617, 1.6136937141418457]",0.7008000016212463,,662085868,,4633124,,,,,,0.0,0.0,0.125,44,36,400,400,0.11,0.09,False,BEST,0.85,True,True,"[[85  1  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  0 61 ...  0  1  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  0  3 ...  0 53  1]
 [ 0  0  0 ...  0  0 72]]",0.7023,0.71530984,0.7023,0.703611278,99
BREDND[M],,4,20,6,False,False,"[2, 0, 55, 15, 39, 38, 3, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.11140000075101852, 0.23119999468326569, 0.27810001373291016, 0.35499998927116394, 0.41269999742507935, 0.388700008392334, 0.44909998774528503, 0.4546000063419342, 0.4537999927997589, 0.39969998598098755, 0.4187000095844269, 0.4645000100135803, 0.5005999803543091, 0.48660001158714294, 0.49729999899864197, 0.5073999762535095, 0.5342000126838684, 0.4699999988079071, 0.5246000289916992, 0.5144000053405762, 0.5859000086784363, 0.5455999970436096, 0.4438000023365021, 0.5637999773025513, 0.5238999724388123, 0.5618000030517578, 0.6234999895095825, 0.5809999704360962, 0.5996000170707703, 0.6121000051498413, 0.597599983215332, 0.6126000285148621, 0.6610000133514404, 0.656499981880188, 0.6772000193595886, 0.6779999732971191, 0.6507999897003174, 0.6776000261306763, 0.6699000000953674, 0.6662999987602234, 0.6728000044822693, 0.6854000091552734, 0.6747000217437744, 0.6883000135421753, 0.6854000091552734, 0.6743000149726868, 0.6931999921798706, 0.6890000104904175, 0.6942999958992004, 0.6934000253677368, 0.694100022315979, 0.6890000104904175, 0.6926000118255615, 0.7010999917984009, 0.698199987411499, 0.6948999762535095, 0.696399986743927, 0.6977999806404114, 0.6963000297546387, 0.6990000009536743, 0.6998999714851379, 0.7001000046730042, 0.7013000249862671, 0.697700023651123, 0.699400007724762, 0.7010999917984009, 0.6991000175476074, 0.7006999850273132, 0.6988000273704529, 0.6983000040054321]","[4.044972896575928, 3.3072097301483154, 3.3322319984436035, 2.8639075756073, 2.6247315406799316, 2.9349308013916016, 2.523514986038208, 2.4844532012939453, 2.5135104656219482, 3.084378480911255, 2.8239035606384277, 2.6142361164093018, 2.394002676010132, 2.476337194442749, 2.457561731338501, 2.3927104473114014, 2.3386378288269043, 2.6754684448242188, 2.409604787826538, 2.5002899169921875, 2.091839551925659, 2.316141128540039, 3.0473380088806152, 2.2343945503234863, 2.5127358436584473, 2.2723288536071777, 1.9294837713241577, 2.2276201248168945, 2.046308994293213, 1.97490394115448, 2.107332229614258, 2.018007516860962, 1.751705527305603, 1.7966755628585815, 1.6935924291610718, 1.6431472301483154, 1.8345484733581543, 1.6944998502731323, 1.6875669956207275, 1.7498215436935425, 1.6981306076049805, 1.670810580253601, 1.7278242111206055, 1.6706488132476807, 1.6658629179000854, 1.7212005853652954, 1.637817621231079, 1.6699470281600952, 1.6094636917114258, 1.675150990486145, 1.6480883359909058, 1.6781947612762451, 1.670510172843933, 1.6339408159255981, 1.63704252243042, 1.661464810371399, 1.6434500217437744, 1.6452597379684448, 1.645752191543579, 1.6513605117797852, 1.6367400884628296, 1.6479554176330566, 1.6369116306304932, 1.6567617654800415, 1.6532762050628662, 1.6349529027938843, 1.6515592336654663, 1.6397744417190552, 1.648168921470642, 1.6491199731826782, 1.6468751430511475, 1.648535966873169, 1.6499274969100952, 1.6487538814544678, 1.6525909900665283, 1.648587942123413, 1.6517239809036255, 1.651949405670166, 1.6523066759109497, 1.6525509357452393, 1.647141456604004, 1.6498188972473145, 1.6552730798721313, 1.6460798978805542, 1.6534056663513184, 1.6546941995620728, 1.6487025022506714, 1.6420334577560425, 1.654313325881958, 1.648045301437378, 1.6557852029800415, 1.648929476737976, 1.6532142162322998, 1.6546995639801025, 1.6592183113098145, 1.6465575695037842, 1.6595920324325562, 1.653448224067688, 1.654357671737671, 1.6508424282073975]",0.6983000040054321,,787087468,,6087460,,,,,,0.25,0.375,0.125,43,30,400,400,0.1075,0.075,False,BEST,0.3,True,True,"[[89  0  0 ...  0  0  0]
 [ 0 81  0 ...  0  0  0]
 [ 0  0 57 ...  0  2  0]
 ...
 [ 0  0  0 ... 70  0  0]
 [ 0  1  2 ...  0 52  0]
 [ 0  0  1 ...  0  0 70]]",0.6992,0.712787472,0.6992,0.700237087,49
BXKLPF[M],,5,20,12,False,False,"[14, 51, 26, 20, 28, 20, 5, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",SPC,MPAR,GA,70,"[0.10429999977350235, 0.1965000033378601, 0.2903999984264374, 0.3668999969959259, 0.3833000063896179, 0.3287999927997589, 0.4052000045776367, 0.382099986076355, 0.4675000011920929, 0.4498000144958496, 0.4758000075817108, 0.45179998874664307, 0.4156999886035919, 0.5313000082969666, 0.48669999837875366, 0.53329998254776, 0.5583999752998352, 0.45719999074935913, 0.5450000166893005, 0.5418000221252441, 0.5418999791145325, 0.5392000079154968, 0.603600025177002, 0.6258999705314636, 0.6315000057220459, 0.6097999811172485, 0.6209999918937683, 0.5968000292778015, 0.6360999941825867, 0.6161999702453613, 0.6438999772071838, 0.623199999332428, 0.6273999810218811, 0.6258000135421753, 0.6200000047683716, 0.5831999778747559, 0.6514999866485596, 0.6660000085830688, 0.6674000024795532, 0.645799994468689, 0.6575999855995178, 0.6686000227928162, 0.6550999879837036, 0.6632000207901001, 0.6640999913215637, 0.6402000188827515, 0.6590999960899353, 0.6428999900817871, 0.6608999967575073, 0.6635000109672546, 0.6876999735832214, 0.6888999938964844, 0.6682000160217285, 0.6848999857902527, 0.6865000128746033, 0.6757000088691711, 0.6947000026702881, 0.6955000162124634, 0.6850000023841858, 0.689300000667572, 0.6938999891281128, 0.6863999962806702, 0.6927000284194946, 0.6945000290870667, 0.6929000020027161, 0.692799985408783, 0.692300021648407, 0.6952000260353088, 0.6963000297546387, 0.6941999793052673]","[4.301806449890137, 3.6590616703033447, 3.065410852432251, 2.6500368118286133, 2.619262933731079, 3.1500778198242188, 2.689176559448242, 2.8545737266540527, 2.3511569499969482, 2.493100881576538, 2.3725666999816895, 2.485262393951416, 2.7498886585235596, 2.1360034942626953, 2.425936460494995, 2.1855173110961914, 2.050306797027588, 2.603206157684326, 2.163759469985962, 2.1583542823791504, 2.1588973999023438, 2.1987850666046143, 1.898659586906433, 1.7873449325561523, 1.7692384719848633, 1.9081807136535645, 1.841719150543213, 1.932743787765503, 1.7448323965072632, 1.8552918434143066, 1.6971120834350586, 1.805638074874878, 1.7991615533828735, 1.7880765199661255, 1.823754906654358, 2.0928549766540527, 1.684931993484497, 1.6634784936904907, 1.6577637195587158, 1.759649634361267, 1.703617811203003, 1.626937747001648, 1.6720967292785645, 1.659648060798645, 1.618343710899353, 1.814601182937622, 1.679339051246643, 1.7747373580932617, 1.6641595363616943, 1.6960560083389282, 1.5593996047973633, 1.5821925401687622, 1.6834968328475952, 1.5964605808258057, 1.5882798433303833, 1.6613019704818726, 1.55207097530365, 1.5724929571151733, 1.5977157354354858, 1.621934413909912, 1.5875270366668701, 1.6457234621047974, 1.586150884628296, 1.5751830339431763, 1.5817346572875977, 1.600184679031372, 1.5931930541992188, 1.5796685218811035, 1.5647026300430298, 1.5823085308074951, 1.5853135585784912, 1.595447301864624, 1.5973719358444214, 1.5873843431472778, 1.5873745679855347, 1.5871407985687256, 1.588006854057312, 1.5865150690078735, 1.5888556241989136, 1.587040662765503, 1.5873323678970337, 1.5929986238479614, 1.5881593227386475, 1.5956631898880005, 1.5878643989562988, 1.5937557220458984, 1.590743899345398, 1.5856343507766724, 1.5890036821365356, 1.5928547382354736, 1.5887516736984253, 1.5894829034805298, 1.5924742221832275, 1.5846550464630127, 1.5875165462493896, 1.586978793144226, 1.5931222438812256, 1.5921385288238525, 1.5924755334854126, 1.5964088439941406]",0.6941999793052673,,1293456108,,2327076,,,,,,0.25,0.375,0.0,48,23,400,400,0.12,0.0575,False,BEST,0.6,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  0 60 ...  0  3  0]
 ...
 [ 0  0  0 ... 68  0  0]
 [ 0  0  1 ...  0 55  0]
 [ 0  0  0 ...  0  0 76]]",0.6956,0.707406524,0.6956,0.696348324,76
