Operator,Count
UC_NONE,16
TPC_MNUF,2
SBX_MPOLY,6
SBX_MNUF,2
SPC_NONE,26
TPC_NONE,15
UC_MPOLY,10
UC_MNUF,1
TPC_MPOLY,9
NONE_MPOLY,1
SPC_MPOLY,9
NONE_MNUF,2
SPC_MNUF,1
