Operator,Count
SPC_MNUF,2
SPC_NONE,9
TPC_NONE,31
SBX_MPOLY,5
NONE_MPOLY,2
SPC_MPOLY,6
UC_NONE,19
UC_MPOLY,10
UC_MNUF,3
TPC_MPOLY,9
TPC_MNUF,4
