Operator,Count
SBX_MNUF,3
UC_MPOLY,5
SPC_MNUF,2
UC_NONE,23
TPC_NONE,15
SPC_NONE,12
SPC_MPOLY,11
TPC_MPOLY,10
TPC_MNUF,3
SBX_MPOLY,12
UC_MNUF,3
NONE_MNUF,1
