Operator,Count
TPC_MNUF,2
NONE_MNUF,2
SBX_MPOLY,12
UC_NONE,16
UC_MPOLY,12
TPC_MPOLY,11
SPC_MPOLY,12
NONE_MPOLY,5
SPC_NONE,10
TPC_NONE,13
UC_MNUF,3
SBX_MNUF,1
SPC_MNUF,1
