Operator,Count
SBX_MPOLY,3
TPC_NONE,19
UC_NONE,22
UC_MPOLY,16
TPC_MPOLY,8
SPC_MPOLY,7
SPC_NONE,14
SPC_MNUF,3
NONE_MPOLY,1
UC_MNUF,3
TPC_MNUF,4
