Operator,Count
SBX_MNUF,2
UC_MNUF,1
SPC_MNUF,2
TPC_MNUF,3
SBX_MPOLY,12
TPC_MPOLY,16
SPC_NONE,10
SPC_MPOLY,8
TPC_NONE,13
UC_NONE,10
NONE_MPOLY,7
UC_MPOLY,13
SBX_NONE,2
NONE_MNUF,1
