exec,generation,operator,is_pareto,is_selected,f0,f1,f2
30,1,SPC_MPAR,0,0,-0.5365806174158828,2520567340.0,8445348.0
30,1,SPC_MSWAP,0,0,-0.5234249252500197,2062074284.0,6354596.0
30,1,SPC_NONE,0,0,-0.5272378348002564,2415945260.0,4966820.0
30,1,TPC_MPAR,0,0,-0.5359926963207603,1464912620.0,8459812.0
30,1,TPC_MSWAP,1,1,-0.5232402184105835,1517033260.0,3369892.0
30,1,TPC_NONE,0,0,-0.5252942181815229,3815850668.0,4848292.0
30,1,UC_MPAR,1,0,-0.5361352711289299,819578924.0,4794788.0
30,1,UC_MSWAP,1,0,-0.5372782293020953,1007712364.0,3707172.0
30,1,UC_NONE,1,0,-0.5472841063401027,1981365420.0,5567652.0
30,1,NONE_MPAR,0,0,-0.5309927901414061,1449194220.0,3971620.0
30,1,NONE_MSWAP,1,0,-0.54362772188022,1484858924.0,4929956.0
30,1,NONE_NONE,0,0,-0.5333360939198238,3285047468.0,8712868.0
30,2,SPC_MPAR,0,0,-0.5286075967721738,4128901036.0,5854884.0
30,2,SPC_MSWAP,0,0,-0.5246089068604588,825142060.0,4970404.0
30,2,SPC_NONE,0,0,-0.5159099666835025,1280432940.0,3705764.0
30,2,TPC_MPAR,0,0,-0.5327915900527644,865224684.0,4146212.0
30,2,TPC_MSWAP,1,1,-0.5353731486271541,344780588.0,2996132.0
30,2,TPC_NONE,0,0,-0.534243121402931,712150508.0,3361828.0
30,2,UC_MPAR,1,0,-0.5514035138520214,787123052.0,4722980.0
30,2,UC_MSWAP,0,0,-0.5331485547826212,1082668332.0,3612580.0
30,2,UC_NONE,0,0,-0.5286231931637727,828450668.0,4394276.0
30,2,NONE_MPAR,1,0,-0.5383842984644153,433732012.0,3080868.0
30,2,NONE_MSWAP,1,0,-0.5377933751743915,424799852.0,2771748.0
30,2,NONE_NONE,0,0,-0.535102452148974,638307948.0,4215588.0
30,3,SPC_MPAR,0,0,-0.5211659825641486,2604429996.0,4821156.0
30,3,SPC_MSWAP,0,0,-0.5569733776073544,2245139564.0,7184164.0
30,3,SPC_NONE,1,1,-0.5354531784686257,731391852.0,2488612.0
30,3,TPC_MPAR,0,0,-0.5323257096890077,1313240492.0,3804836.0
30,3,TPC_MSWAP,0,0,-0.5313670624114802,1287812908.0,3048356.0
30,3,TPC_NONE,0,0,-0.5349328777892964,1595675692.0,6386084.0
30,3,UC_MPAR,1,0,-0.5108339621052421,595056812.0,2134180.0
30,3,UC_MSWAP,0,0,-0.5355921383391533,1048167148.0,4207140.0
30,3,UC_NONE,0,0,-0.5325478439963717,826106220.0,3048740.0
30,3,NONE_MPAR,1,0,-0.5465909134321868,894824812.0,3743524.0
30,3,NONE_MSWAP,1,0,-0.5220967924972493,430065452.0,3749796.0
30,3,NONE_NONE,1,0,-0.5585172713036446,1321468204.0,4183972.0
30,4,SPC_MPAR,0,0,-0.5322299020500907,842448492.0,4069156.0
30,4,SPC_MSWAP,0,0,-0.5427138298825605,1365090796.0,4407332.0
30,4,SPC_NONE,1,1,-0.5418798995312023,849876460.0,2670628.0
30,4,TPC_MPAR,0,0,-0.5343541238711278,974041964.0,4021540.0
30,4,TPC_MSWAP,0,0,-0.5353266765249673,854902252.0,3307556.0
30,4,TPC_NONE,0,0,-0.5377167165031144,1542829484.0,4286116.0
30,4,UC_MPAR,0,0,-0.5185879961860158,1053715756.0,2881444.0
30,4,UC_MSWAP,1,0,-0.5291290387005643,490019692.0,2259236.0
30,4,UC_NONE,1,0,-0.5252990849710526,867594156.0,2046628.0
30,4,NONE_MPAR,0,0,-0.5434225410642295,773131692.0,5156516.0
30,4,NONE_MSWAP,1,0,-0.5585334005740782,509261740.0,3590820.0
30,4,NONE_NONE,0,0,-0.5325268995753911,1001318380.0,4515364.0
30,5,SPC_MPAR,0,0,-0.5320410379694728,1025535660.0,4073636.0
30,5,SPC_MSWAP,0,0,-0.5271707952932666,1778776108.0,3906980.0
30,5,SPC_NONE,1,1,-0.5464341577507297,713630956.0,3808804.0
30,5,TPC_MPAR,1,0,-0.5270090059755761,565591020.0,1632292.0
30,5,TPC_MSWAP,0,0,-0.5312551914696158,1268524588.0,4988836.0
30,5,TPC_NONE,0,0,-0.523457651455738,2305247916.0,6199972.0
30,5,UC_MPAR,1,0,-0.5556909050241194,1043085676.0,4157732.0
30,5,UC_MSWAP,1,0,-0.5416362392733942,679008108.0,4799780.0
30,5,UC_NONE,0,0,-0.5318075201139909,2023394284.0,5610532.0
30,5,NONE_MPAR,0,0,-0.5373267430751402,920867692.0,4354340.0
30,5,NONE_MSWAP,0,0,-0.5163886824457264,3163134700.0,5707812.0
30,5,NONE_NONE,0,0,-0.5137088087717029,1598145772.0,6058532.0
